"tick","GRCount","STCount"
1.0,100,2800
2.0,100,2800
3.0,100,2800
4.0,100,2800
5.0,100,2800
6.0,100,2800
7.0,100,2800
8.0,100,2800
9.0,100,2800
10.0,100,2800
11.0,100,2800
12.0,100,2800
13.0,100,2800
14.0,100,2800
15.0,100,2800
16.0,100,2800
17.0,100,2800
18.0,100,2800
19.0,100,2800
20.0,100,2800
21.0,100,2800
22.0,100,2800
23.0,100,2800
24.0,100,2800
25.0,100,2800
26.0,100,2800
27.0,165,2800
28.0,165,2800
29.0,262,2800
30.0,262,2800
31.0,262,2800
32.0,262,2800
33.0,262,2800
34.0,262,2800
35.0,462,2800
36.0,462,2800
37.0,462,2800
38.0,600,2800
39.0,600,2800
40.0,600,2800
41.0,600,2800
42.0,600,2800
43.0,600,2800
44.0,600,2800
45.0,600,2800
46.0,600,2800
47.0,600,2800
48.0,856,2800
49.0,1110,2800
50.0,1110,2800
51.0,1110,2800
52.0,1478,2800
53.0,1825,2800
54.0,1825,2800
55.0,1825,2800
56.0,1825,2800
57.0,1825,2800
58.0,1825,2800
59.0,1825,2800
60.0,1825,2800
61.0,1825,2800
62.0,1825,2800
63.0,1825,2800
64.0,1825,2800
65.0,1825,2800
66.0,1825,2800
67.0,1825,2800
68.0,1825,2800
69.0,2634,2800
70.0,2634,2800
71.0,3448,2800
72.0,3448,2800
73.0,3448,2800
74.0,3448,2800
75.0,3448,2800
76.0,3448,2800
77.0,3448,2800
78.0,3448,2800
79.0,5747,2800
80.0,8140,2800
81.0,8140,2800
82.0,8140,2800
83.0,8140,2800
84.0,8140,2800
85.0,8140,2800
86.0,8140,2800
87.0,8140,2800
88.0,8140,2800
89.0,8140,2800
90.0,8140,2800
91.0,8140,2800
