"tick","GRCount","STCount"
1.0,20,700
2.0,20,700
3.0,20,700
4.0,20,700
5.0,20,700
6.0,20,700
7.0,20,700
8.0,20,700
9.0,20,700
10.0,20,700
11.0,20,700
12.0,20,700
13.0,20,700
14.0,20,700
15.0,20,700
16.0,20,700
17.0,20,700
18.0,20,700
19.0,20,700
20.0,20,700
21.0,20,700
22.0,20,700
23.0,20,700
24.0,20,700
25.0,20,700
26.0,20,802
27.0,39,802
28.0,39,802
29.0,57,802
30.0,57,802
31.0,57,802
32.0,57,802
33.0,57,802
34.0,57,802
35.0,97,802
36.0,97,802
37.0,97,802
38.0,125,802
39.0,125,802
40.0,125,802
41.0,125,802
42.0,125,802
43.0,125,802
44.0,125,802
45.0,125,4566
46.0,125,4566
47.0,125,4566
48.0,195,4566
49.0,264,4566
50.0,264,4566
51.0,264,4566
52.0,338,4566
53.0,413,4566
54.0,413,4566
55.0,413,4566
56.0,413,4566
57.0,413,4566
58.0,413,4566
59.0,413,4566
60.0,413,4566
61.0,413,4566
62.0,413,4566
63.0,413,4566
64.0,413,4566
65.0,413,4566
66.0,413,4566
67.0,413,4566
68.0,413,4566
69.0,579,4566
70.0,579,5145
71.0,743,5145
72.0,413,5209
73.0,413,5209
74.0,413,5209
75.0,413,5209
76.0,413,5209
77.0,413,5209
78.0,413,5209
79.0,413,5209
80.0,413,5209
81.0,413,5209
82.0,413,5209
83.0,413,5209
84.0,306,5209
85.0,306,5209
86.0,306,5209
87.0,306,5209
88.0,306,5209
89.0,306,5209
90.0,306,5209
91.0,306,5209
92.0,306,5209
93.0,306,5209
94.0,306,5209
95.0,206,5209
96.0,206,5209
97.0,206,5209
98.0,206,5209
99.0,206,5209
100.0,206,5209
101.0,382,5209
102.0,530,5209
103.0,530,5209
104.0,240,6557
105.0,240,6557
106.0,240,6557
107.0,240,6557
108.0,240,6557
109.0,240,6557
110.0,240,6557
111.0,240,6557
112.0,240,6557
113.0,240,6557
114.0,240,6557
115.0,240,6557
116.0,240,6557
117.0,97,6557
118.0,97,6557
119.0,97,6557
120.0,97,6557
121.0,97,6557
122.0,97,6557
123.0,97,6557
124.0,97,6557
125.0,97,6557
126.0,97,6557
127.0,97,6557
128.0,97,6557
129.0,97,6557
130.0,97,6557
131.0,97,6557
132.0,97,6557
133.0,97,6557
134.0,97,6557
135.0,97,6557
136.0,97,6557
137.0,97,6557
138.0,97,6557
139.0,97,6557
140.0,97,6557
141.0,97,6557
142.0,97,6557
143.0,97,6557
144.0,97,6557
145.0,97,6557
146.0,97,6557
147.0,97,6557
148.0,97,6557
149.0,97,6557
150.0,97,6557
151.0,97,6557
152.0,97,6557
153.0,97,6557
154.0,97,6557
155.0,97,6557
156.0,97,6557
157.0,97,6557
158.0,97,6557
159.0,97,6557
160.0,97,6557
161.0,97,6557
162.0,97,6557
163.0,97,6557
164.0,97,6557
165.0,97,6557
166.0,97,6557
