"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour","pestCount","GRsichtCount","GRertragCount","septoriaCount","STsichtCount","STertragCount"
1.0,5150000.0,2.3300970873786406,0.0,0.0,32.23300970873787,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
2.0,5150000.0,6.019417475728155,0.0,0.0,66.40776699029126,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
3.0,5150000.0,6.601941747572816,0.0,0.0,69.12621359223301,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
4.0,5150000.0,6.601941747572816,0.0,0.0,70.87378640776699,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
5.0,5150000.0,6.601941747572816,0.0,0.0,72.23300970873787,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
6.0,5150000.0,6.796116504854369,0.0,0.0,72.23300970873787,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
7.0,5150000.0,6.796116504854369,0.0,0.0,72.23300970873787,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
8.0,5150000.0,6.796116504854369,0.0,0.0,72.42718446601941,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
9.0,5150000.0,6.796116504854369,0.0,0.0,72.42718446601941,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
10.0,5150000.0,6.796116504854369,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
11.0,5150000.0,6.796116504854369,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
12.0,5150000.0,6.796116504854369,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
13.0,5150000.0,6.796116504854369,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
14.0,5150000.0,6.796116504854369,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
15.0,5150000.0,6.796116504854369,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
