"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw","Location"
1.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
2.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
3.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
4.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
5.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
6.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
7.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
8.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
9.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
10.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
11.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
12.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
13.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
14.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
15.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
16.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
17.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
18.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
19.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
20.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
21.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
22.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
23.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
24.0,0.0,76.53846153846153,0.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
25.0,30.096153846153843,76.53846153846153,30.096153846153843,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
26.0,30.096153846153843,76.53846153846153,30.096153846153843,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
27.0,51.49038461538461,76.53846153846153,51.49038461538461,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
28.0,51.49038461538461,76.53846153846153,51.49038461538461,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
29.0,66.00961538461539,76.53846153846153,66.00961538461539,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
30.0,66.00961538461539,76.53846153846153,66.00961538461539,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
31.0,76.53846153846153,76.53846153846153,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
32.0,76.53846153846153,76.53846153846153,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
33.0,76.53846153846153,95.96153846153847,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
34.0,76.53846153846153,95.96153846153847,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
35.0,76.53846153846153,95.96153846153847,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
36.0,76.53846153846153,99.13461538461539,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
37.0,76.53846153846153,99.66346153846153,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
38.0,76.53846153846153,99.66346153846153,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
39.0,76.53846153846153,99.90384615384616,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
40.0,76.53846153846153,99.90384615384616,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
41.0,76.53846153846153,99.90384615384616,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
42.0,76.53846153846153,99.90384615384616,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
43.0,76.53846153846153,99.90384615384616,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
44.0,76.53846153846153,99.90384615384616,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
45.0,76.53846153846153,99.90384615384616,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
46.0,76.53846153846153,99.90384615384616,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
47.0,76.53846153846153,99.90384615384616,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
48.0,76.53846153846153,99.90384615384616,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
49.0,76.53846153846153,99.90384615384616,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
50.0,76.53846153846153,99.90384615384616,76.53846153846153,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
51.0,85.57692307692307,99.90384615384616,85.57692307692307,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
52.0,85.57692307692307,99.90384615384616,85.57692307692307,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
53.0,90.0,99.90384615384616,90.0,17.740384615384617,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
54.0,93.17307692307692,100.0,93.17307692307692,75.14423076923077,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
55.0,96.00961538461539,100.0,96.00961538461539,82.16346153846153,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
56.0,97.25961538461539,100.0,97.25961538461539,82.16346153846153,17.740384615384617,17.740384615384617,1.0,3.0,0.0,1.0
57.0,98.84615384615385,100.0,95.67307692307693,82.16346153846153,6.6826923076923075,17.740384615384617,1.0,3.0,0.0,1.0
58.0,99.03846153846155,100.0,96.4423076923077,82.16346153846153,6.6826923076923075,17.740384615384617,1.0,3.0,0.0,1.0
59.0,99.23076923076923,100.0,97.6923076923077,82.16346153846153,6.6826923076923075,17.740384615384617,1.0,3.0,0.0,1.0
60.0,99.32692307692308,100.0,94.08653846153847,82.16346153846153,0.0,17.740384615384617,1.0,3.0,0.0,1.0
61.0,99.51923076923077,100.0,95.72115384615385,82.16346153846153,0.0,17.740384615384617,1.0,3.0,0.0,1.0
62.0,99.51923076923077,100.0,95.72115384615385,82.16346153846153,0.0,17.740384615384617,1.0,3.0,0.0,1.0
63.0,99.71153846153847,100.0,96.34615384615385,82.16346153846153,0.0,17.740384615384617,1.0,3.0,0.0,1.0
64.0,99.71153846153847,100.0,96.34615384615385,82.16346153846153,0.0,17.740384615384617,1.0,3.0,0.0,1.0
65.0,99.71153846153847,100.0,96.34615384615385,82.16346153846153,0.0,17.740384615384617,1.0,3.0,0.0,1.0
66.0,99.71153846153847,100.0,96.34615384615385,82.16346153846153,0.0,17.740384615384617,1.0,3.0,0.0,1.0
67.0,99.71153846153847,100.0,96.34615384615385,82.16346153846153,0.0,17.740384615384617,1.0,3.0,0.0,1.0
68.0,99.71153846153847,100.0,96.34615384615385,82.16346153846153,0.0,17.740384615384617,1.0,3.0,0.0,1.0
69.0,99.71153846153847,100.0,96.34615384615385,82.16346153846153,0.0,17.740384615384617,1.0,3.0,0.0,1.0
70.0,99.71153846153847,100.0,96.34615384615385,82.16346153846153,0.0,17.740384615384617,1.0,3.0,0.0,1.0
71.0,99.71153846153847,100.0,96.34615384615385,82.16346153846153,0.04807692307692308,17.78846153846154,1.0,3.0,0.0,1.0
72.0,99.71153846153847,100.0,96.34615384615385,82.16346153846153,0.4326923076923077,18.557692307692307,1.0,3.0,1.0,1.0
73.0,99.75961538461539,100.0,97.16346153846153,82.16346153846153,2.403846153846154,21.346153846153847,1.0,3.0,1.0,1.0
74.0,99.90384615384616,100.0,98.22115384615384,82.16346153846153,6.730769230769231,28.076923076923077,1.0,3.0,1.0,1.0
75.0,99.95192307692308,100.0,98.99038461538461,82.16346153846153,12.307692307692308,36.29807692307692,1.0,3.0,1.0,1.0
76.0,100.0,100.0,99.51923076923077,82.16346153846153,19.951923076923077,45.96153846153846,1.0,3.0,1.0,1.0
77.0,100.0,100.0,99.5673076923077,82.16346153846153,29.615384615384617,56.10576923076923,1.0,3.0,1.0,1.0
78.0,100.0,100.0,95.86538461538461,82.16346153846153,19.903846153846153,64.90384615384616,1.0,3.0,1.0,1.0
79.0,100.0,100.0,95.86538461538461,82.16346153846153,24.182692307692307,71.00961538461539,1.0,3.0,1.0,1.0
80.0,100.0,100.0,95.86538461538461,82.16346153846153,27.64423076923077,74.47115384615385,1.0,3.0,1.0,1.0
81.0,100.0,100.0,95.57692307692308,82.16346153846153,30.384615384615383,76.875,1.0,3.0,1.0,1.0
82.0,100.0,100.0,95.57692307692308,82.16346153846153,31.73076923076923,78.60576923076923,1.0,3.0,1.0,1.0
83.0,100.0,100.0,95.28846153846153,82.16346153846153,32.35576923076923,79.95192307692308,1.0,3.0,1.0,1.0
84.0,99.90384615384616,99.90384615384616,0.0,82.16346153846153,0.0,80.67307692307692,1.0,3.0,1.0,1.0
85.0,99.90384615384616,99.90384615384616,0.0,82.16346153846153,0.0,81.49038461538461,1.0,3.0,1.0,1.0
86.0,99.90384615384616,99.90384615384616,0.0,82.16346153846153,0.0,82.11538461538461,1.0,3.0,1.0,1.0
87.0,99.8076923076923,99.8076923076923,0.0,82.16346153846153,0.0,82.16346153846153,1.0,3.0,1.0,1.0
88.0,99.5673076923077,99.5673076923077,0.0,82.16346153846153,0.0,82.16346153846153,1.0,3.0,1.0,1.0
89.0,99.375,99.375,0.0,82.16346153846153,0.0,82.16346153846153,1.0,3.0,1.0,1.0
90.0,99.03846153846155,99.03846153846155,0.0,82.16346153846153,0.0,82.16346153846153,1.0,3.0,1.0,1.0
91.0,98.5576923076923,98.5576923076923,0.0,82.16346153846153,0.0,82.16346153846153,1.0,3.0,1.0,1.0
92.0,98.5576923076923,99.95192307692308,0.0,82.16346153846153,0.0,82.16346153846153,1.0,3.0,1.0,1.0
93.0,98.07692307692307,99.95192307692308,0.0,82.16346153846153,0.0,82.16346153846153,1.0,3.0,1.0,1.0
94.0,98.07692307692307,99.95192307692308,0.0,82.16346153846153,0.0,82.16346153846153,1.0,3.0,1.0,1.0
95.0,93.84615384615384,99.85576923076923,0.0,82.16346153846153,0.0,82.16346153846153,1.0,3.0,1.0,1.0
96.0,93.84615384615384,99.85576923076923,0.0,82.16346153846153,0.0,82.16346153846153,1.0,3.0,1.0,1.0
97.0,93.84615384615384,99.85576923076923,0.0,82.16346153846153,0.0,82.16346153846153,1.0,3.0,1.0,1.0
98.0,93.84615384615384,99.85576923076923,0.0,82.16346153846153,0.0,82.16346153846153,1.0,3.0,1.0,1.0
99.0,93.84615384615384,99.85576923076923,0.0,82.16346153846153,0.0,82.16346153846153,1.0,3.0,1.0,1.0
