"tick","GRCount","STCount"
1.0,20,350
2.0,20,350
3.0,20,350
4.0,20,350
5.0,20,350
6.0,20,350
7.0,20,350
8.0,20,350
9.0,20,350
10.0,20,350
11.0,20,350
12.0,20,350
13.0,20,350
14.0,20,350
15.0,20,350
16.0,20,350
17.0,20,350
18.0,20,350
19.0,20,350
20.0,20,350
21.0,20,350
22.0,20,350
23.0,20,350
24.0,20,350
25.0,20,350
26.0,20,398
27.0,34,398
28.0,34,398
29.0,56,398
30.0,56,398
31.0,56,398
32.0,56,398
33.0,56,398
34.0,56,398
35.0,96,398
36.0,96,398
37.0,96,398
38.0,125,398
39.0,125,398
40.0,125,398
41.0,125,398
42.0,125,398
43.0,125,398
44.0,125,398
45.0,125,2254
46.0,125,2254
47.0,125,2254
48.0,181,2254
49.0,236,2254
50.0,236,2254
51.0,236,2254
52.0,306,2254
53.0,390,2254
54.0,390,2254
55.0,390,2254
56.0,390,2254
57.0,390,2254
58.0,390,2254
59.0,390,2254
60.0,390,2254
61.0,390,2254
62.0,390,2254
63.0,390,2254
64.0,390,2254
65.0,390,2254
66.0,390,2254
67.0,390,2254
68.0,390,2254
69.0,548,2254
70.0,548,2527
71.0,712,2527
72.0,390,2632
73.0,390,2632
74.0,390,2632
75.0,390,2632
76.0,390,2632
77.0,390,2632
78.0,390,2632
79.0,390,2632
80.0,390,2632
81.0,390,2632
82.0,390,2632
83.0,390,2632
84.0,289,2632
85.0,289,2632
86.0,289,2632
87.0,289,2632
88.0,289,2632
89.0,289,2632
90.0,289,2632
91.0,289,2632
92.0,289,2632
93.0,289,2632
94.0,289,2632
95.0,194,2632
96.0,194,2632
97.0,194,2632
98.0,194,2632
99.0,194,2632
100.0,194,2632
101.0,346,2632
102.0,467,2632
103.0,467,2632
104.0,209,3548
105.0,209,3548
106.0,209,3548
107.0,209,3548
108.0,209,3548
109.0,209,3548
110.0,209,3548
111.0,209,3548
112.0,209,3548
113.0,209,3548
114.0,209,3548
115.0,209,3548
116.0,209,3548
117.0,92,3548
118.0,92,3548
119.0,92,3548
120.0,92,3548
121.0,92,3548
122.0,92,3548
123.0,92,3548
124.0,92,3548
125.0,92,3548
126.0,92,3548
127.0,92,3548
128.0,92,3548
129.0,92,3548
130.0,92,3548
131.0,92,3548
132.0,92,3548
133.0,92,3548
134.0,92,3548
135.0,92,3548
136.0,92,3548
137.0,92,3548
138.0,92,3548
139.0,92,3548
140.0,92,3548
141.0,92,3548
142.0,92,3548
143.0,92,3548
144.0,92,3548
145.0,92,3548
146.0,92,3548
147.0,92,3548
148.0,92,3548
149.0,92,3548
150.0,92,3548
151.0,92,3548
152.0,92,3548
153.0,92,3548
154.0,92,3548
155.0,92,3548
156.0,92,3548
157.0,92,3548
158.0,92,3548
159.0,92,3548
160.0,92,3548
161.0,92,3548
162.0,92,3548
163.0,92,3548
164.0,92,3548
165.0,92,3548
166.0,92,3548
