"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour"
1.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
2.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
3.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
4.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
5.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
6.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
7.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
8.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
9.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
10.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
11.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
12.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
13.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
14.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
15.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
16.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
17.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
18.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
19.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
20.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
21.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
22.0,0.0,0.7692307692307693,0.0,42.5,0.0,0.0,1.0,2.0
23.0,0.0,0.7692307692307693,0.0,42.5,0.19230769230769232,0.19230769230769232,1.0,2.0
24.0,0.0,0.7692307692307693,0.0,42.5,0.7692307692307693,0.7692307692307693,1.0,2.0
25.0,0.19230769230769232,0.7692307692307693,0.19230769230769232,42.5,1.3461538461538463,1.3461538461538463,1.0,2.0
26.0,0.38461538461538464,0.7692307692307693,0.38461538461538464,42.5,3.2692307692307696,3.2692307692307696,1.0,2.0
27.0,0.38461538461538464,0.7692307692307693,0.38461538461538464,50.38461538461539,4.230769230769231,4.230769230769231,1.0,2.0
28.0,0.7692307692307693,3.2692307692307696,0.7692307692307693,50.38461538461539,5.5769230769230775,5.5769230769230775,1.0,2.0
29.0,0.7692307692307693,3.2692307692307696,0.7692307692307693,50.38461538461539,6.923076923076923,6.923076923076923,1.0,2.0
30.0,0.7692307692307693,6.923076923076923,0.7692307692307693,50.38461538461539,9.038461538461538,9.038461538461538,1.0,2.0
31.0,0.7692307692307693,6.923076923076923,0.7692307692307693,50.38461538461539,11.538461538461538,11.538461538461538,1.0,2.0
32.0,0.7692307692307693,6.923076923076923,0.7692307692307693,50.38461538461539,15.192307692307692,15.192307692307692,1.0,2.0
33.0,0.7692307692307693,6.923076923076923,0.7692307692307693,50.38461538461539,19.807692307692307,19.807692307692307,1.0,2.0
34.0,0.7692307692307693,6.923076923076923,0.7692307692307693,50.38461538461539,25.769230769230766,25.769230769230766,1.0,2.0
35.0,0.7692307692307693,6.923076923076923,0.7692307692307693,50.38461538461539,29.230769230769234,29.230769230769234,1.0,2.0
36.0,0.7692307692307693,12.5,0.7692307692307693,50.38461538461539,33.07692307692307,33.07692307692307,1.0,2.0
37.0,0.7692307692307693,12.5,0.7692307692307693,50.38461538461539,35.76923076923077,35.76923076923077,1.0,2.0
38.0,0.7692307692307693,12.5,0.7692307692307693,50.38461538461539,38.26923076923077,38.26923076923077,1.0,2.0
39.0,0.7692307692307693,15.769230769230768,0.7692307692307693,50.38461538461539,39.80769230769231,39.80769230769231,1.0,2.0
40.0,0.7692307692307693,15.769230769230768,0.7692307692307693,50.38461538461539,40.0,40.0,1.0,2.0
41.0,0.7692307692307693,15.769230769230768,0.7692307692307693,50.38461538461539,40.57692307692308,40.57692307692308,1.0,2.0
42.0,0.7692307692307693,15.769230769230768,0.7692307692307693,50.38461538461539,41.15384615384615,41.15384615384615,1.0,2.0
43.0,0.7692307692307693,15.769230769230768,0.7692307692307693,50.38461538461539,42.5,42.5,1.0,2.0
44.0,0.7692307692307693,15.769230769230768,0.7692307692307693,50.38461538461539,43.269230769230774,43.269230769230774,1.0,2.0
45.0,1.3461538461538463,15.769230769230768,1.3461538461538463,50.38461538461539,43.46153846153846,43.46153846153846,1.0,2.0
