"tick","GRCount","STCount"
1.0,80,2700
2.0,80,2700
3.0,80,2700
4.0,80,2700
5.0,80,2700
6.0,80,2700
7.0,80,2700
8.0,80,2700
9.0,80,2700
10.0,80,2700
11.0,80,2700
12.0,80,2700
13.0,80,2700
14.0,80,2700
15.0,80,2700
16.0,80,2700
17.0,80,2700
18.0,80,2700
19.0,80,2700
20.0,80,2700
21.0,80,2700
22.0,80,2700
23.0,80,2700
24.0,80,2700
25.0,80,2700
26.0,80,2700
27.0,144,2700
28.0,144,2700
29.0,219,2700
30.0,219,2700
31.0,219,2700
32.0,219,2700
33.0,219,2700
34.0,219,2700
35.0,379,2700
36.0,379,2700
37.0,379,2700
38.0,483,2700
39.0,483,2700
40.0,483,2700
41.0,483,2700
42.0,483,2700
43.0,483,2700
44.0,483,21600
45.0,483,21600
46.0,483,21600
47.0,483,21600
48.0,722,21600
49.0,975,21600
50.0,975,21600
51.0,975,21600
52.0,1259,21600
53.0,1550,21600
54.0,1912,21600
55.0,1888,21600
56.0,1867,21600
57.0,1867,21600
58.0,1852,21600
59.0,1852,21600
60.0,1832,21600
61.0,1832,21600
62.0,1832,21600
63.0,1832,21600
64.0,1832,21600
65.0,1832,21600
66.0,1832,21600
67.0,1832,21600
68.0,1832,21600
69.0,2370,41916
70.0,2370,41916
71.0,3020,47832
72.0,1832,41916
73.0,1832,41916
74.0,1832,41916
75.0,1832,41916
76.0,1832,41916
77.0,1832,41916
78.0,1832,41916
79.0,1832,41916
80.0,1832,41916
81.0,1832,41916
82.0,1832,41916
83.0,1832,41916
84.0,1398,41916
85.0,1398,41916
86.0,1398,41916
87.0,1398,41916
88.0,1398,41916
89.0,1398,41916
90.0,1398,41916
91.0,1398,41916
92.0,1398,41916
93.0,1398,41916
94.0,1398,41916
95.0,924,41916
96.0,924,41916
97.0,924,41916
98.0,924,41916
99.0,924,41916
100.0,924,41916
101.0,929,41916
102.0,1383,56323
103.0,1352,56323
104.0,1602,56323
105.0,1804,56323
106.0,1764,56323
107.0,1712,56323
108.0,1665,56323
109.0,1616,56323
110.0,1616,56323
111.0,1616,56323
112.0,1616,56323
113.0,1616,56323
114.0,1616,56323
115.0,1616,56323
116.0,1616,56323
117.0,1113,56323
118.0,1113,56323
119.0,1113,56323
120.0,1113,56323
121.0,1113,56323
122.0,1113,56323
123.0,1113,56323
124.0,1113,56323
125.0,1113,56323
126.0,1113,56323
127.0,1113,56323
128.0,1113,56323
129.0,1113,56323
130.0,1113,56323
131.0,1113,56323
132.0,1113,56323
133.0,1113,56323
134.0,1113,56323
135.0,1113,56323
136.0,1113,56323
137.0,1113,56323
138.0,1113,56323
139.0,1113,56323
140.0,1113,56323
141.0,1113,56323
142.0,1113,56323
143.0,1113,56323
144.0,1113,56323
145.0,1113,56323
146.0,1113,56323
147.0,1113,56323
148.0,1113,56323
149.0,1113,56323
150.0,1113,56323
151.0,1113,56323
152.0,1113,56323
153.0,1113,56323
154.0,1113,56323
155.0,1113,56323
156.0,1113,56323
157.0,1113,56323
158.0,1113,56323
159.0,1113,56323
160.0,1113,56323
161.0,1113,56323
162.0,1113,56323
163.0,1113,56323
164.0,1113,56323
165.0,1113,56323
166.0,1113,56323
