"tick","GRCount","STCount"
1.0,20,500
2.0,20,500
3.0,20,500
4.0,20,500
5.0,20,500
6.0,20,500
7.0,20,500
8.0,20,500
9.0,20,500
10.0,20,500
11.0,20,500
12.0,20,500
13.0,20,500
14.0,20,500
15.0,20,500
16.0,20,500
17.0,20,500
18.0,20,500
19.0,20,500
20.0,20,500
21.0,20,500
22.0,20,500
23.0,20,500
24.0,20,500
25.0,20,500
26.0,20,572
27.0,33,572
28.0,33,572
29.0,49,572
30.0,49,572
31.0,49,572
32.0,49,572
33.0,49,572
34.0,49,572
35.0,89,572
36.0,89,572
37.0,89,572
38.0,118,572
39.0,118,572
40.0,118,572
41.0,118,572
42.0,118,572
43.0,118,572
44.0,118,572
45.0,118,3578
46.0,118,3578
47.0,118,3578
48.0,166,3578
49.0,213,3578
50.0,213,3578
51.0,213,3578
52.0,279,3578
53.0,347,3578
54.0,347,3578
55.0,347,3578
56.0,347,3578
57.0,347,3578
58.0,347,3578
59.0,347,3578
60.0,347,3578
61.0,347,3578
62.0,347,3578
63.0,347,3578
64.0,347,3578
65.0,347,3578
66.0,347,3578
67.0,347,3578
68.0,347,3578
69.0,483,3578
70.0,483,4038
71.0,643,4038
72.0,643,4644
73.0,643,4644
74.0,643,4644
75.0,643,4644
76.0,643,4644
77.0,643,4644
78.0,643,4644
79.0,1110,4644
80.0,1562,4644
81.0,1562,6374
82.0,1562,6374
83.0,1562,6374
84.0,1482,6374
85.0,1482,6374
86.0,1482,6374
87.0,1482,6374
88.0,1482,6374
89.0,1482,6374
90.0,1482,6374
91.0,1482,6374
92.0,1482,6374
93.0,1482,6374
94.0,1482,6374
95.0,1318,6374
96.0,1318,6374
97.0,1318,6374
98.0,1318,6374
99.0,1318,6374
100.0,1318,6374
101.0,2684,6374
102.0,3932,6374
103.0,3932,6374
104.0,5166,9830
105.0,6384,9830
106.0,6384,9830
107.0,6384,9830
108.0,6384,9830
109.0,6384,9830
110.0,6384,9830
111.0,6384,9830
112.0,6384,9830
113.0,7601,9830
114.0,7601,9830
115.0,7601,9830
116.0,7601,9830
117.0,5584,9830
118.0,5584,9830
119.0,5584,9830
120.0,5584,9830
121.0,5584,9830
122.0,5584,9830
123.0,5584,9830
124.0,5584,9830
125.0,5584,9830
126.0,5584,9830
127.0,5584,9830
128.0,5584,9830
129.0,5584,9830
130.0,5584,9830
131.0,5584,9830
132.0,5584,9830
133.0,5584,9830
134.0,5584,9830
135.0,5584,9830
136.0,5584,9830
137.0,5584,9830
138.0,5584,9830
139.0,5584,9830
140.0,5584,9830
141.0,5584,9830
142.0,5584,9830
143.0,5584,9830
144.0,5584,9830
145.0,5584,9830
146.0,5584,9830
147.0,5584,9830
148.0,5584,9830
149.0,5584,9830
150.0,5584,9830
151.0,5584,9830
152.0,5584,9830
153.0,5584,9830
154.0,5584,9830
155.0,5584,9830
156.0,5584,9830
157.0,5584,9830
158.0,5584,9830
159.0,5584,9830
160.0,5584,9830
161.0,5584,9830
162.0,5584,9830
163.0,5584,9830
164.0,5584,9830
165.0,5584,9830
166.0,5584,9830
