"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
1.0,5150000.0,3.6893203883495143,0.0,0.0,30.485436893203882,0.0,0.0
2.0,5150000.0,4.271844660194175,0.0,0.0,63.689320388349515,0.0,0.0
3.0,5150000.0,4.271844660194175,0.0,0.0,69.32038834951456,0.0,0.0
4.0,5150000.0,4.271844660194175,0.0,0.0,70.87378640776699,0.0,0.0
5.0,5150000.0,4.466019417475728,0.0,0.0,72.81553398058253,0.0,0.0
6.0,5150000.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0
7.0,5150000.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0
8.0,5150000.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0
9.0,5150000.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0
10.0,5150000.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0
11.0,5150000.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0
12.0,5150000.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0
13.0,5150000.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0
14.0,5150000.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0
15.0,5150000.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0
16.0,5150000.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0
17.0,5150000.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0
18.0,5150000.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0
19.0,5150000.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0
20.0,5150000.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0
21.0,5150000.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0
22.0,5150000.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0
