"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour"
1.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
2.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
3.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
4.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
5.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
6.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
7.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
8.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
9.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
10.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
11.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
12.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
13.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
14.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
15.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
16.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
17.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
18.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
19.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
20.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
21.0,0.0,1.153846153846154,0.0,39.03846153846154,0.0,0.0,1.0,2.0
22.0,0.0,1.153846153846154,0.0,39.03846153846154,0.19230769230769232,0.19230769230769232,1.0,2.0
23.0,0.0,1.153846153846154,0.0,39.03846153846154,0.19230769230769232,0.19230769230769232,1.0,2.0
24.0,0.0,1.153846153846154,0.0,39.03846153846154,0.576923076923077,0.576923076923077,1.0,2.0
25.0,0.38461538461538464,1.153846153846154,0.38461538461538464,39.03846153846154,1.5384615384615385,1.5384615384615385,1.0,2.0
