"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht"
1.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
2.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
3.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
4.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
5.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
6.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
7.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
8.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
9.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
10.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
11.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
12.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
13.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
14.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
15.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
16.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
17.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
18.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
19.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
20.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
21.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
22.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
23.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.0,0.0
24.0,0.0,0.1941747572815534,0.0,30.679611650485437,0.7766990291262136,0.7766990291262136
25.0,0.1941747572815534,0.1941747572815534,0.1941747572815534,30.679611650485437,1.3592233009708738,1.3592233009708738
26.0,0.1941747572815534,0.1941747572815534,0.1941747572815534,30.679611650485437,2.912621359223301,2.912621359223301
27.0,0.1941747572815534,0.1941747572815534,0.1941747572815534,44.07766990291262,4.660194174757281,4.660194174757281
28.0,0.1941747572815534,1.1650485436893203,0.1941747572815534,44.07766990291262,5.242718446601942,5.242718446601942
29.0,0.1941747572815534,1.1650485436893203,0.1941747572815534,44.07766990291262,6.213592233009709,6.213592233009709
30.0,0.1941747572815534,1.9417475728155338,0.1941747572815534,44.07766990291262,8.54368932038835,8.54368932038835
31.0,0.1941747572815534,1.9417475728155338,0.1941747572815534,44.07766990291262,9.70873786407767,9.70873786407767
32.0,0.1941747572815534,1.9417475728155338,0.1941747572815534,44.07766990291262,11.262135922330096,11.262135922330096
33.0,0.1941747572815534,1.9417475728155338,0.1941747572815534,44.07766990291262,15.145631067961165,15.145631067961165
34.0,0.1941747572815534,1.9417475728155338,0.1941747572815534,44.07766990291262,17.66990291262136,17.66990291262136
35.0,0.1941747572815534,1.9417475728155338,0.1941747572815534,44.07766990291262,19.223300970873787,19.223300970873787
36.0,0.1941747572815534,3.4951456310679614,0.1941747572815534,44.07766990291262,21.74757281553398,21.74757281553398
37.0,0.1941747572815534,3.4951456310679614,0.1941747572815534,44.07766990291262,24.660194174757283,24.660194174757283
38.0,0.1941747572815534,3.4951456310679614,0.1941747572815534,44.07766990291262,26.407766990291265,26.407766990291265
39.0,0.1941747572815534,3.8834951456310676,0.1941747572815534,44.07766990291262,27.184466019417474,27.184466019417474
40.0,0.1941747572815534,3.8834951456310676,0.1941747572815534,44.07766990291262,27.766990291262132,27.766990291262132
41.0,0.1941747572815534,3.8834951456310676,0.1941747572815534,44.07766990291262,28.54368932038835,28.54368932038835
42.0,0.1941747572815534,3.8834951456310676,0.1941747572815534,44.07766990291262,29.708737864077673,29.708737864077673
43.0,0.1941747572815534,3.8834951456310676,0.1941747572815534,44.07766990291262,30.485436893203882,30.485436893203882
44.0,0.1941747572815534,3.8834951456310676,0.1941747572815534,44.07766990291262,31.650485436893206,31.650485436893206
45.0,0.3883495145631068,3.8834951456310676,0.3883495145631068,44.07766990291262,32.038834951456316,32.038834951456316
46.0,0.7766990291262136,3.8834951456310676,0.7766990291262136,99.6116504854369,33.592233009708735,33.592233009708735
47.0,1.3592233009708738,3.8834951456310676,1.3592233009708738,99.6116504854369,36.116504854368934,36.116504854368934
48.0,1.3592233009708738,3.8834951456310676,1.3592233009708738,99.6116504854369,36.50485436893204,36.50485436893204
49.0,1.9417475728155338,6.019417475728155,1.9417475728155338,99.6116504854369,36.89320388349515,36.89320388349515
50.0,1.9417475728155338,7.572815533980583,1.9417475728155338,99.6116504854369,38.44660194174757,38.44660194174757
51.0,1.9417475728155338,7.572815533980583,1.9417475728155338,99.6116504854369,39.22330097087379,39.22330097087379
52.0,1.9417475728155338,7.572815533980583,1.9417475728155338,99.6116504854369,39.80582524271845,39.80582524271845
53.0,1.9417475728155338,9.514563106796116,1.9417475728155338,99.6116504854369,40.3883495145631,40.3883495145631
54.0,2.524271844660194,10.679611650485436,2.524271844660194,99.6116504854369,40.97087378640777,40.97087378640777
55.0,2.524271844660194,10.679611650485436,2.524271844660194,99.6116504854369,41.16504854368932,41.16504854368932
56.0,3.1067961165048543,10.679611650485436,3.1067961165048543,99.6116504854369,41.359223300970875,41.359223300970875
57.0,3.1067961165048543,10.679611650485436,2.1359223300970873,99.6116504854369,0.0,41.55339805825243
58.0,3.4951456310679614,10.679611650485436,2.524271844660194,99.6116504854369,0.0,42.13592233009709
59.0,3.4951456310679614,10.679611650485436,2.524271844660194,99.6116504854369,0.0,42.52427184466019
60.0,3.4951456310679614,10.679611650485436,1.9417475728155338,99.6116504854369,0.0,42.9126213592233
61.0,3.4951456310679614,10.679611650485436,1.9417475728155338,99.6116504854369,0.0,42.9126213592233
62.0,3.4951456310679614,10.679611650485436,1.9417475728155338,99.6116504854369,0.0,42.9126213592233
63.0,3.4951456310679614,10.679611650485436,1.9417475728155338,99.6116504854369,0.0,43.10679611650485
64.0,3.4951456310679614,10.679611650485436,1.9417475728155338,99.6116504854369,0.0,43.30097087378641
65.0,3.4951456310679614,10.679611650485436,1.9417475728155338,99.6116504854369,0.0,43.689320388349515
66.0,3.8834951456310676,10.679611650485436,2.1359223300970873,99.6116504854369,0.0,46.019417475728154
67.0,3.8834951456310676,10.679611650485436,2.1359223300970873,99.6116504854369,0.0,52.42718446601942
68.0,3.8834951456310676,10.679611650485436,2.1359223300970873,99.6116504854369,0.0,60.0
69.0,3.8834951456310676,10.679611650485436,2.1359223300970873,99.6116504854369,0.0,67.96116504854369
70.0,3.8834951456310676,13.009708737864079,2.1359223300970873,99.6116504854369,0.0,77.28155339805825
71.0,4.660194174757281,13.009708737864079,2.3300970873786406,99.80582524271846,0.0,83.10679611650485
72.0,5.242718446601942,14.563106796116504,2.7184466019417477,99.80582524271846,0.0,87.57281553398059
73.0,5.825242718446602,14.563106796116504,3.300970873786408,100.0,0.0,92.62135922330097
74.0,7.572815533980583,14.563106796116504,4.271844660194175,100.0,0.0,95.72815533980582
75.0,9.12621359223301,14.563106796116504,5.631067961165048,100.0,0.0,97.86407766990291
76.0,9.902912621359224,14.563106796116504,5.825242718446602,100.0,0.0,98.25242718446601
77.0,10.097087378640776,14.563106796116504,6.019417475728155,100.0,0.0,98.64077669902913
78.0,10.485436893203884,14.563106796116504,2.7184466019417477,100.0,0.0,99.02912621359224
79.0,10.679611650485436,14.563106796116504,2.7184466019417477,100.0,0.0,99.41747572815534
80.0,10.679611650485436,18.640776699029125,2.7184466019417477,100.0,0.0,99.6116504854369
81.0,10.679611650485436,21.941747572815533,2.7184466019417477,100.0,0.0,99.6116504854369
82.0,10.679611650485436,21.941747572815533,2.7184466019417477,100.0,0.0,99.6116504854369
83.0,10.679611650485436,21.941747572815533,2.7184466019417477,100.0,0.0,99.6116504854369
84.0,9.514563106796116,21.941747572815533,0.1941747572815534,100.0,0.0,99.6116504854369
85.0,9.514563106796116,21.941747572815533,0.1941747572815534,100.0,0.0,99.6116504854369
