"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
1.0,5150000.0,3.300970873786408,0.0,0.0,28.54368932038835,0.0,0.0
2.0,5150000.0,10.097087378640776,0.0,0.0,63.883495145631066,0.0,0.0
3.0,5150000.0,11.262135922330096,0.0,0.0,68.93203883495146,0.0,0.0
4.0,5150000.0,12.233009708737864,0.0,0.0,70.48543689320388,0.0,0.0
5.0,5150000.0,12.427184466019417,0.0,0.0,71.6504854368932,0.0,0.0
6.0,5150000.0,12.427184466019417,0.0,0.0,72.03883495145631,0.0,0.0
7.0,5150000.0,12.427184466019417,0.0,0.0,72.03883495145631,0.0,0.0
8.0,5150000.0,12.427184466019417,0.0,0.0,72.03883495145631,0.0,0.0
9.0,5150000.0,12.427184466019417,0.0,0.0,72.03883495145631,0.0,0.0
10.0,5150000.0,12.815533980582524,0.0,0.0,72.03883495145631,0.0,0.0
11.0,5150000.0,12.815533980582524,0.0,0.0,72.03883495145631,0.0,0.0
12.0,5150000.0,12.815533980582524,0.0,0.0,72.03883495145631,0.0,0.0
13.0,5150000.0,12.815533980582524,0.0,0.0,72.03883495145631,0.0,0.0
14.0,5150000.0,12.815533980582524,0.0,0.0,72.03883495145631,0.0,0.0
15.0,5150000.0,12.815533980582524,0.0,0.0,72.23300970873787,0.0,0.0
16.0,5150000.0,12.815533980582524,0.0,0.0,72.23300970873787,0.0,0.0
17.0,5150000.0,12.815533980582524,0.0,0.0,72.23300970873787,0.0,0.0
18.0,5150000.0,12.815533980582524,0.0,0.0,72.23300970873787,0.0,0.0
19.0,5150000.0,12.815533980582524,0.0,0.0,72.23300970873787,0.0,0.0
20.0,5150000.0,12.815533980582524,0.0,0.0,72.23300970873787,0.0,0.0
21.0,5150000.0,12.815533980582524,0.0,0.0,72.23300970873787,0.0,0.0
22.0,5150000.0,12.815533980582524,0.0,0.0,72.23300970873787,0.0,0.0
23.0,5150000.0,12.815533980582524,0.0,0.0,72.23300970873787,0.0,0.0
24.0,5150000.0,12.815533980582524,0.0,0.0,72.23300970873787,61.359223300970875,61.359223300970875
25.0,5150000.0,12.815533980582524,2.3300970873786406,2.3300970873786406,72.23300970873787,67.37864077669903,67.37864077669903
26.0,5150000.0,12.815533980582524,4.660194174757281,4.660194174757281,72.23300970873787,69.32038834951456,69.32038834951456
27.0,5150000.0,12.815533980582524,4.660194174757281,4.660194174757281,100.0,70.29126213592232,70.29126213592232
28.0,5150000.0,16.116504854368934,7.3786407766990285,7.3786407766990285,100.0,71.26213592233009,71.26213592233009
29.0,5150000.0,17.0873786407767,7.3786407766990285,7.3786407766990285,100.0,71.84466019417476,71.84466019417476
