"tick","BefallGR","BefallGRsicht","BefallGRertrag"
1.0,3.300970873786408,0.0,0.0
2.0,3.4951456310679614,0.0,0.0
3.0,3.6893203883495143,0.0,0.0
4.0,3.6893203883495143,0.0,0.0
5.0,3.8834951456310676,0.0,0.0
6.0,3.8834951456310676,0.0,0.0
7.0,3.8834951456310676,0.0,0.0
8.0,3.8834951456310676,0.0,0.0
9.0,3.8834951456310676,0.0,0.0
10.0,3.8834951456310676,0.0,0.0
11.0,3.8834951456310676,0.0,0.0
12.0,3.8834951456310676,0.0,0.0
13.0,3.8834951456310676,0.0,0.0
14.0,3.8834951456310676,0.0,0.0
15.0,3.8834951456310676,0.0,0.0
16.0,3.8834951456310676,0.0,0.0
17.0,3.8834951456310676,0.0,0.0
18.0,3.8834951456310676,0.0,0.0
19.0,3.8834951456310676,0.0,0.0
20.0,3.8834951456310676,0.0,0.0
21.0,3.8834951456310676,0.0,0.0
22.0,3.8834951456310676,0.0,0.0
23.0,3.8834951456310676,0.0,0.0
24.0,3.8834951456310676,0.0,0.0
25.0,3.8834951456310676,0.7766990291262136,0.7766990291262136
26.0,3.8834951456310676,2.3300970873786406,2.3300970873786406
27.0,3.8834951456310676,2.3300970873786406,2.3300970873786406
28.0,5.825242718446602,3.1067961165048543,3.1067961165048543
29.0,6.796116504854369,3.1067961165048543,3.1067961165048543
30.0,11.067961165048544,3.4951456310679614,3.4951456310679614
31.0,12.03883495145631,3.4951456310679614,3.4951456310679614
32.0,13.203883495145632,3.4951456310679614,3.4951456310679614
33.0,13.398058252427184,3.4951456310679614,3.4951456310679614
34.0,13.398058252427184,3.4951456310679614,3.4951456310679614
35.0,13.398058252427184,3.4951456310679614,3.4951456310679614
36.0,21.35922330097087,3.4951456310679614,3.4951456310679614
37.0,22.135922330097088,3.4951456310679614,3.4951456310679614
38.0,22.718446601941746,3.4951456310679614,3.4951456310679614
39.0,28.155339805825243,3.4951456310679614,3.4951456310679614
40.0,29.320388349514566,3.4951456310679614,3.4951456310679614
41.0,30.097087378640776,3.4951456310679614,3.4951456310679614
42.0,30.485436893203882,3.4951456310679614,3.4951456310679614
43.0,30.679611650485437,3.4951456310679614,3.4951456310679614
44.0,30.679611650485437,3.4951456310679614,3.4951456310679614
45.0,30.87378640776699,4.466019417475728,4.466019417475728
46.0,30.87378640776699,7.184466019417475,7.184466019417475
47.0,30.87378640776699,9.320388349514563,9.320388349514563
48.0,30.87378640776699,9.12621359223301,9.12621359223301
49.0,41.55339805825243,9.70873786407767,9.70873786407767
50.0,45.43689320388349,9.70873786407767,9.70873786407767
51.0,46.601941747572816,9.902912621359224,9.902912621359224
52.0,47.96116504854369,10.29126213592233,10.29126213592233
53.0,56.116504854368934,10.097087378640776,10.097087378640776
54.0,58.64077669902913,12.427184466019417,12.427184466019417
55.0,59.22330097087378,12.233009708737864,12.233009708737864
56.0,62.5242718446602,15.53398058252427,15.53398058252427
57.0,62.5242718446602,15.53398058252427,15.53398058252427
58.0,62.5242718446602,17.864077669902912,17.864077669902912
59.0,62.71844660194175,18.058252427184467,18.058252427184467
60.0,62.71844660194175,19.02912621359223,15.339805825242719
61.0,68.15533980582525,19.41747572815534,15.728155339805824
62.0,68.73786407766991,22.330097087378643,17.475728155339805
63.0,71.26213592233009,21.553398058252426,16.893203883495143
64.0,71.26213592233009,23.883495145631066,19.223300970873787
65.0,71.45631067961165,24.07766990291262,19.41747572815534
66.0,71.6504854368932,24.07766990291262,19.41747572815534
67.0,71.6504854368932,24.271844660194176,18.640776699029125
68.0,71.6504854368932,23.883495145631066,19.223300970873787
69.0,71.6504854368932,24.466019417475728,19.41747572815534
70.0,82.13592233009709,24.466019417475728,19.223300970873787
71.0,82.52427184466019,29.514563106796114,23.883495145631066
72.0,85.63106796116506,31.06796116504854,26.21359223300971
73.0,86.01941747572816,37.86407766990291,29.902912621359224
74.0,86.01941747572816,42.52427184466019,35.14563106796116
75.0,86.2135922330097,49.320388349514566,39.6116504854369
76.0,86.2135922330097,51.067961165048544,41.74757281553398
77.0,86.2135922330097,53.980582524271846,44.07766990291262
78.0,86.2135922330097,56.50485436893204,28.155339805825243
79.0,86.40776699029125,58.252427184466015,32.23300970873787
80.0,88.7378640776699,63.49514563106796,40.3883495145631
81.0,88.93203883495146,66.01941747572816,45.24271844660194
82.0,88.93203883495146,67.57281553398057,47.37864077669903
83.0,88.93203883495146,67.96116504854369,48.737864077669904
84.0,88.93203883495146,71.06796116504854,24.07766990291262
