"tick","GRCount","STCount"
1.0,6,1800
2.0,6,1800
3.0,6,1800
4.0,6,1800
5.0,6,1800
6.0,6,1800
7.0,6,1800
8.0,6,1800
9.0,6,1800
10.0,6,1800
11.0,6,1800
12.0,6,1800
13.0,6,1800
14.0,6,1800
15.0,6,1800
16.0,6,1800
17.0,6,1800
18.0,6,1800
19.0,6,1800
20.0,6,1800
21.0,6,1800
22.0,6,1800
23.0,6,1800
24.0,6,1800
25.0,6,1800
26.0,6,1903
27.0,9,1903
28.0,9,1903
29.0,12,1903
30.0,12,1903
31.0,12,1903
32.0,12,1903
33.0,12,1903
34.0,12,1903
35.0,15,1903
36.0,15,1903
37.0,15,1903
38.0,17,1903
39.0,17,1903
40.0,17,1903
41.0,17,1903
42.0,17,1903
43.0,17,1903
44.0,17,1903
45.0,17,5219
46.0,17,5219
47.0,17,5219
48.0,21,5219
49.0,26,5219
50.0,26,5219
51.0,26,5219
52.0,30,5219
53.0,35,5219
54.0,43,5219
55.0,51,5219
56.0,48,5219
57.0,48,5219
58.0,47,5219
59.0,47,5219
60.0,49,5219
61.0,49,5219
62.0,54,5219
63.0,54,5219
64.0,54,5219
65.0,54,5219
66.0,54,5219
67.0,54,5219
68.0,54,5219
69.0,56,5219
70.0,56,6816
71.0,61,6816
72.0,61,8455
73.0,61,8455
74.0,61,8455
75.0,61,8455
76.0,58,8455
77.0,57,8455
78.0,57,8455
79.0,75,8455
80.0,97,8455
81.0,96,8455
82.0,96,8455
83.0,96,8455
84.0,85,8455
85.0,85,8455
86.0,84,8455
87.0,84,8455
88.0,84,8455
89.0,84,8455
90.0,83,8455
91.0,83,8455
92.0,83,8455
93.0,83,8455
94.0,83,8455
95.0,68,8455
96.0,68,8455
97.0,68,8455
98.0,68,8455
99.0,68,8455
100.0,68,8455
101.0,78,8455
102.0,96,8455
103.0,96,8455
104.0,116,8455
105.0,134,8455
106.0,133,8455
107.0,132,8455
108.0,128,8455
109.0,125,8455
110.0,123,8455
111.0,123,8455
112.0,122,8455
113.0,133,8455
114.0,133,8455
115.0,133,8455
116.0,133,8455
117.0,90,8455
118.0,90,8455
119.0,90,8455
120.0,90,8455
121.0,90,8455
122.0,90,8455
123.0,90,8455
124.0,90,8455
125.0,90,8455
126.0,90,8455
127.0,90,8455
128.0,90,8455
129.0,90,8455
130.0,90,8455
131.0,90,8455
132.0,90,8455
133.0,90,8455
134.0,90,8455
135.0,90,8455
136.0,90,8455
137.0,90,8455
138.0,90,8455
139.0,90,8455
140.0,90,8455
141.0,90,8455
142.0,90,8455
143.0,90,8455
144.0,90,8455
145.0,90,8455
146.0,90,8455
147.0,90,8455
148.0,90,8455
149.0,90,8455
150.0,90,8455
151.0,90,8455
152.0,90,8455
153.0,90,8455
154.0,90,8455
155.0,90,8455
156.0,90,8455
157.0,90,8455
158.0,90,8455
159.0,90,8455
160.0,90,8455
161.0,90,8455
162.0,90,8455
163.0,90,8455
164.0,90,8455
165.0,90,8455
166.0,90,8455
