"tick","GRCount","STCount"
1.0,80,3000
2.0,80,3000
3.0,80,3000
4.0,80,3000
5.0,80,3000
6.0,80,3000
7.0,80,3000
8.0,80,3000
9.0,80,3000
10.0,80,3000
11.0,80,3000
12.0,80,3000
13.0,80,3000
14.0,80,3000
15.0,80,3000
16.0,80,3000
17.0,80,3000
18.0,80,3000
19.0,80,3000
20.0,80,3000
21.0,80,3000
22.0,80,3000
23.0,80,3000
24.0,80,3000
25.0,80,3490
26.0,80,3490
27.0,140,3490
28.0,140,3490
29.0,220,6332
30.0,220,6332
31.0,220,6332
32.0,220,6332
33.0,220,6332
34.0,220,6332
35.0,380,6332
36.0,380,6332
37.0,380,6332
38.0,482,6332
39.0,482,6332
40.0,482,6332
41.0,482,6332
42.0,482,6332
43.0,482,6332
44.0,482,25353
45.0,482,25353
46.0,482,25353
47.0,482,25353
48.0,713,25353
49.0,969,25353
50.0,969,25353
51.0,969,25353
52.0,1261,25353
53.0,1563,25353
54.0,1898,25353
55.0,1878,25353
56.0,1852,25353
57.0,1852,25353
58.0,1836,25353
59.0,1836,25353
60.0,1818,25353
61.0,1818,25353
62.0,1818,25353
63.0,1818,25353
64.0,1818,25353
65.0,1818,25353
66.0,1818,25353
67.0,1818,25353
68.0,1818,25353
69.0,2348,32069
70.0,2348,32069
71.0,2954,36798
72.0,1818,32069
73.0,1818,32069
74.0,1818,32069
75.0,1818,32069
76.0,1818,32069
77.0,1818,32069
78.0,1818,32069
79.0,1818,32069
80.0,1818,32069
81.0,1818,32069
82.0,1818,32069
83.0,1818,32069
84.0,1327,32069
85.0,1327,32069
86.0,1327,32069
87.0,1327,32069
88.0,1327,32069
89.0,1327,32069
90.0,1327,32069
91.0,1327,32069
92.0,1327,32069
93.0,1318,32069
94.0,1307,32069
95.0,897,32069
96.0,884,32069
97.0,874,32069
98.0,861,32069
99.0,843,32069
100.0,840,32069
101.0,427,32069
102.0,437,42538
103.0,437,42538
104.0,443,42538
105.0,455,42538
106.0,453,42538
107.0,453,42538
108.0,452,42538
109.0,452,42538
110.0,451,42538
111.0,451,42538
112.0,451,42538
113.0,451,42538
114.0,455,42538
115.0,455,42538
116.0,455,42538
117.0,34,42538
118.0,34,42538
119.0,34,42538
120.0,34,42538
121.0,34,42538
122.0,34,42538
123.0,34,42538
124.0,34,42538
125.0,34,42538
126.0,34,42538
127.0,34,42538
128.0,34,42538
129.0,34,42538
130.0,34,42538
131.0,34,42538
132.0,34,42538
133.0,34,42538
134.0,34,42538
135.0,34,42538
136.0,34,42538
137.0,34,42538
138.0,34,42538
139.0,34,42538
140.0,34,42538
141.0,34,42538
142.0,34,42538
143.0,34,42538
144.0,34,42538
145.0,34,42538
146.0,34,42538
147.0,34,42538
148.0,34,42538
149.0,34,42538
150.0,34,42538
151.0,34,42538
152.0,34,42538
153.0,34,42538
154.0,34,42538
155.0,34,42538
156.0,34,42538
157.0,34,42538
158.0,34,42538
159.0,34,42538
160.0,34,42538
161.0,34,42538
162.0,34,42538
163.0,34,42538
164.0,34,42538
165.0,34,42538
166.0,34,42538
