"tick","GRCount","STCount"
1.0,80,3000
2.0,80,3000
3.0,80,3000
4.0,80,3000
5.0,80,3000
6.0,80,3000
7.0,80,3000
8.0,80,3000
9.0,80,3000
10.0,80,3000
11.0,80,3000
12.0,80,3000
13.0,80,3000
14.0,80,3000
15.0,80,3000
16.0,80,3000
17.0,80,3000
18.0,80,3000
19.0,80,3000
20.0,80,3000
21.0,80,3000
22.0,80,3000
23.0,80,3000
24.0,80,3000
25.0,80,24000
26.0,80,24000
27.0,141,24000
28.0,141,24000
29.0,225,25225
30.0,225,25225
31.0,225,25225
32.0,225,25225
33.0,225,25225
34.0,225,25225
35.0,385,25225
36.0,385,25225
37.0,385,25225
38.0,502,25225
39.0,502,25225
40.0,502,25225
41.0,502,25225
42.0,502,25225
43.0,502,25225
44.0,502,29528
45.0,502,29528
46.0,502,29528
47.0,502,29528
48.0,736,29528
49.0,1017,29528
50.0,1017,29528
51.0,1017,29528
52.0,1315,29528
53.0,1603,29528
54.0,1956,29528
55.0,1932,29528
56.0,1914,29528
57.0,1914,29528
58.0,1890,29528
59.0,1890,29528
60.0,1876,29528
61.0,1876,29528
62.0,1876,29528
63.0,1876,29528
64.0,1876,29528
65.0,1876,29528
66.0,1876,29528
67.0,1876,29528
68.0,1876,29528
69.0,2441,55989
70.0,2441,55989
71.0,3080,64311
72.0,1876,55989
73.0,1876,55989
74.0,1876,55989
75.0,1876,55989
76.0,1876,55989
77.0,1876,55989
78.0,1876,55989
79.0,1876,55989
80.0,1876,55989
81.0,1876,55989
82.0,1876,55989
83.0,1876,55989
84.0,1402,55989
85.0,1402,55989
86.0,1402,55989
87.0,1402,55989
88.0,1402,55989
89.0,1402,55989
90.0,1402,55989
91.0,1402,55989
92.0,1400,55989
93.0,1399,55989
94.0,1397,55989
95.0,950,55989
96.0,948,55989
97.0,948,55989
98.0,948,55989
99.0,948,55989
100.0,948,55989
101.0,963,55989
102.0,1435,74616
103.0,1396,74616
104.0,1618,74616
105.0,1786,74616
106.0,1766,74616
107.0,1734,74616
108.0,1674,74616
109.0,1619,74616
110.0,1619,74616
111.0,1619,74616
112.0,1619,74616
113.0,1619,74616
114.0,1623,74616
115.0,1623,74616
116.0,1623,74616
117.0,1135,74616
118.0,1135,74616
119.0,1135,74616
120.0,1135,74616
121.0,1135,74616
122.0,1135,74616
123.0,1135,74616
124.0,1135,74616
125.0,1135,74616
126.0,1135,74616
127.0,1135,74616
128.0,1135,74616
129.0,1135,74616
130.0,1135,74616
131.0,1135,74616
132.0,1135,74616
133.0,1135,74616
134.0,1135,74616
135.0,1135,74616
136.0,1135,74616
137.0,1135,74616
138.0,1135,74616
139.0,1135,74616
140.0,1135,74616
141.0,1135,74616
142.0,1135,74616
143.0,1135,74616
144.0,1135,74616
145.0,1135,74616
146.0,1135,74616
147.0,1135,74616
148.0,1135,74616
149.0,1135,74616
150.0,1135,74616
151.0,1135,74616
152.0,1135,74616
153.0,1135,74616
154.0,1135,74616
155.0,1135,74616
156.0,1135,74616
157.0,1135,74616
158.0,1135,74616
159.0,1135,74616
160.0,1135,74616
161.0,1135,74616
162.0,1135,74616
163.0,1135,74616
164.0,1135,74616
165.0,1135,74616
166.0,1135,74616
