"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw"
1.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
2.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
3.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
4.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
5.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
6.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
7.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
8.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
9.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
10.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
11.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
12.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
13.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
14.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
15.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
16.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
17.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
18.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
19.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
20.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
21.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
22.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
23.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
24.0,0.0,0.38461538461538464,0.0,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
25.0,0.19230769230769232,0.38461538461538464,0.19230769230769232,48.46153846153846,48.46153846153846,48.46153846153846,3.0,2.0,0.0
26.0,0.2884615384615385,0.38461538461538464,0.2884615384615385,51.153846153846146,48.46153846153846,48.46153846153846,3.0,2.0,0.0
27.0,0.2884615384615385,0.38461538461538464,0.2884615384615385,51.153846153846146,48.46153846153846,48.46153846153846,3.0,2.0,0.0
28.0,0.2884615384615385,0.4807692307692308,0.2884615384615385,51.153846153846146,48.46153846153846,48.46153846153846,3.0,2.0,0.0
29.0,0.2884615384615385,0.4807692307692308,0.2884615384615385,51.153846153846146,48.46153846153846,48.46153846153846,3.0,2.0,0.0
30.0,0.38461538461538464,0.4807692307692308,0.38461538461538464,59.18269230769231,48.46153846153846,48.46153846153846,3.0,2.0,0.0
31.0,0.38461538461538464,0.4807692307692308,0.38461538461538464,59.18269230769231,48.46153846153846,48.46153846153846,3.0,2.0,0.0
32.0,0.38461538461538464,0.4807692307692308,0.38461538461538464,59.18269230769231,48.46153846153846,48.46153846153846,3.0,2.0,0.0
33.0,0.38461538461538464,0.4807692307692308,0.38461538461538464,59.18269230769231,48.46153846153846,48.46153846153846,3.0,2.0,0.0
34.0,0.38461538461538464,0.4807692307692308,0.38461538461538464,59.18269230769231,48.46153846153846,48.46153846153846,3.0,2.0,0.0
35.0,0.38461538461538464,0.4807692307692308,0.38461538461538464,59.18269230769231,48.46153846153846,48.46153846153846,3.0,2.0,0.0
36.0,0.38461538461538464,0.7211538461538461,0.38461538461538464,59.18269230769231,48.46153846153846,48.46153846153846,3.0,2.0,0.0
37.0,0.38461538461538464,0.7211538461538461,0.38461538461538464,59.18269230769231,48.46153846153846,48.46153846153846,3.0,2.0,0.0
38.0,0.38461538461538464,0.7211538461538461,0.38461538461538464,59.18269230769231,48.46153846153846,48.46153846153846,3.0,2.0,0.0
39.0,0.38461538461538464,1.0576923076923077,0.38461538461538464,59.18269230769231,48.46153846153846,48.46153846153846,3.0,2.0,0.0
40.0,0.38461538461538464,1.0576923076923077,0.38461538461538464,59.18269230769231,48.46153846153846,48.46153846153846,3.0,2.0,0.0
41.0,0.38461538461538464,1.0576923076923077,0.38461538461538464,59.18269230769231,48.46153846153846,48.46153846153846,3.0,2.0,0.0
42.0,0.38461538461538464,1.0576923076923077,0.38461538461538464,59.18269230769231,48.50961538461539,48.50961538461539,3.0,2.0,0.0
43.0,0.38461538461538464,1.0576923076923077,0.38461538461538464,59.18269230769231,48.50961538461539,48.50961538461539,3.0,2.0,0.0
44.0,0.38461538461538464,1.0576923076923077,0.38461538461538464,59.18269230769231,48.55769230769231,48.55769230769231,3.0,2.0,0.0
45.0,0.4326923076923077,1.0576923076923077,0.4326923076923077,87.45192307692308,48.75,48.75,3.0,2.0,0.0
46.0,0.4326923076923077,1.0576923076923077,0.4326923076923077,87.45192307692308,49.66346153846154,49.66346153846154,3.0,2.0,0.0
47.0,0.4807692307692308,1.0576923076923077,0.4807692307692308,87.45192307692308,50.33653846153846,50.33653846153846,3.0,2.0,0.0
48.0,0.4807692307692308,1.0576923076923077,0.4807692307692308,87.45192307692308,50.76923076923077,50.76923076923077,3.0,2.0,0.0
49.0,0.4807692307692308,1.201923076923077,0.4807692307692308,87.45192307692308,51.39423076923077,51.39423076923077,3.0,2.0,0.0
50.0,0.4807692307692308,1.3461538461538463,0.4807692307692308,87.45192307692308,51.971153846153854,51.971153846153854,3.0,2.0,0.0
51.0,0.4807692307692308,1.3461538461538463,0.4807692307692308,87.45192307692308,52.78846153846154,52.78846153846154,3.0,2.0,0.0
52.0,0.4807692307692308,1.3461538461538463,0.4807692307692308,87.45192307692308,53.65384615384615,53.65384615384615,3.0,2.0,0.0
53.0,0.4807692307692308,1.4423076923076923,0.4807692307692308,87.45192307692308,53.99038461538461,53.99038461538461,3.0,2.0,0.0
54.0,0.576923076923077,1.6346153846153848,0.576923076923077,87.45192307692308,54.567307692307686,54.567307692307686,3.0,2.0,0.0
55.0,0.38461538461538464,1.7788461538461537,0.38461538461538464,87.45192307692308,55.04807692307693,55.04807692307693,3.0,2.0,0.0
56.0,0.33653846153846156,1.7307692307692308,0.33653846153846156,87.45192307692308,55.33653846153847,55.33653846153847,3.0,2.0,0.0
57.0,0.33653846153846156,1.7307692307692308,0.19230769230769232,87.45192307692308,28.701923076923073,55.52884615384615,3.0,2.0,0.0
58.0,0.38461538461538464,1.7307692307692308,0.2403846153846154,87.45192307692308,29.66346153846154,56.39423076923077,3.0,2.0,0.0
59.0,0.38461538461538464,1.7307692307692308,0.2403846153846154,87.45192307692308,30.144230769230766,56.82692307692307,3.0,2.0,0.0
60.0,0.4807692307692308,1.6826923076923077,0.38461538461538464,87.45192307692308,8.942307692307692,57.11538461538461,3.0,2.0,0.0
61.0,0.4807692307692308,1.6826923076923077,0.38461538461538464,87.45192307692308,9.567307692307692,57.692307692307686,3.0,2.0,0.0
62.0,0.576923076923077,1.6826923076923077,0.4807692307692308,87.45192307692308,9.759615384615385,57.88461538461539,3.0,2.0,0.0
63.0,0.576923076923077,1.6826923076923077,0.4807692307692308,87.45192307692308,10.0,58.02884615384616,3.0,2.0,0.0
64.0,0.576923076923077,1.6826923076923077,0.4807692307692308,87.45192307692308,10.721153846153845,58.79807692307693,3.0,2.0,0.0
65.0,0.576923076923077,1.6826923076923077,0.4807692307692308,87.45192307692308,11.538461538461538,59.23076923076923,3.0,2.0,0.0
66.0,0.6730769230769231,1.6826923076923077,0.5288461538461539,87.45192307692308,12.355769230769232,59.90384615384615,3.0,2.0,0.0
67.0,0.6730769230769231,1.6826923076923077,0.5288461538461539,87.45192307692308,14.23076923076923,61.20192307692308,3.0,2.0,0.0
68.0,0.6730769230769231,1.6826923076923077,0.5288461538461539,87.45192307692308,16.05769230769231,63.22115384615385,3.0,2.0,0.0
69.0,0.6730769230769231,1.6826923076923077,0.5288461538461539,87.45192307692308,18.269230769230766,65.09615384615385,3.0,2.0,0.0
70.0,0.6730769230769231,1.826923076923077,0.5288461538461539,90.67307692307692,22.5,68.17307692307692,3.0,2.0,0.0
71.0,0.7692307692307693,1.826923076923077,0.625,90.67307692307692,25.096153846153847,70.14423076923076,3.0,2.0,0.0
72.0,0.8173076923076924,1.9230769230769231,0.6730769230769231,90.91346153846153,28.749999999999996,72.83653846153845,3.0,2.0,0.0
