"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht"
1.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
2.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
3.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
4.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
5.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
6.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
7.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
8.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
9.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
10.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
11.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
12.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
13.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
14.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
15.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
16.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
17.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
18.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
19.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
20.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
21.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
22.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.0,0.0
23.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.1941747572815534,0.1941747572815534
24.0,0.0,0.9708737864077669,0.0,31.844660194174757,0.3883495145631068,0.3883495145631068
25.0,0.5825242718446602,0.9708737864077669,0.5825242718446602,31.844660194174757,0.5825242718446602,0.5825242718446602
26.0,0.7766990291262136,0.9708737864077669,0.7766990291262136,31.844660194174757,1.9417475728155338,1.9417475728155338
27.0,0.7766990291262136,0.9708737864077669,0.7766990291262136,37.66990291262136,4.077669902912621,4.077669902912621
28.0,0.9708737864077669,1.9417475728155338,0.9708737864077669,37.66990291262136,4.660194174757281,4.660194174757281
29.0,0.9708737864077669,1.9417475728155338,0.9708737864077669,37.66990291262136,6.213592233009709,6.213592233009709
30.0,0.9708737864077669,3.300970873786408,0.9708737864077669,37.66990291262136,8.737864077669903,8.737864077669903
31.0,0.9708737864077669,3.300970873786408,0.9708737864077669,37.66990291262136,11.067961165048544,11.067961165048544
32.0,0.9708737864077669,3.300970873786408,0.9708737864077669,37.66990291262136,12.03883495145631,12.03883495145631
33.0,0.9708737864077669,3.300970873786408,0.9708737864077669,37.66990291262136,16.699029126213592,16.699029126213592
34.0,0.9708737864077669,3.300970873786408,0.9708737864077669,37.66990291262136,19.02912621359223,19.02912621359223
35.0,0.9708737864077669,3.300970873786408,0.9708737864077669,37.66990291262136,21.16504854368932,21.16504854368932
36.0,0.9708737864077669,4.077669902912621,0.9708737864077669,37.66990291262136,24.271844660194176,24.271844660194176
37.0,0.9708737864077669,4.077669902912621,0.9708737864077669,37.66990291262136,26.990291262135923,26.990291262135923
38.0,0.9708737864077669,4.077669902912621,0.9708737864077669,37.66990291262136,28.155339805825243,28.155339805825243
39.0,0.9708737864077669,4.660194174757281,0.9708737864077669,37.66990291262136,29.708737864077673,29.708737864077673
40.0,0.9708737864077669,4.660194174757281,0.9708737864077669,37.66990291262136,29.902912621359224,29.902912621359224
41.0,0.9708737864077669,4.660194174757281,0.9708737864077669,37.66990291262136,30.29126213592233,30.29126213592233
42.0,0.9708737864077669,4.660194174757281,0.9708737864077669,37.66990291262136,31.2621359223301,31.2621359223301
43.0,0.9708737864077669,4.660194174757281,0.9708737864077669,37.66990291262136,31.650485436893206,31.650485436893206
44.0,0.9708737864077669,4.660194174757281,0.9708737864077669,37.66990291262136,32.038834951456316,32.038834951456316
45.0,0.9708737864077669,4.660194174757281,0.9708737864077669,37.66990291262136,32.23300970873787,32.23300970873787
46.0,1.5533980582524272,4.660194174757281,1.5533980582524272,99.41747572815534,32.62135922330097,32.62135922330097
47.0,2.1359223300970873,4.660194174757281,2.1359223300970873,99.41747572815534,32.81553398058252,32.81553398058252
48.0,2.1359223300970873,4.660194174757281,2.1359223300970873,99.41747572815534,33.20388349514563,33.20388349514563
49.0,2.7184466019417477,6.407766990291262,2.7184466019417477,99.41747572815534,33.592233009708735,33.592233009708735
50.0,2.7184466019417477,8.155339805825243,2.7184466019417477,99.41747572815534,33.78640776699029,33.78640776699029
51.0,3.300970873786408,8.155339805825243,3.300970873786408,99.41747572815534,34.1747572815534,34.1747572815534
52.0,3.300970873786408,8.155339805825243,3.300970873786408,99.41747572815534,34.95145631067961,34.95145631067961
53.0,3.300970873786408,10.679611650485436,3.300970873786408,99.41747572815534,34.95145631067961,34.95145631067961
54.0,3.4951456310679614,11.844660194174757,3.4951456310679614,99.41747572815534,34.95145631067961,34.95145631067961
55.0,3.4951456310679614,11.844660194174757,3.4951456310679614,99.41747572815534,35.33980582524272,35.33980582524272
56.0,3.6893203883495143,11.844660194174757,3.6893203883495143,99.41747572815534,35.33980582524272,35.33980582524272
57.0,3.6893203883495143,11.844660194174757,3.6893203883495143,99.41747572815534,35.728155339805824,35.728155339805824
58.0,3.6893203883495143,11.844660194174757,3.6893203883495143,99.41747572815534,36.116504854368934,36.116504854368934
59.0,3.6893203883495143,11.844660194174757,3.6893203883495143,99.41747572815534,36.50485436893204,36.50485436893204
60.0,4.660194174757281,11.844660194174757,2.524271844660194,99.41747572815534,27.766990291262132,36.89320388349515
61.0,4.660194174757281,11.844660194174757,2.524271844660194,99.41747572815534,27.766990291262132,36.89320388349515
62.0,4.660194174757281,11.844660194174757,2.524271844660194,99.41747572815534,27.766990291262132,36.89320388349515
63.0,4.660194174757281,11.844660194174757,2.524271844660194,99.41747572815534,27.96116504854369,37.0873786407767
64.0,4.660194174757281,11.844660194174757,2.7184466019417477,99.41747572815534,28.349514563106798,37.28155339805825
65.0,4.660194174757281,11.844660194174757,2.7184466019417477,99.41747572815534,28.349514563106798,37.4757281553398
66.0,4.660194174757281,11.844660194174757,2.912621359223301,99.41747572815534,30.679611650485437,40.97087378640777
67.0,4.660194174757281,11.844660194174757,2.912621359223301,99.41747572815534,35.33980582524272,47.37864077669903
68.0,4.660194174757281,11.844660194174757,2.912621359223301,99.41747572815534,42.52427184466019,56.310679611650485
69.0,4.660194174757281,11.844660194174757,2.912621359223301,99.41747572815534,49.70873786407767,63.49514563106796
70.0,4.660194174757281,14.757281553398057,2.912621359223301,99.41747572815534,58.05825242718446,71.45631067961165
71.0,5.242718446601942,14.757281553398057,3.4951456310679614,99.6116504854369,66.40776699029126,79.41747572815534
72.0,5.631067961165048,16.699029126213592,3.4951456310679614,99.6116504854369,70.48543689320388,83.88349514563107
73.0,6.019417475728155,16.699029126213592,3.4951456310679614,99.80582524271846,80.0,89.70873786407768
74.0,8.737864077669903,16.699029126213592,5.631067961165048,99.80582524271846,85.24271844660194,93.00970873786409
75.0,9.70873786407767,16.699029126213592,6.407766990291262,99.80582524271846,87.37864077669903,94.36893203883496
76.0,10.485436893203884,16.699029126213592,6.990291262135923,99.80582524271846,88.93203883495146,95.72815533980582
77.0,11.262135922330096,16.699029126213592,7.3786407766990285,99.80582524271846,90.67961165048544,96.69902912621359
78.0,11.45631067961165,16.699029126213592,3.6893203883495143,99.80582524271846,77.66990291262135,97.86407766990291
79.0,11.844660194174757,16.699029126213592,3.8834951456310676,99.80582524271846,80.58252427184466,98.83495145631068
80.0,11.844660194174757,20.97087378640777,3.8834951456310676,99.80582524271846,81.94174757281554,99.22330097087378
81.0,11.844660194174757,24.07766990291262,3.8834951456310676,99.80582524271846,83.30097087378641,99.22330097087378
82.0,11.844660194174757,24.07766990291262,3.8834951456310676,100.0,84.27184466019418,99.41747572815534
83.0,11.844660194174757,24.07766990291262,3.8834951456310676,100.0,85.43689320388349,99.41747572815534
84.0,12.427184466019417,24.07766990291262,0.9708737864077669,100.0,1.1650485436893203,99.41747572815534
85.0,12.427184466019417,24.07766990291262,0.9708737864077669,100.0,4.854368932038835,99.41747572815534
86.0,13.203883495145632,24.07766990291262,1.7475728155339807,100.0,10.485436893203884,99.6116504854369
87.0,14.757281553398057,24.07766990291262,2.912621359223301,100.0,13.78640776699029,99.80582524271846
88.0,15.339805825242719,24.07766990291262,3.6893203883495143,100.0,22.330097087378643,99.80582524271846
89.0,15.728155339805824,24.07766990291262,4.660194174757281,100.0,29.320388349514566,99.80582524271846
