"tick","GRCount","STCount"
1.0,80,3000
2.0,80,3000
3.0,80,3000
4.0,80,3000
5.0,80,3000
6.0,80,3000
7.0,80,3000
8.0,80,3000
9.0,80,3000
10.0,80,3000
11.0,80,3000
12.0,80,3000
13.0,80,3000
14.0,80,3000
15.0,80,3000
16.0,80,3000
17.0,80,3000
18.0,80,3000
19.0,80,3000
20.0,80,3000
21.0,80,3000
22.0,80,3000
23.0,80,3000
24.0,80,3000
25.0,80,3000
26.0,80,3420
27.0,133,3420
28.0,133,3420
29.0,204,3420
30.0,204,3420
31.0,204,3420
32.0,204,3420
33.0,204,3420
34.0,204,3420
35.0,364,3420
36.0,364,3420
37.0,364,3420
38.0,464,3420
39.0,464,3420
40.0,464,3420
41.0,464,3420
42.0,464,3420
43.0,464,3420
44.0,464,3420
45.0,464,22217
46.0,464,22217
47.0,464,22217
48.0,673,22217
49.0,887,22217
50.0,887,22217
51.0,887,22217
52.0,1159,22217
53.0,1431,22217
54.0,1723,22217
55.0,2014,22217
56.0,1990,22217
57.0,1990,22217
58.0,1971,22217
59.0,1971,22217
60.0,2297,22217
61.0,2297,22217
62.0,2297,22217
63.0,2297,22217
64.0,2297,22217
65.0,2297,22217
66.0,2297,22217
67.0,2297,22217
68.0,2297,22217
69.0,2817,22217
70.0,2817,25885
71.0,3327,25885
72.0,3327,30308
73.0,3327,30308
74.0,3327,30308
75.0,3314,30308
76.0,3281,30308
77.0,3249,30308
78.0,3249,30308
79.0,5332,30308
80.0,7853,30308
81.0,7838,45336
82.0,7838,45336
83.0,7838,45336
84.0,7332,45336
85.0,7332,45336
86.0,7298,45336
87.0,7298,45336
88.0,7270,45336
89.0,7270,45336
90.0,7212,45336
91.0,7212,45336
92.0,7195,45336
93.0,7195,45336
94.0,7177,45336
95.0,6404,45336
96.0,6393,45336
97.0,6393,45336
98.0,6393,45336
99.0,6393,45336
100.0,6393,45336
101.0,13017,45336
102.0,18968,45336
103.0,18947,45336
104.0,24815,80011
105.0,30677,80011
106.0,30628,80011
107.0,30599,80011
108.0,30512,80011
109.0,30407,80011
110.0,30353,80011
111.0,30308,80011
112.0,30267,80011
113.0,35556,80011
114.0,35488,80011
115.0,35488,80011
116.0,35419,80011
117.0,26066,80011
118.0,26066,80011
119.0,26066,80011
120.0,26066,80011
121.0,26066,80011
122.0,26066,80011
123.0,26066,80011
124.0,26066,80011
125.0,26066,80011
126.0,26066,80011
127.0,26066,80011
128.0,26066,80011
129.0,26066,80011
130.0,26066,80011
131.0,26066,80011
132.0,26066,80011
133.0,26066,80011
134.0,26066,80011
135.0,26066,80011
136.0,26066,80011
137.0,26066,80011
138.0,26066,80011
139.0,26066,80011
140.0,26066,80011
141.0,26066,80011
142.0,26066,80011
143.0,26066,80011
144.0,26066,80011
145.0,26066,80011
146.0,26066,80011
147.0,26066,80011
148.0,26066,80011
149.0,26066,80011
150.0,26066,80011
151.0,26066,80011
152.0,26066,80011
153.0,26066,80011
154.0,26066,80011
155.0,26066,80011
156.0,26066,80011
157.0,26066,80011
158.0,26066,80011
159.0,26066,80011
160.0,26066,80011
161.0,26066,80011
162.0,26066,80011
163.0,26066,80011
164.0,26066,80011
165.0,26066,80011
166.0,26066,80011
