"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour"
1.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
2.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
3.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
4.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
5.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
6.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
7.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
8.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
9.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
10.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
11.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
12.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
13.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
14.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
15.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
16.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
17.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
18.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
19.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
20.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
21.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
22.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
23.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
24.0,0.0,0.3883495145631068,0.0,32.23300970873787,0.0,0.0,1.0,0.0
25.0,0.1941747572815534,0.3883495145631068,0.1941747572815534,32.23300970873787,0.3883495145631068,0.3883495145631068,1.0,0.0
26.0,0.1941747572815534,0.3883495145631068,0.1941747572815534,32.23300970873787,1.7475728155339807,1.7475728155339807,1.0,0.0
27.0,0.1941747572815534,0.3883495145631068,0.1941747572815534,36.310679611650485,2.3300970873786406,2.3300970873786406,1.0,0.0
28.0,0.3883495145631068,0.5825242718446602,0.3883495145631068,36.310679611650485,2.7184466019417477,2.7184466019417477,1.0,0.0
29.0,0.3883495145631068,0.5825242718446602,0.3883495145631068,36.310679611650485,4.077669902912621,4.077669902912621,1.0,0.0
30.0,0.3883495145631068,1.7475728155339807,0.3883495145631068,36.310679611650485,5.631067961165048,5.631067961165048,1.0,0.0
31.0,0.3883495145631068,1.7475728155339807,0.3883495145631068,36.310679611650485,6.601941747572816,6.601941747572816,1.0,0.0
32.0,0.3883495145631068,1.7475728155339807,0.3883495145631068,36.310679611650485,9.514563106796116,9.514563106796116,1.0,0.0
33.0,0.3883495145631068,1.7475728155339807,0.3883495145631068,36.310679611650485,13.592233009708737,13.592233009708737,1.0,0.0
34.0,0.3883495145631068,1.7475728155339807,0.3883495145631068,36.310679611650485,18.25242718446602,18.25242718446602,1.0,0.0
35.0,0.3883495145631068,1.7475728155339807,0.3883495145631068,36.310679611650485,21.74757281553398,21.74757281553398,1.0,0.0
36.0,0.3883495145631068,3.300970873786408,0.3883495145631068,36.310679611650485,24.07766990291262,24.07766990291262,1.0,0.0
37.0,0.3883495145631068,3.300970873786408,0.3883495145631068,36.310679611650485,26.019417475728158,26.019417475728158,1.0,0.0
38.0,0.3883495145631068,3.300970873786408,0.3883495145631068,36.310679611650485,29.126213592233007,29.126213592233007,1.0,0.0
39.0,0.3883495145631068,4.077669902912621,0.3883495145631068,36.310679611650485,30.679611650485437,30.679611650485437,1.0,0.0
40.0,0.3883495145631068,4.077669902912621,0.3883495145631068,36.310679611650485,31.06796116504854,31.06796116504854,1.0,0.0
41.0,0.3883495145631068,4.077669902912621,0.3883495145631068,36.310679611650485,31.650485436893206,31.650485436893206,1.0,0.0
42.0,0.3883495145631068,4.077669902912621,0.3883495145631068,36.310679611650485,31.650485436893206,31.650485436893206,1.0,0.0
43.0,0.3883495145631068,4.077669902912621,0.3883495145631068,36.310679611650485,31.844660194174757,31.844660194174757,1.0,0.0
44.0,0.3883495145631068,4.077669902912621,0.3883495145631068,36.310679611650485,32.23300970873787,32.23300970873787,1.0,0.0
45.0,0.3883495145631068,4.077669902912621,0.3883495145631068,36.310679611650485,32.62135922330097,32.62135922330097,1.0,0.0
46.0,0.5825242718446602,4.077669902912621,0.5825242718446602,99.41747572815534,33.00970873786408,33.00970873786408,1.0,0.0
47.0,0.7766990291262136,4.077669902912621,0.7766990291262136,99.41747572815534,33.398058252427184,33.398058252427184,1.0,0.0
48.0,0.7766990291262136,4.077669902912621,0.7766990291262136,99.41747572815534,33.592233009708735,33.592233009708735,1.0,0.0
49.0,1.1650485436893203,5.242718446601942,1.1650485436893203,99.41747572815534,34.1747572815534,34.1747572815534,1.0,0.0
50.0,1.1650485436893203,6.213592233009709,1.1650485436893203,99.41747572815534,34.368932038834956,34.368932038834956,1.0,0.0
51.0,1.7475728155339807,6.213592233009709,1.7475728155339807,99.41747572815534,34.56310679611651,34.56310679611651,1.0,0.0
52.0,1.7475728155339807,6.213592233009709,1.7475728155339807,99.41747572815534,34.56310679611651,34.56310679611651,1.0,0.0
53.0,1.7475728155339807,7.961165048543689,1.7475728155339807,99.41747572815534,35.14563106796116,35.14563106796116,1.0,0.0
54.0,2.1359223300970873,9.70873786407767,2.1359223300970873,99.41747572815534,35.14563106796116,35.14563106796116,1.0,0.0
55.0,2.1359223300970873,9.70873786407767,2.1359223300970873,99.41747572815534,35.33980582524272,35.33980582524272,1.0,0.0
56.0,2.3300970873786406,9.70873786407767,2.3300970873786406,99.41747572815534,35.53398058252427,35.53398058252427,1.0,0.0
57.0,2.3300970873786406,9.70873786407767,1.9417475728155338,99.41747572815534,27.96116504854369,35.53398058252427,1.0,0.0
58.0,2.912621359223301,9.70873786407767,2.3300970873786406,99.41747572815534,27.96116504854369,35.53398058252427,1.0,0.0
59.0,2.912621359223301,9.70873786407767,2.3300970873786406,99.41747572815534,27.96116504854369,35.53398058252427,1.0,0.0
60.0,3.8834951456310676,9.70873786407767,1.3592233009708738,99.41747572815534,18.640776699029125,35.53398058252427,1.0,0.0
61.0,3.8834951456310676,9.70873786407767,1.3592233009708738,99.41747572815534,18.83495145631068,35.728155339805824,1.0,0.0
62.0,3.8834951456310676,9.70873786407767,1.3592233009708738,99.41747572815534,18.83495145631068,35.728155339805824,1.0,0.0
63.0,3.8834951456310676,9.70873786407767,1.3592233009708738,99.41747572815534,18.83495145631068,35.728155339805824,1.0,0.0
64.0,3.8834951456310676,9.70873786407767,1.3592233009708738,99.41747572815534,19.223300970873787,36.116504854368934,1.0,0.0
65.0,3.8834951456310676,9.70873786407767,1.3592233009708738,99.41747572815534,19.611650485436893,36.699029126213595,1.0,0.0
66.0,4.077669902912621,9.70873786407767,1.3592233009708738,99.41747572815534,21.35922330097087,39.029126213592235,1.0,0.0
