"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour"
1.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
2.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
3.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
4.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
5.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
6.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
7.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
8.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
9.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
10.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
11.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
12.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
13.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
14.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
15.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
16.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
17.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
18.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
19.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
20.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
21.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
22.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
23.0,0.0,0.0,0.0,30.87378640776699,0.0,0.0,1.0,0.0
24.0,0.0,0.0,0.0,30.87378640776699,0.3883495145631068,0.3883495145631068,1.0,0.0
25.0,0.0,0.0,0.0,30.87378640776699,1.1650485436893203,1.1650485436893203,1.0,0.0
26.0,0.0,0.0,0.0,30.87378640776699,2.3300970873786406,2.3300970873786406,1.0,0.0
27.0,0.0,0.0,0.0,40.19417475728155,3.6893203883495143,3.6893203883495143,1.0,0.0
28.0,0.0,0.3883495145631068,0.0,40.19417475728155,5.048543689320388,5.048543689320388,1.0,0.0
29.0,0.0,0.3883495145631068,0.0,40.19417475728155,6.796116504854369,6.796116504854369,1.0,0.0
30.0,0.0,0.9708737864077669,0.0,40.19417475728155,9.12621359223301,9.12621359223301,1.0,0.0
31.0,0.0,0.9708737864077669,0.0,40.19417475728155,10.097087378640776,10.097087378640776,1.0,0.0
32.0,0.0,0.9708737864077669,0.0,40.19417475728155,12.03883495145631,12.03883495145631,1.0,0.0
33.0,0.0,0.9708737864077669,0.0,40.19417475728155,15.339805825242719,15.339805825242719,1.0,0.0
34.0,0.0,0.9708737864077669,0.0,40.19417475728155,18.446601941747574,18.446601941747574,1.0,0.0
35.0,0.0,0.9708737864077669,0.0,40.19417475728155,20.388349514563107,20.388349514563107,1.0,0.0
36.0,0.0,2.524271844660194,0.0,40.19417475728155,23.300970873786408,23.300970873786408,1.0,0.0
37.0,0.0,2.524271844660194,0.0,40.19417475728155,25.24271844660194,25.24271844660194,1.0,0.0
38.0,0.0,2.524271844660194,0.0,40.19417475728155,27.184466019417474,27.184466019417474,1.0,0.0
39.0,0.0,3.4951456310679614,0.0,40.19417475728155,28.155339805825243,28.155339805825243,1.0,0.0
40.0,0.0,3.4951456310679614,0.0,40.19417475728155,28.7378640776699,28.7378640776699,1.0,0.0
41.0,0.0,3.4951456310679614,0.0,40.19417475728155,29.514563106796114,29.514563106796114,1.0,0.0
42.0,0.0,3.4951456310679614,0.0,40.19417475728155,30.485436893203882,30.485436893203882,1.0,0.0
43.0,0.0,3.4951456310679614,0.0,40.19417475728155,30.87378640776699,30.87378640776699,1.0,0.0
44.0,0.0,3.4951456310679614,0.0,40.19417475728155,31.456310679611647,31.456310679611647,1.0,0.0
45.0,0.0,3.4951456310679614,0.0,40.19417475728155,32.23300970873787,32.23300970873787,1.0,0.0
46.0,0.7766990291262136,3.4951456310679614,0.7766990291262136,99.41747572815534,32.42718446601941,32.42718446601941,1.0,0.0
47.0,0.7766990291262136,3.4951456310679614,0.7766990291262136,99.41747572815534,33.20388349514563,33.20388349514563,1.0,0.0
48.0,0.7766990291262136,3.4951456310679614,0.7766990291262136,99.41747572815534,33.980582524271846,33.980582524271846,1.0,0.0
49.0,0.7766990291262136,5.048543689320388,0.7766990291262136,99.41747572815534,34.1747572815534,34.1747572815534,1.0,0.0
50.0,0.7766990291262136,5.631067961165048,0.7766990291262136,99.41747572815534,35.33980582524272,35.33980582524272,1.0,0.0
51.0,0.9708737864077669,5.631067961165048,0.9708737864077669,99.41747572815534,35.728155339805824,35.728155339805824,1.0,0.0
52.0,0.9708737864077669,5.631067961165048,0.9708737864077669,99.41747572815534,36.699029126213595,36.699029126213595,1.0,0.0
53.0,0.9708737864077669,6.601941747572816,0.9708737864077669,99.41747572815534,36.89320388349515,36.89320388349515,1.0,0.0
54.0,1.3592233009708738,6.990291262135923,1.3592233009708738,99.41747572815534,37.4757281553398,37.4757281553398,1.0,0.0
55.0,1.3592233009708738,6.990291262135923,1.3592233009708738,99.41747572815534,37.66990291262136,37.66990291262136,1.0,0.0
56.0,1.5533980582524272,6.990291262135923,1.5533980582524272,99.41747572815534,37.66990291262136,37.66990291262136,1.0,0.0
57.0,1.5533980582524272,6.990291262135923,1.3592233009708738,99.41747572815534,28.7378640776699,38.05825242718446,1.0,0.0
58.0,1.9417475728155338,6.990291262135923,1.7475728155339807,99.41747572815534,28.932038834951456,38.25242718446602,1.0,0.0
59.0,1.9417475728155338,6.990291262135923,1.7475728155339807,99.41747572815534,29.320388349514566,38.640776699029125,1.0,0.0
60.0,2.7184466019417477,6.990291262135923,1.7475728155339807,99.41747572815534,20.776699029126213,39.029126213592235,1.0,0.0
61.0,2.7184466019417477,6.990291262135923,1.7475728155339807,99.41747572815534,20.776699029126213,39.41747572815534,1.0,0.0
62.0,2.912621359223301,6.990291262135923,1.7475728155339807,99.41747572815534,20.776699029126213,39.41747572815534,1.0,0.0
63.0,2.912621359223301,6.990291262135923,1.7475728155339807,99.41747572815534,20.776699029126213,39.6116504854369,1.0,0.0
64.0,3.1067961165048543,6.990291262135923,1.9417475728155338,99.41747572815534,20.776699029126213,39.80582524271845,1.0,0.0
65.0,3.1067961165048543,6.990291262135923,1.9417475728155338,99.41747572815534,21.16504854368932,40.3883495145631,1.0,0.0
66.0,3.4951456310679614,6.990291262135923,2.3300970873786406,99.41747572815534,24.271844660194176,44.07766990291262,1.0,0.0
