"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour"
1.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
2.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
3.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
4.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
5.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
6.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
7.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
8.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
9.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
10.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
11.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
12.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
13.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
14.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
15.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
16.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
17.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
18.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
19.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
20.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
21.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
22.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
23.0,0.0,37.83653846153846,0.0,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
24.0,10.576923076923077,37.83653846153846,10.576923076923077,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
25.0,10.576923076923077,37.83653846153846,10.576923076923077,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
26.0,20.76923076923077,37.83653846153846,20.76923076923077,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
27.0,20.76923076923077,37.83653846153846,20.76923076923077,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
28.0,30.096153846153843,37.83653846153846,30.096153846153843,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
29.0,30.096153846153843,37.83653846153846,30.096153846153843,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
30.0,37.83653846153846,37.83653846153846,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
31.0,37.83653846153846,37.83653846153846,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
32.0,37.83653846153846,37.83653846153846,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
33.0,37.83653846153846,37.83653846153846,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
34.0,37.83653846153846,64.08653846153847,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
35.0,37.83653846153846,64.08653846153847,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
36.0,37.83653846153846,64.08653846153847,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
37.0,37.83653846153846,64.08653846153847,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
38.0,37.83653846153846,77.88461538461539,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
39.0,37.83653846153846,77.88461538461539,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
40.0,37.83653846153846,77.88461538461539,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
41.0,37.83653846153846,77.88461538461539,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
42.0,37.83653846153846,85.14423076923077,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
43.0,37.83653846153846,89.71153846153847,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
44.0,37.83653846153846,89.71153846153847,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
45.0,37.83653846153846,89.71153846153847,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
46.0,37.83653846153846,89.71153846153847,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
47.0,37.83653846153846,89.71153846153847,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
48.0,37.83653846153846,89.71153846153847,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
49.0,37.83653846153846,89.71153846153847,37.83653846153846,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
50.0,45.04807692307693,89.71153846153847,45.04807692307693,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
51.0,52.25961538461539,92.78846153846155,52.25961538461539,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
52.0,64.27884615384616,92.78846153846155,64.27884615384616,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
53.0,72.3076923076923,95.96153846153847,72.3076923076923,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
54.0,72.83653846153845,97.83653846153845,72.83653846153845,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
55.0,80.67307692307692,97.83653846153845,80.67307692307692,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
56.0,82.6923076923077,97.74038461538461,82.6923076923077,9.278846153846153,9.278846153846153,9.278846153846153,1.0,0.0
57.0,84.23076923076923,97.74038461538461,75.67307692307692,9.278846153846153,3.2692307692307696,9.278846153846153,1.0,0.0
58.0,86.25,97.74038461538461,79.32692307692307,9.278846153846153,3.2692307692307696,9.278846153846153,1.0,0.0
59.0,87.3076923076923,97.74038461538461,80.52884615384616,9.278846153846153,3.2692307692307696,9.278846153846153,1.0,0.0
60.0,86.39423076923077,99.51923076923077,67.88461538461539,9.278846153846153,0.0,9.278846153846153,1.0,0.0
61.0,86.39423076923077,99.51923076923077,67.88461538461539,9.278846153846153,0.0,9.278846153846153,1.0,0.0
62.0,86.39423076923077,99.51923076923077,67.88461538461539,9.278846153846153,0.0,9.278846153846153,1.0,0.0
63.0,86.39423076923077,99.8076923076923,67.88461538461539,9.278846153846153,0.0,9.278846153846153,1.0,0.0
64.0,87.78846153846153,99.85576923076923,69.85576923076923,9.278846153846153,0.0,9.278846153846153,1.0,0.0
65.0,88.89423076923076,99.85576923076923,71.82692307692308,9.278846153846153,0.0,9.278846153846153,1.0,0.0
66.0,91.4423076923077,99.85576923076923,76.15384615384615,9.278846153846153,0.0,9.278846153846153,1.0,0.0
67.0,94.75961538461539,99.85576923076923,82.0673076923077,9.278846153846153,0.0,9.278846153846153,1.0,0.0
68.0,95.91346153846155,99.85576923076923,85.38461538461539,9.278846153846153,0.0,9.278846153846153,1.0,0.0
69.0,97.16346153846153,99.85576923076923,88.50961538461539,9.278846153846153,0.0,9.278846153846153,1.0,0.0
70.0,97.6923076923077,99.85576923076923,90.1923076923077,9.278846153846153,0.0,9.278846153846153,1.0,0.0
71.0,97.6923076923077,99.85576923076923,90.1923076923077,9.278846153846153,0.0,9.278846153846153,1.0,0.0
72.0,98.41346153846153,99.85576923076923,93.89423076923077,9.278846153846153,0.0,9.278846153846153,1.0,0.0
73.0,98.9423076923077,99.85576923076923,96.00961538461539,9.278846153846153,0.0,9.278846153846153,1.0,0.0
74.0,99.1826923076923,99.85576923076923,97.35576923076923,9.278846153846153,0.0,9.278846153846153,1.0,0.0
75.0,99.5673076923077,99.85576923076923,98.5576923076923,9.278846153846153,0.0,9.278846153846153,1.0,0.0
76.0,99.66346153846153,99.85576923076923,99.08653846153847,9.278846153846153,0.0,9.278846153846153,1.0,0.0
77.0,99.85576923076923,99.85576923076923,99.61538461538461,9.278846153846153,0.0,9.278846153846153,1.0,0.0
78.0,99.85576923076923,99.85576923076923,98.79807692307693,9.278846153846153,0.0,9.278846153846153,1.0,0.0
79.0,99.85576923076923,99.85576923076923,98.9423076923077,9.278846153846153,0.0,9.278846153846153,1.0,0.0
80.0,99.85576923076923,99.85576923076923,98.9423076923077,9.278846153846153,0.0,9.278846153846153,1.0,0.0
81.0,99.85576923076923,99.85576923076923,98.89423076923077,9.278846153846153,0.0,9.278846153846153,1.0,0.0
82.0,99.8076923076923,99.8076923076923,98.84615384615385,9.278846153846153,0.0,9.278846153846153,1.0,0.0
83.0,99.8076923076923,99.95192307692308,98.84615384615385,9.278846153846153,0.0,9.278846153846153,1.0,0.0
84.0,99.8076923076923,99.95192307692308,89.90384615384616,9.278846153846153,0.0,9.278846153846153,1.0,0.0
85.0,99.8076923076923,99.95192307692308,89.90384615384616,9.278846153846153,0.0,9.278846153846153,1.0,0.0
86.0,99.8076923076923,99.95192307692308,89.90384615384616,9.278846153846153,0.0,9.278846153846153,1.0,0.0
87.0,99.8076923076923,99.95192307692308,89.90384615384616,9.278846153846153,0.0,9.278846153846153,1.0,0.0
88.0,99.8076923076923,99.95192307692308,89.90384615384616,9.278846153846153,0.0,9.278846153846153,1.0,0.0
89.0,99.8076923076923,99.95192307692308,89.90384615384616,9.278846153846153,0.0,9.278846153846153,1.0,0.0
90.0,99.8076923076923,99.95192307692308,89.90384615384616,9.278846153846153,0.0,9.278846153846153,1.0,0.0
91.0,99.8076923076923,99.95192307692308,89.90384615384616,9.278846153846153,0.0,9.278846153846153,1.0,0.0
92.0,99.8076923076923,99.95192307692308,89.90384615384616,9.278846153846153,0.0,9.278846153846153,1.0,0.0
93.0,99.8076923076923,99.95192307692308,89.90384615384616,9.278846153846153,0.0,9.278846153846153,1.0,0.0
94.0,99.8076923076923,99.95192307692308,89.90384615384616,9.278846153846153,0.0,9.278846153846153,1.0,0.0
95.0,99.66346153846153,99.95192307692308,89.90384615384616,9.278846153846153,0.0,9.278846153846153,1.0,0.0
96.0,99.61538461538461,99.95192307692308,89.90384615384616,9.278846153846153,0.0,9.278846153846153,1.0,0.0
