"tick","GRCount","STCount"
1.0,80,3000
2.0,80,3000
3.0,80,3000
4.0,80,3000
5.0,80,3000
6.0,80,3000
7.0,80,3000
8.0,80,3000
9.0,80,3000
10.0,80,3000
11.0,80,3000
12.0,80,3000
13.0,80,3000
14.0,80,3000
15.0,80,3000
16.0,80,3000
17.0,80,3000
18.0,80,3000
19.0,80,3000
20.0,80,3000
21.0,80,3000
22.0,80,3000
23.0,80,3000
24.0,80,3000
25.0,80,3406
26.0,80,3406
27.0,125,3406
28.0,125,3406
29.0,210,6196
30.0,210,6196
31.0,210,6196
32.0,210,6196
33.0,210,6196
34.0,210,6196
35.0,370,6196
36.0,370,6196
37.0,370,6196
38.0,477,6196
39.0,477,6196
40.0,477,6196
41.0,477,6196
42.0,477,6196
43.0,477,6196
44.0,477,25157
45.0,477,25157
46.0,477,25157
47.0,477,25157
48.0,682,25157
49.0,924,25157
50.0,924,25157
51.0,924,25157
52.0,1207,25157
53.0,1468,25157
54.0,1800,25157
55.0,1782,25157
56.0,1764,25157
57.0,1764,25157
58.0,1741,25157
59.0,1741,25157
60.0,1720,25157
61.0,1720,25157
62.0,1720,25157
63.0,1720,25157
64.0,1720,25157
65.0,1720,25157
66.0,1720,25157
67.0,1720,25157
68.0,1720,25157
69.0,2241,31613
70.0,2241,31613
71.0,2844,36335
72.0,1720,25157
73.0,1720,25157
74.0,1720,25157
75.0,1720,25157
76.0,1720,25157
77.0,1720,25157
78.0,1720,25157
79.0,1720,25157
80.0,1720,25157
81.0,1720,25157
82.0,1720,25157
83.0,1720,25157
84.0,1311,25157
85.0,1311,25157
86.0,1311,25157
87.0,1311,25157
88.0,1311,25157
89.0,1311,25157
90.0,1311,25157
91.0,1311,25157
92.0,1311,25157
93.0,1311,25157
94.0,1308,25157
95.0,910,25157
96.0,901,25157
97.0,891,25157
98.0,874,25157
99.0,860,25157
100.0,844,25157
101.0,435,25157
102.0,442,155716
103.0,442,155716
104.0,450,155716
105.0,459,155716
106.0,459,155716
107.0,459,155716
108.0,459,155716
109.0,459,155716
110.0,459,155716
111.0,457,155716
112.0,457,155716
113.0,456,155716
114.0,464,155716
115.0,463,155716
116.0,463,155716
117.0,33,155716
118.0,33,155716
119.0,33,155716
120.0,33,155716
121.0,33,155716
122.0,33,155716
123.0,33,155716
124.0,33,155716
125.0,33,155716
126.0,33,155716
127.0,33,155716
128.0,33,155716
129.0,33,155716
130.0,33,155716
131.0,33,155716
132.0,33,155716
133.0,33,155716
134.0,33,155716
135.0,33,155716
136.0,33,155716
137.0,33,155716
138.0,33,155716
139.0,33,155716
140.0,33,155716
141.0,33,155716
142.0,33,155716
143.0,33,155716
144.0,33,155716
145.0,33,155716
146.0,33,155716
147.0,33,155716
148.0,33,155716
149.0,33,155716
150.0,33,155716
151.0,33,155716
152.0,33,155716
153.0,33,155716
154.0,33,155716
155.0,33,155716
156.0,33,155716
157.0,33,155716
158.0,33,155716
159.0,33,155716
160.0,33,155716
161.0,33,155716
162.0,33,155716
163.0,33,155716
164.0,33,155716
165.0,33,155716
166.0,33,155716
