"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw"
1.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
2.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
3.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
4.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
5.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
6.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
7.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
8.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
9.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
10.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
11.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
12.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
13.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
14.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
15.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
16.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
17.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
18.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
19.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
20.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
21.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
22.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
23.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
24.0,0.0,0.38461538461538464,0.0,63.125,63.125,63.125,3.0,0.0,0.0
25.0,0.09615384615384616,0.38461538461538464,0.09615384615384616,63.125,63.125,63.125,3.0,0.0,0.0
26.0,0.19230769230769232,0.38461538461538464,0.19230769230769232,64.61538461538461,63.125,63.125,3.0,0.0,0.0
27.0,0.19230769230769232,0.38461538461538464,0.19230769230769232,64.61538461538461,63.125,63.125,3.0,0.0,0.0
28.0,0.19230769230769232,0.5288461538461539,0.19230769230769232,64.61538461538461,63.125,63.125,3.0,0.0,0.0
29.0,0.19230769230769232,0.5288461538461539,0.19230769230769232,64.61538461538461,63.125,63.125,3.0,0.0,0.0
30.0,0.38461538461538464,0.625,0.38461538461538464,73.65384615384616,63.125,63.125,3.0,0.0,0.0
31.0,0.38461538461538464,0.625,0.38461538461538464,73.65384615384616,63.125,63.125,3.0,0.0,0.0
32.0,0.38461538461538464,0.625,0.38461538461538464,73.65384615384616,63.125,63.125,3.0,0.0,0.0
33.0,0.38461538461538464,0.625,0.38461538461538464,73.65384615384616,63.125,63.125,3.0,0.0,0.0
34.0,0.38461538461538464,0.625,0.38461538461538464,73.65384615384616,63.125,63.125,3.0,0.0,0.0
35.0,0.38461538461538464,0.625,0.38461538461538464,73.65384615384616,63.125,63.125,3.0,0.0,0.0
36.0,0.38461538461538464,0.7692307692307693,0.38461538461538464,73.65384615384616,63.125,63.125,3.0,0.0,0.0
37.0,0.38461538461538464,0.7692307692307693,0.38461538461538464,73.65384615384616,63.125,63.125,3.0,0.0,0.0
38.0,0.38461538461538464,0.7692307692307693,0.38461538461538464,73.65384615384616,63.125,63.125,3.0,0.0,0.0
39.0,0.38461538461538464,0.8173076923076924,0.38461538461538464,73.65384615384616,63.125,63.125,3.0,0.0,0.0
40.0,0.38461538461538464,0.8173076923076924,0.38461538461538464,73.65384615384616,63.125,63.125,3.0,0.0,0.0
41.0,0.38461538461538464,0.8173076923076924,0.38461538461538464,73.65384615384616,63.125,63.125,3.0,0.0,0.0
42.0,0.38461538461538464,0.8173076923076924,0.38461538461538464,73.65384615384616,63.125,63.125,3.0,0.0,0.0
43.0,0.38461538461538464,0.8173076923076924,0.38461538461538464,73.65384615384616,63.22115384615385,63.22115384615385,3.0,0.0,0.0
44.0,0.38461538461538464,0.8173076923076924,0.38461538461538464,73.65384615384616,63.26923076923077,63.26923076923077,3.0,0.0,0.0
45.0,0.4807692307692308,0.8173076923076924,0.4807692307692308,87.54807692307692,63.26923076923077,63.26923076923077,3.0,0.0,0.0
46.0,0.5288461538461539,0.8173076923076924,0.5288461538461539,87.54807692307692,63.99038461538461,63.99038461538461,3.0,0.0,0.0
47.0,0.576923076923077,0.8173076923076924,0.576923076923077,87.54807692307692,64.42307692307693,64.42307692307693,3.0,0.0,0.0
48.0,0.576923076923077,0.8173076923076924,0.576923076923077,87.54807692307692,64.85576923076923,64.85576923076923,3.0,0.0,0.0
49.0,0.625,1.0576923076923077,0.625,87.54807692307692,65.4326923076923,65.4326923076923,3.0,0.0,0.0
50.0,0.625,1.153846153846154,0.625,87.54807692307692,66.10576923076923,66.10576923076923,3.0,0.0,0.0
51.0,0.625,1.153846153846154,0.625,87.54807692307692,66.58653846153845,66.58653846153845,3.0,0.0,0.0
52.0,0.625,1.153846153846154,0.625,87.54807692307692,67.45192307692308,67.45192307692308,3.0,0.0,0.0
53.0,0.625,1.3461538461538463,0.625,87.54807692307692,68.3173076923077,68.3173076923077,3.0,0.0,0.0
54.0,0.625,1.5865384615384615,0.625,87.54807692307692,69.08653846153847,69.08653846153847,3.0,0.0,0.0
55.0,0.5288461538461539,1.826923076923077,0.5288461538461539,87.54807692307692,69.47115384615384,69.47115384615384,3.0,0.0,0.0
56.0,0.4807692307692308,1.7307692307692308,0.4807692307692308,87.54807692307692,69.8076923076923,69.8076923076923,3.0,0.0,0.0
57.0,0.4807692307692308,1.7307692307692308,0.2884615384615385,87.54807692307692,39.18269230769231,70.14423076923076,3.0,0.0,0.0
58.0,0.4807692307692308,1.7307692307692308,0.2884615384615385,87.54807692307692,40.38461538461539,71.00961538461539,3.0,0.0,0.0
59.0,0.4807692307692308,1.7307692307692308,0.2884615384615385,87.54807692307692,40.91346153846154,71.49038461538461,3.0,0.0,0.0
60.0,0.38461538461538464,1.5865384615384615,0.2403846153846154,87.54807692307692,12.115384615384615,71.6826923076923,3.0,0.0,0.0
61.0,0.38461538461538464,1.5865384615384615,0.2403846153846154,87.54807692307692,12.692307692307692,71.875,3.0,0.0,0.0
62.0,0.38461538461538464,1.5865384615384615,0.2403846153846154,87.54807692307692,13.413461538461538,72.11538461538461,3.0,0.0,0.0
63.0,0.38461538461538464,1.5865384615384615,0.2403846153846154,87.54807692307692,13.60576923076923,72.35576923076923,3.0,0.0,0.0
64.0,0.4326923076923077,1.5865384615384615,0.2884615384615385,87.54807692307692,14.086538461538462,72.83653846153845,3.0,0.0,0.0
65.0,0.4326923076923077,1.5865384615384615,0.2884615384615385,87.54807692307692,14.807692307692308,73.26923076923076,3.0,0.0,0.0
66.0,0.4326923076923077,1.5865384615384615,0.2884615384615385,87.54807692307692,15.528846153846153,73.84615384615385,3.0,0.0,0.0
67.0,0.4326923076923077,1.5865384615384615,0.2884615384615385,87.54807692307692,16.971153846153847,74.8076923076923,3.0,0.0,0.0
68.0,0.4326923076923077,1.5865384615384615,0.2884615384615385,87.54807692307692,18.365384615384617,75.625,3.0,0.0,0.0
69.0,0.4326923076923077,1.5865384615384615,0.2884615384615385,87.54807692307692,19.903846153846153,76.53846153846153,3.0,0.0,0.0
70.0,0.4326923076923077,1.7307692307692308,0.2884615384615385,91.73076923076923,21.586538461538463,77.64423076923077,3.0,0.0,0.0
71.0,0.4807692307692308,1.7307692307692308,0.33653846153846156,91.73076923076923,23.701923076923077,79.42307692307692,3.0,0.0,0.0
72.0,0.4807692307692308,1.875,0.33653846153846156,92.9326923076923,25.624999999999996,80.4326923076923,3.0,0.0,0.0
73.0,0.576923076923077,1.875,0.33653846153846156,92.9326923076923,28.317307692307693,81.53846153846153,3.0,0.0,0.0
74.0,0.8653846153846154,1.875,0.38461538461538464,92.9326923076923,30.57692307692308,82.6923076923077,3.0,0.0,0.0
75.0,0.9615384615384616,1.7788461538461537,0.4807692307692308,92.9326923076923,32.30769230769231,83.65384615384616,3.0,0.0,0.0
76.0,1.0576923076923077,1.7788461538461537,0.5288461538461539,92.9326923076923,33.50961538461538,84.32692307692308,3.0,0.0,0.0
77.0,1.1057692307692308,1.7307692307692308,0.4807692307692308,92.9326923076923,35.33653846153847,84.95192307692308,3.0,0.0,0.0
78.0,1.2980769230769231,1.7307692307692308,0.19230769230769232,92.9326923076923,19.567307692307693,85.72115384615384,3.0,0.0,0.0
79.0,1.3942307692307694,1.6826923076923077,0.19230769230769232,92.9326923076923,20.576923076923077,86.10576923076924,3.0,0.0,0.0
