"tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","Ertrag"
1.0,4.660194174757281,0.0,0.0,29.320388349514566,0.0,0.0,5150000.0
2.0,5.436893203883495,0.0,0.0,62.912621359223294,0.0,0.0,5150000.0
3.0,5.631067961165048,0.0,0.0,66.99029126213593,0.0,0.0,5150000.0
4.0,5.631067961165048,0.0,0.0,69.51456310679612,0.0,0.0,5150000.0
5.0,5.631067961165048,0.0,0.0,70.48543689320388,0.0,0.0,5150000.0
6.0,6.019417475728155,0.0,0.0,71.6504854368932,0.0,0.0,5150000.0
7.0,6.019417475728155,0.0,0.0,71.6504854368932,0.0,0.0,5150000.0
8.0,6.019417475728155,0.0,0.0,71.84466019417476,0.0,0.0,5150000.0
9.0,6.019417475728155,0.0,0.0,71.84466019417476,0.0,0.0,5150000.0
10.0,6.019417475728155,0.0,0.0,71.84466019417476,0.0,0.0,5150000.0
11.0,6.019417475728155,0.0,0.0,71.84466019417476,0.0,0.0,5150000.0
12.0,6.019417475728155,0.0,0.0,72.03883495145631,0.0,0.0,5150000.0
13.0,6.019417475728155,0.0,0.0,72.03883495145631,0.0,0.0,5150000.0
14.0,6.019417475728155,0.0,0.0,72.03883495145631,0.0,0.0,5150000.0
15.0,6.019417475728155,0.0,0.0,72.03883495145631,0.0,0.0,5150000.0
16.0,6.019417475728155,0.0,0.0,72.03883495145631,0.0,0.0,5150000.0
17.0,6.019417475728155,0.0,0.0,72.03883495145631,0.0,0.0,5150000.0
18.0,6.019417475728155,0.0,0.0,72.03883495145631,0.0,0.0,5150000.0
19.0,6.019417475728155,0.0,0.0,72.03883495145631,0.0,0.0,5150000.0
20.0,6.019417475728155,0.0,0.0,72.03883495145631,0.0,0.0,5150000.0
21.0,6.019417475728155,0.0,0.0,72.03883495145631,0.0,0.0,5150000.0
22.0,6.019417475728155,0.0,0.0,72.03883495145631,0.0,0.0,5150000.0
23.0,6.019417475728155,0.0,0.0,72.03883495145631,0.0,0.0,5150000.0
24.0,6.019417475728155,0.0,0.0,72.03883495145631,0.0,0.0,5150000.0
25.0,6.019417475728155,0.7766990291262136,0.7766990291262136,72.03883495145631,0.0,0.0,5150000.0
26.0,6.019417475728155,1.5533980582524272,1.5533980582524272,72.03883495145631,0.0,0.0,5150000.0
27.0,6.019417475728155,1.5533980582524272,1.5533980582524272,72.03883495145631,0.0,0.0,5150000.0
28.0,7.3786407766990285,3.300970873786408,3.300970873786408,72.03883495145631,0.0,0.0,5150000.0
29.0,7.572815533980583,3.300970873786408,3.300970873786408,72.03883495145631,0.0,0.0,5150000.0
30.0,11.844660194174757,4.660194174757281,4.660194174757281,72.03883495145631,0.0,0.0,5150000.0
31.0,13.009708737864079,4.854368932038835,4.854368932038835,72.03883495145631,62.13592233009708,62.13592233009708,5150000.0
32.0,13.398058252427184,4.854368932038835,4.854368932038835,72.03883495145631,67.57281553398057,67.57281553398057,5150000.0
33.0,13.592233009708737,4.854368932038835,4.854368932038835,72.03883495145631,69.90291262135922,69.90291262135922,5150000.0
34.0,13.592233009708737,4.854368932038835,4.854368932038835,72.03883495145631,70.48543689320388,70.48543689320388,5150000.0
35.0,13.592233009708737,4.854368932038835,4.854368932038835,72.03883495145631,71.45631067961165,71.45631067961165,5150000.0
36.0,24.466019417475728,4.854368932038835,4.854368932038835,72.03883495145631,71.45631067961165,71.45631067961165,5150000.0
37.0,27.184466019417474,4.854368932038835,4.854368932038835,72.03883495145631,71.6504854368932,71.6504854368932,5150000.0
38.0,27.57281553398058,4.854368932038835,4.854368932038835,72.03883495145631,71.84466019417476,71.84466019417476,5150000.0
39.0,35.14563106796116,4.854368932038835,4.854368932038835,72.03883495145631,72.03883495145631,72.03883495145631,5150000.0
40.0,36.50485436893204,4.854368932038835,4.854368932038835,72.03883495145631,72.03883495145631,72.03883495145631,5150000.0
41.0,37.86407766990291,4.854368932038835,4.854368932038835,72.03883495145631,72.03883495145631,72.03883495145631,5150000.0
42.0,38.44660194174757,4.854368932038835,4.854368932038835,72.03883495145631,72.03883495145631,72.03883495145631,5150000.0
43.0,38.640776699029125,4.854368932038835,4.854368932038835,72.03883495145631,72.03883495145631,72.03883495145631,5150000.0
44.0,38.640776699029125,4.854368932038835,4.854368932038835,72.03883495145631,72.03883495145631,72.03883495145631,5150000.0
45.0,38.640776699029125,5.436893203883495,5.436893203883495,72.03883495145631,72.03883495145631,72.03883495145631,5150000.0
46.0,38.640776699029125,7.3786407766990285,7.3786407766990285,98.44660194174757,72.03883495145631,72.03883495145631,5150000.0
47.0,38.640776699029125,8.737864077669903,8.737864077669903,98.44660194174757,72.03883495145631,72.03883495145631,5150000.0
48.0,38.640776699029125,8.737864077669903,8.737864077669903,98.44660194174757,72.03883495145631,72.03883495145631,5150000.0
49.0,47.96116504854369,10.485436893203884,10.485436893203884,98.44660194174757,72.03883495145631,72.03883495145631,5150000.0
50.0,51.067961165048544,10.485436893203884,10.485436893203884,98.44660194174757,72.03883495145631,72.03883495145631,5150000.0
51.0,52.23300970873787,10.485436893203884,10.485436893203884,98.44660194174757,72.03883495145631,72.03883495145631,5150000.0
52.0,52.81553398058253,10.485436893203884,10.485436893203884,98.44660194174757,72.03883495145631,72.03883495145631,5150000.0
