"tick","GRCount","STCount"
1.0,5,501
2.0,5,501
3.0,5,501
4.0,5,501
5.0,5,501
6.0,5,501
7.0,5,501
8.0,5,501
9.0,5,501
10.0,5,501
11.0,5,501
12.0,5,501
13.0,5,501
14.0,5,501
15.0,5,501
16.0,5,501
17.0,5,501
18.0,5,501
19.0,5,501
20.0,5,501
21.0,5,501
22.0,5,501
23.0,5,501
24.0,5,501
25.0,5,501
26.0,5,501
27.0,6,501
28.0,6,501
29.0,16,501
30.0,16,501
31.0,16,501
32.0,16,501
33.0,16,501
34.0,16,501
35.0,46,501
36.0,46,501
37.0,46,501
38.0,67,501
39.0,67,501
40.0,67,501
41.0,67,501
42.0,67,501
43.0,67,501
44.0,67,501
45.0,67,3507
46.0,67,3507
47.0,67,3507
48.0,106,3507
49.0,138,3507
50.0,138,3507
51.0,138,3507
52.0,200,3507
53.0,237,3507
54.0,242,3507
55.0,242,3507
56.0,242,3507
57.0,242,3507
58.0,242,3507
59.0,242,3507
60.0,242,3507
61.0,242,3507
62.0,242,3507
63.0,242,3507
64.0,242,3507
65.0,242,3507
66.0,242,3507
67.0,242,3507
68.0,242,3507
69.0,509,3507
70.0,509,3819
71.0,720,3819
72.0,720,5951
73.0,720,5951
74.0,720,5951
75.0,720,5951
76.0,720,5951
77.0,720,5951
78.0,720,5951
79.0,1627,5951
80.0,2154,5951
81.0,2154,8050
82.0,2154,8050
83.0,2154,8050
84.0,2154,8050
85.0,2154,8050
86.0,2154,8050
87.0,2154,8050
88.0,2154,8050
89.0,2154,8050
90.0,2154,8050
91.0,2154,8050
92.0,2154,8050
93.0,2154,8050
94.0,2154,8050
95.0,2154,8050
96.0,2154,8050
97.0,2154,8050
98.0,2070,8050
99.0,2070,8050
100.0,2070,8050
101.0,10168,8050
102.0,14784,8050
103.0,14784,8050
104.0,20651,13013
105.0,24505,13013
106.0,24505,13013
107.0,24505,13013
108.0,24505,13013
109.0,24505,13013
110.0,24505,13013
111.0,24505,13013
112.0,24505,13013
113.0,30605,13013
114.0,31973,13013
115.0,31973,13013
116.0,31973,13013
117.0,31289,13013
118.0,31289,13013
119.0,31289,13013
120.0,31289,13013
121.0,31289,13013
122.0,31289,13013
123.0,31289,13013
124.0,31289,13013
125.0,31289,13013
126.0,31289,13013
127.0,31289,13013
128.0,31289,13013
129.0,31289,13013
130.0,31289,13013
131.0,31289,13013
132.0,31289,13013
133.0,31289,13013
134.0,31289,13013
135.0,31289,13013
136.0,31289,13013
137.0,31289,13013
138.0,31289,13013
139.0,31289,13013
140.0,31289,13013
141.0,31289,13013
142.0,31289,13013
143.0,31289,13013
144.0,31289,13013
145.0,31289,13013
146.0,31289,13013
147.0,31289,13013
148.0,31289,13013
149.0,31289,13013
150.0,31289,13013
151.0,31289,13013
152.0,31289,13013
153.0,31289,13013
154.0,31289,13013
155.0,31289,13013
156.0,31289,13013
157.0,31289,13013
158.0,31289,13013
159.0,31289,13013
160.0,31289,13013
161.0,31289,13013
162.0,31289,13013
163.0,31289,13013
164.0,31289,13013
165.0,31289,13013
166.0,31289,13013
