"tick","GRCount","STCount"
1.0,11,1600
2.0,11,1600
3.0,11,1600
4.0,11,1600
5.0,11,1600
6.0,11,1600
7.0,11,1600
8.0,11,1600
9.0,11,1600
10.0,11,1600
11.0,11,1600
12.0,11,1600
13.0,11,1600
14.0,11,1600
15.0,11,1600
16.0,11,1600
17.0,11,1600
18.0,11,1600
19.0,11,1600
20.0,11,1600
21.0,11,1600
22.0,11,1600
23.0,11,1600
24.0,11,1600
25.0,11,1721
26.0,11,1721
27.0,15,1721
28.0,15,1721
29.0,23,2430
30.0,23,2430
31.0,23,2430
32.0,23,2430
33.0,23,2430
34.0,23,2430
35.0,35,2430
36.0,35,2430
37.0,35,2430
38.0,42,2430
39.0,42,2430
40.0,42,2430
41.0,42,2430
42.0,42,2430
43.0,42,2430
44.0,42,7513
45.0,42,7513
46.0,42,7513
47.0,42,7513
48.0,57,7513
49.0,81,7513
50.0,81,7513
51.0,81,7513
52.0,98,7513
53.0,115,7513
54.0,134,7513
55.0,130,7513
56.0,129,7513
57.0,129,7513
58.0,126,7513
59.0,126,7513
60.0,123,7513
61.0,123,7513
62.0,123,7513
63.0,123,7513
64.0,123,7513
65.0,123,7513
66.0,123,7513
67.0,123,7513
68.0,123,7513
69.0,142,8613
70.0,142,8613
71.0,164,9442
72.0,123,7513
73.0,123,7513
74.0,123,7513
75.0,122,7513
76.0,120,7513
77.0,115,7513
78.0,115,7513
79.0,112,7513
80.0,112,14278
81.0,111,14278
82.0,111,14278
83.0,111,14278
84.0,89,14278
85.0,89,14278
86.0,86,14278
87.0,86,14278
88.0,83,14278
89.0,83,14278
90.0,80,14278
91.0,80,14278
92.0,79,14278
93.0,79,14278
94.0,78,14278
95.0,56,14278
96.0,53,14278
97.0,53,14278
98.0,53,14278
99.0,53,14278
100.0,53,14278
101.0,39,14278
102.0,53,18999
103.0,50,18999
104.0,56,18999
105.0,60,18999
106.0,57,18999
107.0,55,18999
108.0,53,18999
109.0,51,18999
110.0,51,18999
111.0,51,18999
112.0,51,18999
113.0,51,18999
114.0,51,18999
115.0,51,18999
116.0,51,18999
117.0,38,18999
118.0,38,18999
119.0,38,18999
120.0,38,18999
121.0,38,18999
122.0,38,18999
123.0,38,18999
124.0,38,18999
125.0,38,18999
126.0,38,18999
127.0,38,18999
128.0,38,18999
129.0,38,18999
130.0,38,18999
131.0,38,18999
132.0,38,18999
133.0,38,18999
134.0,38,18999
135.0,38,18999
136.0,38,18999
137.0,38,18999
138.0,38,18999
139.0,38,18999
140.0,38,18999
141.0,38,18999
142.0,38,18999
143.0,38,18999
144.0,38,18999
145.0,38,18999
146.0,38,18999
147.0,38,18999
148.0,38,18999
149.0,38,18999
150.0,38,18999
151.0,38,18999
152.0,38,18999
153.0,38,18999
154.0,38,18999
155.0,38,18999
156.0,38,18999
157.0,38,18999
158.0,38,18999
159.0,38,18999
160.0,38,18999
161.0,38,18999
162.0,38,18999
163.0,38,18999
164.0,38,18999
165.0,38,18999
166.0,38,18999
