"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw","Location"
1.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
2.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
3.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
4.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
5.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
6.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
7.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
8.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
9.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
10.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
11.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
12.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
13.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
14.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
15.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
16.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
17.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
18.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
19.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
20.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
21.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
22.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
23.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
24.0,0.0,3.798076923076923,0.0,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
25.0,0.7211538461538461,3.798076923076923,0.7211538461538461,75.33653846153847,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
26.0,1.6346153846153848,3.798076923076923,1.6346153846153848,79.51923076923076,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
27.0,1.6346153846153848,3.798076923076923,1.6346153846153848,79.51923076923076,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
28.0,2.8365384615384617,5.769230769230769,2.8365384615384617,79.51923076923076,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
29.0,2.8365384615384617,5.769230769230769,2.8365384615384617,79.51923076923076,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
30.0,3.798076923076923,9.086538461538462,3.798076923076923,94.47115384615384,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
31.0,3.798076923076923,9.086538461538462,3.798076923076923,94.47115384615384,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
32.0,3.798076923076923,9.086538461538462,3.798076923076923,94.47115384615384,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
33.0,3.798076923076923,9.086538461538462,3.798076923076923,94.47115384615384,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
34.0,3.798076923076923,9.086538461538462,3.798076923076923,94.47115384615384,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
35.0,3.798076923076923,9.086538461538462,3.798076923076923,94.47115384615384,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
36.0,3.798076923076923,14.374999999999998,3.798076923076923,94.47115384615384,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
37.0,3.798076923076923,14.374999999999998,3.798076923076923,94.47115384615384,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
38.0,3.798076923076923,14.374999999999998,3.798076923076923,94.47115384615384,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
39.0,3.798076923076923,17.16346153846154,3.798076923076923,94.47115384615384,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
40.0,3.798076923076923,17.16346153846154,3.798076923076923,94.47115384615384,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
41.0,3.798076923076923,17.16346153846154,3.798076923076923,94.47115384615384,75.33653846153847,75.33653846153847,1.0,3.0,0.0,1.0
42.0,3.798076923076923,17.16346153846154,3.798076923076923,94.47115384615384,75.48076923076923,75.48076923076923,1.0,3.0,0.0,1.0
43.0,3.798076923076923,17.16346153846154,3.798076923076923,94.47115384615384,75.76923076923077,75.76923076923077,1.0,3.0,0.0,1.0
44.0,3.798076923076923,17.16346153846154,3.798076923076923,94.47115384615384,75.86538461538461,75.86538461538461,1.0,3.0,0.0,1.0
