"tick","GRCount","STCount"
1.0,20,700
2.0,20,700
3.0,20,700
4.0,20,700
5.0,20,700
6.0,20,700
7.0,20,700
8.0,20,700
9.0,20,700
10.0,20,700
11.0,20,700
12.0,20,700
13.0,20,700
14.0,20,700
15.0,20,700
16.0,20,700
17.0,20,700
18.0,20,700
19.0,20,700
20.0,20,700
21.0,20,700
22.0,20,700
23.0,20,700
24.0,20,700
25.0,20,700
26.0,20,778
27.0,32,778
28.0,32,778
29.0,51,778
30.0,51,778
31.0,51,778
32.0,51,778
33.0,51,778
34.0,51,778
35.0,91,778
36.0,91,778
37.0,91,778
38.0,120,778
39.0,120,778
40.0,120,778
41.0,120,778
42.0,120,778
43.0,120,778
44.0,120,778
45.0,120,4550
46.0,120,4550
47.0,120,4550
48.0,178,4550
49.0,234,4550
50.0,234,4550
51.0,234,4550
52.0,295,4550
53.0,368,4550
54.0,368,4550
55.0,368,4550
56.0,368,4550
57.0,368,4550
58.0,368,4550
59.0,368,4550
60.0,368,4550
61.0,368,4550
62.0,368,4550
63.0,368,4550
64.0,368,4550
65.0,368,4550
66.0,368,4550
67.0,368,4550
68.0,368,4550
69.0,528,4550
70.0,528,5075
71.0,691,5075
72.0,368,5233
73.0,368,5233
74.0,368,5233
75.0,368,5233
76.0,368,5233
77.0,368,5233
78.0,368,5233
79.0,368,5233
80.0,368,5233
81.0,368,5233
82.0,368,5233
83.0,368,5233
84.0,269,5233
85.0,269,5233
86.0,269,5233
87.0,269,5233
88.0,269,5233
89.0,269,5233
90.0,269,5233
91.0,269,5233
92.0,269,5233
93.0,269,5233
94.0,269,5233
95.0,163,5233
96.0,163,5233
97.0,163,5233
98.0,163,5233
99.0,163,5233
100.0,163,5233
101.0,302,5233
102.0,436,5233
103.0,436,5233
104.0,224,6657
105.0,224,6657
106.0,224,6657
107.0,224,6657
108.0,224,6657
109.0,224,6657
110.0,224,6657
111.0,224,6657
112.0,224,6657
113.0,224,6657
114.0,224,6657
115.0,224,6657
116.0,224,6657
117.0,85,6657
118.0,85,6657
119.0,85,6657
120.0,85,6657
121.0,85,6657
122.0,85,6657
123.0,85,6657
124.0,85,6657
125.0,85,6657
126.0,85,6657
127.0,85,6657
128.0,85,6657
129.0,85,6657
130.0,85,6657
131.0,85,6657
132.0,85,6657
133.0,85,6657
134.0,85,6657
135.0,85,6657
136.0,85,6657
137.0,85,6657
138.0,85,6657
139.0,85,6657
140.0,85,6657
141.0,85,6657
142.0,85,6657
143.0,85,6657
144.0,85,6657
145.0,85,6657
146.0,85,6657
147.0,85,6657
148.0,85,6657
149.0,85,6657
150.0,85,6657
151.0,85,6657
152.0,85,6657
153.0,85,6657
154.0,85,6657
155.0,85,6657
156.0,85,6657
157.0,85,6657
158.0,85,6657
159.0,85,6657
160.0,85,6657
161.0,85,6657
162.0,85,6657
163.0,85,6657
164.0,85,6657
165.0,85,6657
166.0,85,6657
