"tick","GRCount","STCount"
1.0,11,2100
2.0,11,2100
3.0,11,2100
4.0,11,2100
5.0,11,2100
6.0,11,2100
7.0,11,2100
8.0,11,2100
9.0,11,2100
10.0,11,2100
11.0,11,2100
12.0,11,2100
13.0,11,2100
14.0,11,2100
15.0,11,2100
16.0,11,2100
17.0,11,2100
18.0,11,2100
19.0,11,2100
20.0,11,2100
21.0,11,2100
22.0,11,2100
23.0,11,2100
24.0,11,2100
25.0,11,2268
26.0,11,2268
27.0,13,2268
28.0,13,2268
29.0,17,3312
30.0,17,3312
31.0,17,3312
32.0,17,3312
33.0,17,3312
34.0,17,3312
35.0,29,3312
36.0,29,3312
37.0,29,3312
38.0,37,3312
39.0,37,3312
40.0,37,3312
41.0,37,3312
42.0,37,3312
43.0,37,3312
44.0,37,9936
45.0,37,9936
46.0,37,9936
47.0,37,9936
48.0,49,9936
49.0,68,9936
50.0,68,9936
51.0,68,9936
52.0,77,9936
53.0,91,9936
54.0,108,9936
55.0,107,9936
56.0,104,9936
57.0,104,9936
58.0,101,9936
59.0,101,9936
60.0,97,9936
61.0,97,9936
62.0,97,9936
63.0,97,9936
64.0,97,9936
65.0,97,9936
66.0,97,9936
67.0,97,9936
68.0,97,9936
69.0,111,11467
70.0,111,11467
71.0,125,12580
72.0,125,12580
73.0,125,12580
74.0,125,12580
75.0,125,12580
76.0,123,12580
77.0,120,12580
78.0,120,12580
79.0,197,12580
80.0,263,14704
81.0,263,14704
82.0,263,14704
83.0,263,14704
84.0,240,14704
85.0,240,14704
86.0,237,14704
87.0,237,14704
88.0,233,14704
89.0,233,14704
90.0,231,14704
91.0,231,14704
92.0,230,14704
93.0,230,14704
94.0,228,14704
95.0,206,14704
96.0,206,14704
97.0,206,14704
98.0,206,14704
99.0,206,14704
100.0,206,14704
101.0,241,14704
102.0,346,17721
103.0,345,17721
104.0,443,17721
105.0,531,17721
106.0,531,17721
107.0,528,17721
108.0,526,17721
109.0,525,17721
110.0,525,17721
111.0,525,17721
112.0,525,17721
113.0,525,17721
114.0,594,17721
115.0,594,17721
116.0,591,17721
117.0,423,17721
118.0,423,17721
119.0,423,17721
120.0,423,17721
121.0,423,17721
122.0,423,17721
123.0,423,17721
124.0,423,17721
125.0,423,17721
126.0,423,17721
127.0,423,17721
128.0,423,17721
129.0,423,17721
130.0,423,17721
131.0,423,17721
132.0,423,17721
133.0,423,17721
134.0,423,17721
135.0,423,17721
136.0,423,17721
137.0,423,17721
138.0,423,17721
139.0,423,17721
140.0,423,17721
141.0,423,17721
142.0,423,17721
143.0,423,17721
144.0,423,17721
145.0,423,17721
146.0,423,17721
147.0,423,17721
148.0,423,17721
149.0,423,17721
150.0,423,17721
151.0,423,17721
152.0,423,17721
153.0,423,17721
154.0,423,17721
155.0,423,17721
156.0,423,17721
157.0,423,17721
158.0,423,17721
159.0,423,17721
160.0,423,17721
161.0,423,17721
162.0,423,17721
163.0,423,17721
164.0,423,17721
165.0,423,17721
166.0,423,17721
