"tick","GRCount","STCount"
1.0,90,120
2.0,90,120
3.0,90,120
4.0,90,120
5.0,90,120
6.0,90,120
7.0,90,120
8.0,90,120
9.0,90,120
10.0,90,120
11.0,90,120
12.0,90,120
13.0,90,120
14.0,90,120
15.0,90,120
16.0,90,120
17.0,90,120
18.0,90,120
19.0,90,120
20.0,90,120
21.0,90,120
22.0,90,120
23.0,90,120
24.0,90,120
25.0,90,120
26.0,90,120
27.0,90,120
28.0,90,120
29.0,90,120
30.0,90,120
31.0,90,120
32.0,90,120
33.0,90,120
34.0,90,120
35.0,111,120
36.0,145,120
37.0,145,120
38.0,167,120
39.0,167,120
40.0,167,120
41.0,167,120
42.0,167,120
43.0,167,120
44.0,167,120
45.0,167,120
46.0,167,120
47.0,167,120
48.0,167,120
49.0,167,120
50.0,167,120
51.0,167,120
52.0,167,120
53.0,195,120
54.0,225,386
55.0,206,386
56.0,206,386
57.0,181,386
58.0,181,386
59.0,158,386
60.0,158,386
61.0,135,386
62.0,135,386
63.0,135,386
64.0,135,386
65.0,135,386
66.0,135,386
67.0,135,386
68.0,135,386
69.0,135,386
70.0,135,386
71.0,154,386
72.0,154,386
73.0,154,386
74.0,154,386
75.0,154,386
76.0,154,386
77.0,154,386
78.0,154,386
79.0,154,386
80.0,154,386
81.0,154,386
82.0,154,386
83.0,154,386
84.0,111,386
85.0,108,386
86.0,107,386
87.0,98,386
88.0,94,386
89.0,85,386
90.0,83,386
91.0,72,386
92.0,72,386
93.0,68,386
94.0,68,386
95.0,48,386
96.0,48,386
97.0,54,386
98.0,54,386
99.0,54,386
100.0,68,386
101.0,65,386
102.0,65,386
103.0,62,386
104.0,60,386
105.0,56,386
106.0,52,386
107.0,49,386
108.0,49,386
109.0,49,386
110.0,49,386
111.0,53,386
112.0,54,386
113.0,54,386
114.0,56,386
115.0,56,386
116.0,58,386
117.0,48,386
118.0,48,386
119.0,48,386
120.0,48,386
121.0,48,386
122.0,48,386
123.0,48,386
124.0,48,386
125.0,48,386
126.0,48,386
127.0,48,386
128.0,48,386
129.0,48,386
130.0,48,386
131.0,48,386
132.0,48,386
133.0,48,386
134.0,48,386
135.0,48,386
136.0,48,386
137.0,48,386
138.0,48,386
139.0,48,386
140.0,48,386
141.0,48,386
142.0,48,386
143.0,48,386
144.0,48,386
145.0,48,386
146.0,48,386
147.0,48,386
148.0,48,386
149.0,48,386
150.0,48,386
151.0,48,386
152.0,48,386
153.0,48,386
154.0,48,386
155.0,48,386
156.0,48,386
157.0,48,386
158.0,48,386
159.0,48,386
160.0,48,386
161.0,48,386
162.0,48,386
163.0,48,386
164.0,48,386
165.0,48,386
166.0,48,386
