"tick","GRCount","STCount"
1.0,80,2700
2.0,80,2700
3.0,80,2700
4.0,80,2700
5.0,80,2700
6.0,80,2700
7.0,80,2700
8.0,80,2700
9.0,80,2700
10.0,80,2700
11.0,80,2700
12.0,80,2700
13.0,80,2700
14.0,80,2700
15.0,80,2700
16.0,80,2700
17.0,80,2700
18.0,80,2700
19.0,80,2700
20.0,80,2700
21.0,80,2700
22.0,80,2700
23.0,80,2700
24.0,80,2700
25.0,80,2700
26.0,80,2700
27.0,129,2700
28.0,129,2700
29.0,205,2700
30.0,205,2700
31.0,205,2700
32.0,205,2700
33.0,205,2700
34.0,205,2700
35.0,365,2700
36.0,365,2700
37.0,365,2700
38.0,474,2700
39.0,474,2700
40.0,474,2700
41.0,474,2700
42.0,474,2700
43.0,474,2700
44.0,474,21600
45.0,474,21600
46.0,474,21600
47.0,474,21600
48.0,677,21600
49.0,926,21600
50.0,926,21600
51.0,926,21600
52.0,1196,21600
53.0,1485,21600
54.0,1818,21600
55.0,1798,21600
56.0,1782,21600
57.0,1782,21600
58.0,1759,21600
59.0,1759,21600
60.0,1738,21600
61.0,1738,21600
62.0,1738,21600
63.0,1738,21600
64.0,1738,21600
65.0,1738,21600
66.0,1738,21600
67.0,1738,21600
68.0,1738,21600
69.0,2275,41867
70.0,2275,41867
71.0,2917,47998
72.0,2917,47998
73.0,2917,47998
74.0,2917,47998
75.0,2903,47998
76.0,2866,47998
77.0,2836,47998
78.0,2836,47998
79.0,4911,47998
80.0,7084,51845
81.0,7070,51845
82.0,7070,51845
83.0,7070,51845
84.0,6663,51845
85.0,6663,51845
86.0,6623,51845
87.0,6623,51845
88.0,6583,51845
89.0,6583,51845
90.0,6543,51845
91.0,6543,51845
