"tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","Ertrag"
1.0,3.6893203883495143,0.0,0.0,30.485436893203882,0.0,0.0,5150000.0
2.0,4.271844660194175,0.0,0.0,63.689320388349515,0.0,0.0,5150000.0
3.0,4.271844660194175,0.0,0.0,69.32038834951456,0.0,0.0,5150000.0
4.0,4.271844660194175,0.0,0.0,70.87378640776699,0.0,0.0,5150000.0
5.0,4.466019417475728,0.0,0.0,72.81553398058253,0.0,0.0,5150000.0
6.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
7.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
8.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
9.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
10.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
11.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
12.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
13.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
14.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
15.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
16.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
17.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
18.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
19.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
20.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
21.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
22.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
23.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
24.0,4.466019417475728,0.0,0.0,73.00970873786407,0.0,0.0,5150000.0
25.0,4.466019417475728,0.7766990291262136,0.7766990291262136,73.00970873786407,0.0,0.0,5150000.0
26.0,4.466019417475728,2.1359223300970873,2.1359223300970873,73.00970873786407,0.0,0.0,5150000.0
27.0,4.466019417475728,2.1359223300970873,2.1359223300970873,73.00970873786407,0.0,0.0,5150000.0
28.0,6.407766990291262,2.7184466019417477,2.7184466019417477,73.00970873786407,0.0,0.0,5150000.0
29.0,6.407766990291262,2.912621359223301,2.912621359223301,73.00970873786407,0.0,0.0,5150000.0
30.0,11.45631067961165,3.8834951456310676,3.8834951456310676,73.00970873786407,0.0,0.0,5150000.0
31.0,11.650485436893204,3.8834951456310676,3.8834951456310676,73.00970873786407,0.0,0.0,5150000.0
32.0,12.233009708737864,3.8834951456310676,3.8834951456310676,73.00970873786407,0.0,0.0,5150000.0
33.0,12.62135922330097,3.8834951456310676,3.8834951456310676,73.00970873786407,0.0,0.0,5150000.0
34.0,13.009708737864079,3.8834951456310676,3.8834951456310676,73.00970873786407,61.74757281553398,61.74757281553398,5150000.0
35.0,13.398058252427184,3.8834951456310676,3.8834951456310676,73.00970873786407,67.57281553398057,67.57281553398057,5150000.0
36.0,24.07766990291262,3.8834951456310676,3.8834951456310676,73.00970873786407,70.48543689320388,70.48543689320388,5150000.0
37.0,26.21359223300971,3.8834951456310676,3.8834951456310676,73.00970873786407,71.45631067961165,71.45631067961165,5150000.0
38.0,26.990291262135923,3.8834951456310676,3.8834951456310676,73.00970873786407,72.42718446601941,72.42718446601941,5150000.0
39.0,35.728155339805824,3.8834951456310676,3.8834951456310676,73.00970873786407,72.81553398058253,72.81553398058253,5150000.0
40.0,37.28155339805825,3.8834951456310676,3.8834951456310676,73.00970873786407,73.00970873786407,73.00970873786407,5150000.0
41.0,37.86407766990291,3.8834951456310676,3.8834951456310676,73.00970873786407,73.00970873786407,73.00970873786407,5150000.0
42.0,38.640776699029125,3.8834951456310676,3.8834951456310676,73.00970873786407,73.00970873786407,73.00970873786407,5150000.0
43.0,38.640776699029125,3.8834951456310676,3.8834951456310676,73.00970873786407,73.00970873786407,73.00970873786407,5150000.0
44.0,38.640776699029125,3.8834951456310676,3.8834951456310676,73.00970873786407,73.00970873786407,73.00970873786407,5150000.0
45.0,38.640776699029125,4.466019417475728,4.466019417475728,73.00970873786407,73.00970873786407,73.00970873786407,5150000.0
46.0,38.83495145631068,7.184466019417475,7.184466019417475,99.80582524271846,73.00970873786407,73.00970873786407,5150000.0
47.0,38.83495145631068,9.902912621359224,9.902912621359224,99.80582524271846,73.00970873786407,73.00970873786407,5150000.0
48.0,38.83495145631068,9.902912621359224,9.902912621359224,99.80582524271846,73.00970873786407,73.00970873786407,5150000.0
49.0,49.90291262135923,10.485436893203884,10.485436893203884,99.80582524271846,73.00970873786407,73.00970873786407,5150000.0
50.0,55.533980582524265,10.485436893203884,10.485436893203884,99.80582524271846,73.00970873786407,73.00970873786407,5150000.0
51.0,56.89320388349515,10.679611650485436,10.679611650485436,99.80582524271846,73.00970873786407,73.00970873786407,5150000.0
52.0,57.28155339805825,10.679611650485436,10.679611650485436,99.80582524271846,73.00970873786407,73.00970873786407,5150000.0
53.0,67.57281553398057,10.485436893203884,10.485436893203884,99.80582524271846,73.00970873786407,73.00970873786407,5150000.0
54.0,68.93203883495146,12.427184466019417,12.427184466019417,99.80582524271846,73.00970873786407,73.00970873786407,5150000.0
55.0,69.70873786407768,12.62135922330097,12.62135922330097,99.80582524271846,73.00970873786407,73.00970873786407,5150000.0
56.0,72.81553398058253,16.116504854368934,16.116504854368934,99.80582524271846,73.00970873786407,73.00970873786407,5150000.0
57.0,73.00970873786407,16.50485436893204,16.50485436893204,99.80582524271846,73.00970873786407,73.00970873786407,5136431.379999999
58.0,73.59223300970874,18.83495145631068,18.83495145631068,99.80582524271846,73.00970873786407,73.00970873786407,5122171.379999998
59.0,73.59223300970874,18.446601941747574,18.446601941747574,99.80582524271846,73.00970873786407,73.00970873786407,5107219.999999998
60.0,73.59223300970874,23.300970873786408,16.310679611650485,99.80582524271846,73.00970873786407,55.33980582524271,5096967.0600000005
61.0,79.02912621359224,23.495145631067963,16.116504854368934,99.80582524271846,73.00970873786407,55.33980582524271,5086212.950000001
62.0,79.41747572815534,26.601941747572816,17.475728155339805,99.80582524271846,73.00970873786407,55.33980582524271,5075007.349999994
63.0,83.10679611650485,25.8252427184466,17.0873786407767,99.80582524271846,73.00970873786407,55.33980582524271,5063317.830000002
64.0,84.07766990291262,27.96116504854369,18.058252427184467,99.80582524271846,73.00970873786407,55.33980582524271,5051176.82
65.0,84.46601941747572,27.766990291262132,17.864077669902912,99.80582524271846,73.00970873786407,55.33980582524271,5038584.320000007
66.0,84.46601941747572,31.2621359223301,21.35922330097087,99.80582524271846,73.00970873786407,55.33980582524271,5025540.330000003
67.0,84.46601941747572,30.87378640776699,20.97087378640777,99.80582524271846,73.00970873786407,55.33980582524271,5012044.849999998
