"tick","GRCount","STCount"
1.0,5,200
2.0,5,200
3.0,5,200
4.0,5,200
5.0,5,200
6.0,5,200
7.0,5,200
8.0,5,200
9.0,5,200
10.0,5,200
11.0,5,200
12.0,5,200
13.0,5,200
14.0,5,200
15.0,5,200
16.0,5,200
17.0,5,200
18.0,5,200
19.0,5,200
20.0,5,200
21.0,5,200
22.0,5,200
23.0,5,200
24.0,5,200
25.0,5,200
26.0,5,200
27.0,5,200
28.0,5,200
29.0,5,200
30.0,5,200
31.0,5,200
32.0,5,200
33.0,12,200
34.0,12,200
35.0,12,200
36.0,12,200
37.0,19,200
38.0,19,200
39.0,19,200
40.0,19,200
41.0,26,200
42.0,34,200
43.0,34,200
44.0,34,200
45.0,34,200
46.0,34,200
47.0,34,200
48.0,34,200
49.0,34,200
50.0,39,200
51.0,39,200
52.0,47,200
53.0,57,200
54.0,55,200
55.0,55,200
56.0,55,200
57.0,55,200
58.0,55,200
59.0,99,200
60.0,96,200
61.0,96,200
62.0,141,200
63.0,179,200
64.0,179,200
65.0,179,200
66.0,179,200
67.0,179,200
68.0,179,200
69.0,179,200
70.0,179,200
71.0,179,200
72.0,179,200
73.0,169,200
74.0,169,200
75.0,169,200
76.0,169,200
77.0,169,200
78.0,169,200
79.0,169,200
80.0,168,200
81.0,166,200
82.0,391,200
83.0,387,200
84.0,386,200
85.0,336,200
86.0,336,200
87.0,336,200
88.0,335,200
89.0,334,200
90.0,334,200
91.0,295,200
92.0,295,200
93.0,295,200
94.0,295,200
95.0,295,200
96.0,294,200
97.0,294,200
98.0,294,200
99.0,292,200
100.0,291,200
101.0,291,200
102.0,286,200
103.0,280,200
104.0,274,200
105.0,263,200
106.0,250,200
107.0,240,200
108.0,228,200
109.0,227,200
110.0,227,200
111.0,227,200
112.0,227,200
113.0,227,200
114.0,227,200
115.0,227,200
116.0,227,200
117.0,168,200
118.0,168,200
119.0,168,200
120.0,168,200
121.0,168,200
122.0,168,200
123.0,168,200
124.0,168,200
125.0,168,200
126.0,168,200
127.0,168,200
128.0,168,200
129.0,168,200
130.0,168,200
131.0,168,200
132.0,168,200
133.0,168,200
134.0,168,200
135.0,168,200
136.0,168,200
137.0,168,200
138.0,168,200
139.0,168,200
140.0,168,200
141.0,168,200
142.0,168,200
143.0,168,200
144.0,168,200
145.0,168,200
146.0,168,200
147.0,168,200
148.0,168,200
149.0,168,200
150.0,168,200
151.0,168,200
152.0,168,200
153.0,168,200
154.0,168,200
155.0,168,200
156.0,168,200
157.0,168,200
158.0,168,200
159.0,168,200
160.0,168,200
161.0,168,200
162.0,168,200
163.0,168,200
164.0,168,200
165.0,168,200
166.0,168,200
