"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw","Location"
1.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
2.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
3.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
4.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
5.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
6.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
7.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
8.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
9.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
10.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
11.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
12.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
13.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
14.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
15.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
16.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
17.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
18.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
19.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
20.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
21.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
22.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
23.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
24.0,0.0,3.75,0.0,72.5,0.0,0.0,1.0,2.0,0.0,1.0
25.0,1.0096153846153846,3.75,1.0096153846153846,72.5,0.0,0.0,1.0,2.0,0.0,1.0
26.0,2.1153846153846154,3.75,2.1153846153846154,72.5,0.0,0.0,1.0,2.0,0.0,1.0
27.0,2.1153846153846154,3.75,2.1153846153846154,72.5,0.0,0.0,1.0,2.0,0.0,1.0
28.0,3.076923076923077,5.865384615384615,3.076923076923077,72.5,0.0,0.0,1.0,2.0,0.0,1.0
29.0,3.076923076923077,5.865384615384615,3.076923076923077,72.5,0.0,0.0,1.0,2.0,0.0,1.0
30.0,3.75,9.423076923076923,3.75,72.5,0.0,0.0,1.0,2.0,0.0,1.0
31.0,3.75,9.423076923076923,3.75,72.5,0.0,0.0,1.0,2.0,0.0,1.0
32.0,3.75,9.423076923076923,3.75,72.5,0.0,0.0,1.0,2.0,0.0,1.0
33.0,3.75,9.423076923076923,3.75,72.5,0.0,0.0,1.0,2.0,0.0,1.0
34.0,3.75,9.423076923076923,3.75,72.5,72.5,72.5,1.0,2.0,0.0,1.0
35.0,3.75,9.423076923076923,3.75,72.5,72.5,72.5,1.0,2.0,0.0,1.0
36.0,3.75,14.471153846153847,3.75,72.5,72.5,72.5,1.0,2.0,0.0,1.0
37.0,3.75,14.471153846153847,3.75,72.5,72.5,72.5,1.0,2.0,0.0,1.0
38.0,3.75,14.471153846153847,3.75,72.5,72.5,72.5,1.0,2.0,0.0,1.0
39.0,3.75,17.451923076923077,3.75,72.5,72.5,72.5,1.0,2.0,0.0,1.0
40.0,3.75,17.451923076923077,3.75,72.5,72.5,72.5,1.0,2.0,0.0,1.0
41.0,3.75,17.451923076923077,3.75,72.5,72.5,72.5,1.0,2.0,0.0,1.0
42.0,3.75,17.451923076923077,3.75,72.5,72.5,72.5,1.0,2.0,0.0,1.0
43.0,3.75,17.451923076923077,3.75,72.5,72.5,72.5,1.0,2.0,0.0,1.0
44.0,3.75,17.451923076923077,3.75,72.5,72.5,72.5,1.0,2.0,0.0,1.0
45.0,4.375,17.451923076923077,4.375,100.0,72.5,72.5,1.0,2.0,0.0,1.0
46.0,5.769230769230769,17.451923076923077,5.769230769230769,100.0,72.5,72.5,1.0,2.0,0.0,1.0
47.0,7.307692307692308,17.451923076923077,7.307692307692308,100.0,72.5,72.5,1.0,2.0,0.0,1.0
48.0,7.307692307692308,17.451923076923077,7.307692307692308,100.0,72.5,72.5,1.0,2.0,0.0,1.0
49.0,8.461538461538462,22.83653846153846,8.461538461538462,100.0,72.5,72.5,1.0,2.0,0.0,1.0
50.0,8.461538461538462,27.98076923076923,8.461538461538462,100.0,72.5,72.5,1.0,2.0,0.0,1.0
51.0,9.423076923076923,27.98076923076923,9.423076923076923,100.0,72.5,72.5,1.0,2.0,0.0,1.0
52.0,9.423076923076923,27.98076923076923,9.423076923076923,100.0,72.5,72.5,1.0,2.0,0.0,1.0
53.0,9.423076923076923,32.30769230769231,9.423076923076923,100.0,72.5,72.5,1.0,2.0,0.0,1.0
54.0,11.057692307692307,36.15384615384615,11.057692307692307,100.0,72.5,72.5,1.0,2.0,0.0,1.0
55.0,10.336538461538462,39.85576923076923,10.336538461538462,100.0,72.5,72.5,1.0,2.0,0.0,1.0
56.0,10.913461538461538,39.75961538461538,10.913461538461538,100.0,72.5,72.5,1.0,2.0,0.0,1.0
57.0,10.913461538461538,39.75961538461538,7.211538461538461,100.0,33.70192307692308,72.5,1.0,2.0,0.0,1.0
58.0,11.826923076923077,39.61538461538461,8.365384615384615,100.0,33.70192307692308,72.5,1.0,2.0,0.0,1.0
59.0,11.826923076923077,39.61538461538461,8.365384615384615,100.0,33.70192307692308,72.5,1.0,2.0,0.0,1.0
60.0,12.884615384615383,39.32692307692307,6.875000000000001,100.0,0.0,72.5,1.0,2.0,0.0,1.0
61.0,12.884615384615383,39.32692307692307,6.875000000000001,100.0,0.0,72.5,1.0,2.0,0.0,1.0
62.0,13.942307692307693,39.32692307692307,7.596153846153846,100.0,0.0,72.5,1.0,2.0,0.0,1.0
63.0,13.942307692307693,39.32692307692307,7.596153846153846,100.0,0.0,72.5,1.0,2.0,0.0,1.0
64.0,14.663461538461538,39.32692307692307,8.173076923076923,100.0,0.9134615384615385,72.88461538461539,1.0,2.0,0.0,1.0
65.0,14.663461538461538,39.32692307692307,8.173076923076923,100.0,5.673076923076923,76.15384615384615,1.0,2.0,0.0,1.0
66.0,15.384615384615385,39.32692307692307,8.60576923076923,100.0,12.451923076923077,78.89423076923077,1.0,2.0,0.0,1.0
67.0,15.384615384615385,39.32692307692307,8.60576923076923,100.0,21.057692307692307,82.54807692307692,1.0,2.0,0.0,1.0
68.0,15.384615384615385,39.32692307692307,8.60576923076923,100.0,34.375,87.74038461538461,1.0,2.0,0.0,1.0
69.0,15.384615384615385,39.32692307692307,8.60576923076923,100.0,98.26923076923076,100.0,1.0,2.0,0.0,1.0
70.0,15.384615384615385,44.80769230769231,8.60576923076923,100.0,98.26923076923076,100.0,1.0,2.0,0.0,1.0
71.0,17.01923076923077,44.80769230769231,9.663461538461538,100.0,98.26923076923076,100.0,1.0,2.0,0.0,1.0
72.0,17.884615384615383,48.89423076923077,10.240384615384615,100.0,98.26923076923076,100.0,1.0,2.0,1.0,1.0
73.0,5.5769230769230775,34.66346153846154,2.9326923076923075,100.0,0.0,0.0,1.0,2.0,1.0,1.0
74.0,15.480769230769232,34.66346153846154,8.990384615384615,100.0,0.0,0.0,1.0,2.0,1.0,1.0
75.0,21.298076923076923,34.66346153846154,12.355769230769232,100.0,0.0,0.0,1.0,2.0,1.0,1.0
76.0,24.807692307692307,34.66346153846154,14.951923076923077,100.0,0.0,0.0,1.0,2.0,1.0,1.0
77.0,28.125,34.66346153846154,17.21153846153846,100.0,0.0,0.0,1.0,2.0,1.0,1.0
78.0,32.11538461538462,34.66346153846154,10.673076923076923,100.0,0.0,0.0,1.0,2.0,1.0,1.0
79.0,34.66346153846154,34.66346153846154,12.115384615384615,100.0,0.0,0.0,1.0,2.0,1.0,1.0
80.0,34.66346153846154,34.66346153846154,12.115384615384615,100.0,0.0,0.0,1.0,2.0,1.0,1.0
81.0,34.66346153846154,34.66346153846154,12.115384615384615,100.0,0.0,0.0,1.0,2.0,1.0,1.0
82.0,34.66346153846154,34.66346153846154,12.115384615384615,100.0,0.0,0.0,1.0,2.0,1.0,1.0
83.0,34.66346153846154,34.66346153846154,12.115384615384615,100.0,0.0,0.0,1.0,2.0,1.0,1.0
84.0,28.46153846153846,28.46153846153846,0.0,100.0,0.0,0.0,1.0,2.0,1.0,1.0
85.0,28.46153846153846,28.46153846153846,0.0,100.0,0.0,0.0,1.0,2.0,1.0,1.0
86.0,28.46153846153846,28.46153846153846,0.0,100.0,53.07692307692308,93.60576923076923,1.0,2.0,1.0,1.0
87.0,28.46153846153846,28.46153846153846,0.0,100.0,64.5673076923077,97.64423076923077,1.0,2.0,1.0,1.0
88.0,28.46153846153846,28.46153846153846,0.0,100.0,74.32692307692308,99.42307692307692,1.0,2.0,1.0,1.0
89.0,28.46153846153846,28.46153846153846,0.0,100.0,80.67307692307692,99.75961538461539,1.0,2.0,1.0,1.0
90.0,28.46153846153846,28.46153846153846,0.0,100.0,85.0,99.95192307692308,1.0,2.0,1.0,1.0
91.0,28.46153846153846,28.46153846153846,0.0,100.0,86.73076923076923,100.0,1.0,2.0,1.0,1.0
92.0,28.46153846153846,28.46153846153846,0.0,100.0,88.26923076923077,100.0,1.0,2.0,1.0,1.0
93.0,28.46153846153846,28.46153846153846,0.0,100.0,89.51923076923077,100.0,1.0,2.0,1.0,1.0
94.0,28.46153846153846,28.46153846153846,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
95.0,22.01923076923077,22.01923076923077,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
96.0,22.01923076923077,22.01923076923077,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
97.0,22.01923076923077,22.01923076923077,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
98.0,22.01923076923077,22.01923076923077,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
99.0,22.01923076923077,22.01923076923077,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
100.0,22.01923076923077,22.01923076923077,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
101.0,12.115384615384615,12.115384615384615,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
102.0,12.115384615384615,23.701923076923077,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
103.0,11.298076923076923,31.490384615384613,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
104.0,8.798076923076923,30.673076923076927,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
105.0,7.019230769230769,34.08653846153846,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
106.0,5.865384615384615,37.06730769230769,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
107.0,4.519230769230769,36.73076923076923,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
108.0,1.9230769230769231,36.15384615384615,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
109.0,0.0,35.91346153846154,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
110.0,0.0,35.91346153846154,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
111.0,0.0,35.91346153846154,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
112.0,0.0,35.91346153846154,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
113.0,0.0,35.91346153846154,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
114.0,0.0,35.91346153846154,0.0,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
115.0,4.278846153846154,35.91346153846154,3.5096153846153846,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
116.0,12.307692307692308,35.91346153846154,9.375,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
117.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
118.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
119.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
120.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
121.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
122.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
123.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
124.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
125.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
126.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
127.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
128.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
129.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
130.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
131.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
132.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
133.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
134.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
135.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
136.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
137.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
138.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
139.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
140.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
141.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
142.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
143.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
144.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
145.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
146.0,15.817307692307692,30.432692307692307,15.817307692307692,100.0,90.52884615384616,100.0,1.0,2.0,1.0,1.0
