"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw"
1.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
2.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
3.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
4.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
5.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
6.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
7.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
8.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
9.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
10.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
11.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
12.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
13.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
14.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
15.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
16.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
17.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
18.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
19.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
20.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
21.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
22.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
23.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
24.0,0.0,3.8461538461538463,0.0,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
25.0,1.0576923076923077,3.8461538461538463,1.0576923076923077,75.24038461538461,75.24038461538461,75.24038461538461,1.0,0.0,0.0
26.0,2.067307692307692,3.8461538461538463,2.067307692307692,80.09615384615385,75.24038461538461,75.24038461538461,1.0,0.0,0.0
27.0,2.067307692307692,3.8461538461538463,2.067307692307692,80.09615384615385,75.24038461538461,75.24038461538461,1.0,0.0,0.0
28.0,3.125,6.201923076923077,3.125,80.09615384615385,75.24038461538461,75.24038461538461,1.0,0.0,0.0
29.0,3.125,6.201923076923077,3.125,80.09615384615385,75.24038461538461,75.24038461538461,1.0,0.0,0.0
30.0,3.8461538461538463,9.471153846153847,3.8461538461538463,93.75,75.24038461538461,75.24038461538461,1.0,0.0,0.0
31.0,3.8461538461538463,9.471153846153847,3.8461538461538463,93.75,75.24038461538461,75.24038461538461,1.0,0.0,0.0
32.0,3.8461538461538463,9.471153846153847,3.8461538461538463,93.75,75.24038461538461,75.24038461538461,1.0,0.0,0.0
33.0,3.8461538461538463,9.471153846153847,3.8461538461538463,93.75,75.24038461538461,75.24038461538461,1.0,0.0,0.0
34.0,3.8461538461538463,9.471153846153847,3.8461538461538463,93.75,75.24038461538461,75.24038461538461,1.0,0.0,0.0
35.0,3.8461538461538463,9.471153846153847,3.8461538461538463,93.75,75.24038461538461,75.24038461538461,1.0,0.0,0.0
36.0,3.8461538461538463,14.759615384615385,3.8461538461538463,93.75,75.24038461538461,75.24038461538461,1.0,0.0,0.0
37.0,3.8461538461538463,14.759615384615385,3.8461538461538463,93.75,75.24038461538461,75.24038461538461,1.0,0.0,0.0
38.0,3.8461538461538463,14.759615384615385,3.8461538461538463,93.75,75.24038461538461,75.24038461538461,1.0,0.0,0.0
39.0,3.8461538461538463,18.269230769230766,3.8461538461538463,93.75,75.24038461538461,75.24038461538461,1.0,0.0,0.0
40.0,3.8461538461538463,18.269230769230766,3.8461538461538463,93.75,75.24038461538461,75.24038461538461,1.0,0.0,0.0
41.0,3.8461538461538463,18.269230769230766,3.8461538461538463,93.75,75.24038461538461,75.24038461538461,1.0,0.0,0.0
42.0,3.8461538461538463,18.269230769230766,3.8461538461538463,93.75,75.57692307692308,75.57692307692308,1.0,0.0,0.0
43.0,3.8461538461538463,18.269230769230766,3.8461538461538463,93.75,75.625,75.625,1.0,0.0,0.0
44.0,3.8461538461538463,18.269230769230766,3.8461538461538463,93.75,75.76923076923077,75.76923076923077,1.0,0.0,0.0
45.0,4.230769230769231,18.269230769230766,4.230769230769231,98.84615384615385,75.96153846153845,75.96153846153845,1.0,0.0,0.0
46.0,6.009615384615385,18.269230769230766,6.009615384615385,98.84615384615385,77.6923076923077,77.6923076923077,1.0,0.0,0.0
47.0,7.451923076923077,18.269230769230766,7.451923076923077,98.84615384615385,79.27884615384615,79.27884615384615,1.0,0.0,0.0
48.0,7.451923076923077,18.269230769230766,7.451923076923077,98.84615384615385,80.28846153846155,80.28846153846155,1.0,0.0,0.0
49.0,8.846153846153847,22.692307692307693,8.846153846153847,98.84615384615385,81.63461538461539,81.63461538461539,1.0,0.0,0.0
50.0,8.846153846153847,27.836538461538463,8.846153846153847,98.84615384615385,83.36538461538461,83.36538461538461,1.0,0.0,0.0
51.0,9.471153846153847,27.836538461538463,9.471153846153847,98.84615384615385,85.04807692307692,85.04807692307692,1.0,0.0,0.0
52.0,9.471153846153847,27.836538461538463,9.471153846153847,98.84615384615385,86.20192307692308,86.20192307692308,1.0,0.0,0.0
53.0,9.471153846153847,31.25,9.471153846153847,98.84615384615385,87.11538461538461,87.11538461538461,1.0,0.0,0.0
54.0,11.201923076923077,33.70192307692308,11.201923076923077,98.84615384615385,87.9326923076923,87.9326923076923,1.0,0.0,0.0
55.0,10.288461538461538,36.58653846153846,10.288461538461538,98.84615384615385,88.70192307692307,88.70192307692307,1.0,0.0,0.0
56.0,10.913461538461538,36.49038461538461,10.913461538461538,98.84615384615385,89.375,89.375,1.0,0.0,0.0
57.0,10.913461538461538,36.49038461538461,7.740384615384616,98.84615384615385,70.4326923076923,89.8076923076923,1.0,0.0,0.0
58.0,10.913461538461538,36.29807692307692,8.60576923076923,98.84615384615385,72.5,90.625,1.0,0.0,0.0
59.0,10.913461538461538,36.29807692307692,8.60576923076923,98.84615384615385,73.79807692307693,91.15384615384615,1.0,0.0,0.0
60.0,13.028846153846155,36.10576923076923,7.211538461538461,98.84615384615385,45.43269230769231,91.29807692307692,1.0,0.0,0.0
61.0,13.028846153846155,36.10576923076923,7.211538461538461,98.84615384615385,47.355769230769226,91.63461538461539,1.0,0.0,0.0
62.0,13.89423076923077,36.10576923076923,7.6923076923076925,98.84615384615385,48.94230769230769,92.40384615384616,1.0,0.0,0.0
63.0,13.89423076923077,36.10576923076923,7.6923076923076925,98.84615384615385,50.625,92.59615384615385,1.0,0.0,0.0
64.0,14.759615384615385,36.10576923076923,8.317307692307692,98.84615384615385,51.442307692307686,92.98076923076923,1.0,0.0,0.0
65.0,14.759615384615385,36.10576923076923,8.317307692307692,98.84615384615385,52.307692307692314,93.3173076923077,1.0,0.0,0.0
66.0,15.721153846153847,36.10576923076923,9.182692307692308,98.84615384615385,53.50961538461539,93.65384615384616,1.0,0.0,0.0
67.0,15.721153846153847,36.10576923076923,9.182692307692308,98.84615384615385,54.90384615384616,93.99038461538461,1.0,0.0,0.0
68.0,15.721153846153847,36.10576923076923,9.182692307692308,98.84615384615385,57.16346153846153,94.66346153846153,1.0,0.0,0.0
69.0,15.721153846153847,36.10576923076923,9.182692307692308,98.84615384615385,59.08653846153846,95.09615384615384,1.0,0.0,0.0
