"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour"
1.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
2.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
3.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
4.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
5.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
6.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
7.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
8.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
9.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
10.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
11.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
12.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
13.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
14.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
15.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
16.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
17.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
18.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
19.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
20.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
21.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
22.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
23.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.0,0.0,3.0,0.0
24.0,0.0,1.7307692307692308,0.0,26.923076923076923,0.19230769230769232,0.19230769230769232,3.0,0.0
25.0,0.576923076923077,1.7307692307692308,0.576923076923077,26.923076923076923,0.7692307692307693,0.7692307692307693,3.0,0.0
26.0,0.7692307692307693,1.7307692307692308,0.7692307692307693,26.923076923076923,1.5384615384615385,1.5384615384615385,3.0,0.0
27.0,0.7692307692307693,1.7307692307692308,0.7692307692307693,28.46153846153846,2.8846153846153846,2.8846153846153846,3.0,0.0
28.0,0.9615384615384616,1.7307692307692308,0.9615384615384616,28.46153846153846,2.8846153846153846,2.8846153846153846,3.0,0.0
29.0,0.9615384615384616,1.7307692307692308,0.9615384615384616,28.46153846153846,4.038461538461538,4.038461538461538,3.0,0.0
30.0,1.7307692307692308,1.7307692307692308,1.7307692307692308,28.46153846153846,5.769230769230769,5.769230769230769,3.0,0.0
31.0,1.7307692307692308,1.7307692307692308,1.7307692307692308,28.46153846153846,7.5,7.5,3.0,0.0
