"tick","GRCount","STCount"
1.0,3000,400
2.0,3000,400
3.0,3000,400
4.0,3000,400
5.0,3000,400
6.0,3000,400
7.0,3000,400
8.0,3000,400
9.0,3000,400
10.0,3000,400
11.0,3000,400
12.0,3000,400
13.0,3000,400
14.0,3000,400
15.0,3000,400
16.0,3000,400
17.0,3000,400
18.0,3000,400
19.0,3000,400
20.0,3000,400
21.0,3000,400
22.0,3000,400
23.0,3000,400
24.0,3000,400
25.0,3000,400
26.0,3000,400
27.0,3000,400
28.0,3000,400
29.0,3000,400
30.0,3000,400
31.0,3000,400
32.0,7030,400
33.0,7030,400
34.0,7030,400
35.0,11130,400
36.0,15115,400
37.0,15115,400
38.0,19133,400
39.0,19133,400
40.0,19133,400
41.0,19133,400
42.0,19133,400
43.0,19133,400
44.0,19133,400
45.0,19133,400
46.0,19133,400
47.0,19133,400
48.0,19133,400
49.0,19133,400
50.0,19133,400
51.0,19133,400
52.0,19133,400
53.0,25834,3130
54.0,31851,3931
55.0,31104,3931
56.0,31104,3931
57.0,30359,3931
58.0,30359,3931
59.0,29603,3931
60.0,29603,3931
61.0,28851,3931
62.0,28851,3931
63.0,28851,3931
64.0,28851,3931
65.0,28851,3931
66.0,28851,3931
67.0,28851,3931
68.0,28851,3931
69.0,28851,3931
70.0,28851,3931
71.0,39665,3931
72.0,28851,3931
73.0,28851,3931
74.0,28851,3931
75.0,28851,3931
76.0,28851,3931
77.0,28851,3931
78.0,28851,3931
79.0,28851,3931
80.0,28851,3931
81.0,27814,3931
82.0,27814,3931
83.0,26834,3931
84.0,19344,3931
85.0,17793,3931
86.0,17010,3931
87.0,14839,3931
88.0,14096,3931
89.0,12609,3931
90.0,11804,3931
91.0,24049,3931
92.0,24049,3931
93.0,23288,3931
94.0,23288,3931
95.0,20144,3931
96.0,20144,3931
97.0,20144,3931
98.0,20144,3931
99.0,28631,3931
100.0,37108,29483
101.0,38127,29483
102.0,38127,29483
103.0,16531,3931
104.0,15734,3931
105.0,14937,3931
106.0,14167,3931
107.0,13757,3931
108.0,13757,3931
109.0,13757,3931
110.0,13757,3931
111.0,13757,3931
112.0,13757,3931
113.0,13757,3931
114.0,13757,3931
115.0,13757,3931
116.0,13757,3931
117.0,10453,3931
118.0,10453,3931
119.0,10453,3931
120.0,10453,3931
121.0,10453,3931
122.0,10453,3931
123.0,10453,3931
124.0,10453,3931
125.0,10453,3931
126.0,10453,3931
127.0,10453,3931
128.0,10453,3931
129.0,10453,3931
130.0,10453,3931
131.0,10453,3931
132.0,10453,3931
133.0,10453,3931
134.0,10453,3931
135.0,10453,3931
136.0,10453,3931
137.0,10453,3931
138.0,10453,3931
139.0,10453,3931
140.0,10453,3931
141.0,10453,3931
142.0,10453,3931
143.0,10453,3931
144.0,10453,3931
145.0,10453,3931
146.0,10453,3931
147.0,10453,3931
148.0,10453,3931
149.0,10453,3931
150.0,10453,3931
151.0,10453,3931
152.0,10453,3931
153.0,10453,3931
154.0,10453,3931
155.0,10453,3931
156.0,10453,3931
157.0,10453,3931
158.0,10453,3931
159.0,10453,3931
160.0,10453,3931
161.0,10453,3931
162.0,10453,3931
163.0,10453,3931
164.0,10453,3931
165.0,10453,3931
166.0,10453,3931
