"tick","GRCount","STCount"
1.0,3,400
2.0,3,400
3.0,3,400
4.0,3,400
5.0,3,400
6.0,3,400
7.0,3,400
8.0,3,400
9.0,3,400
10.0,3,400
11.0,3,400
12.0,3,400
13.0,3,400
14.0,3,400
15.0,3,400
16.0,3,400
17.0,3,400
18.0,3,400
19.0,3,400
20.0,3,400
21.0,3,400
22.0,3,400
23.0,3,400
24.0,3,400
25.0,3,3200
26.0,3,3200
27.0,3,4000
28.0,3,4800
29.0,3,5600
30.0,3,6400
31.0,3,6400
32.0,7,7200
33.0,7,7200
34.0,7,7200
35.0,11,7200
36.0,15,7200
37.0,15,7200
38.0,20,7200
39.0,20,7200
40.0,20,7200
41.0,20,7200
42.0,20,7200
43.0,20,7200
44.0,20,7200
45.0,20,7200
46.0,20,7200
47.0,20,7200
48.0,20,7200
49.0,20,7200
50.0,20,7200
51.0,20,7200
52.0,20,7200
53.0,28,42475
54.0,40,57997
55.0,40,57997
56.0,40,57997
57.0,39,57997
58.0,39,57997
59.0,37,57997
60.0,37,57997
61.0,37,57997
62.0,37,57997
63.0,37,57997
64.0,37,57997
65.0,37,57997
66.0,37,57997
67.0,37,57997
68.0,37,57997
69.0,37,57997
70.0,37,57997
71.0,55,57997
72.0,37,57997
73.0,37,57997
74.0,37,57997
75.0,37,57997
76.0,37,57997
77.0,37,57997
78.0,37,57997
79.0,37,57997
80.0,37,57997
81.0,37,57997
82.0,37,57997
83.0,37,57997
84.0,28,57997
85.0,28,57997
86.0,28,57997
87.0,28,57997
88.0,28,57997
89.0,28,57997
90.0,28,57997
91.0,50,57997
92.0,50,57997
93.0,50,57997
94.0,50,57997
95.0,42,57997
96.0,42,57997
97.0,42,57997
98.0,42,57997
99.0,58,57997
100.0,71,129131
101.0,67,129131
102.0,67,129131
103.0,66,129131
104.0,64,129131
105.0,63,129131
106.0,63,129131
107.0,62,129131
108.0,62,129131
109.0,62,129131
110.0,62,129131
