"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw","Location"
1.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
2.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
4.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
5.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
6.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
7.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
8.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
9.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
10.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
11.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
12.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
13.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
14.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
15.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
16.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
17.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
18.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
19.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
20.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
21.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
22.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
23.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
24.0,0.0,3.653846153846154,0.0,76.875,0.0,0.0,1.0,0.0,0.0,1.0
25.0,1.3461538461538463,3.653846153846154,1.3461538461538463,76.875,0.0,0.0,1.0,0.0,0.0,1.0
26.0,2.067307692307692,3.653846153846154,2.067307692307692,76.875,0.0,0.0,1.0,0.0,0.0,1.0
27.0,2.067307692307692,3.653846153846154,2.067307692307692,76.875,0.0,0.0,1.0,0.0,0.0,1.0
28.0,2.8365384615384617,6.25,2.8365384615384617,76.875,0.0,0.0,1.0,0.0,0.0,1.0
29.0,2.8365384615384617,6.25,2.8365384615384617,76.875,0.0,0.0,1.0,0.0,0.0,1.0
30.0,3.653846153846154,9.326923076923077,3.653846153846154,76.875,0.0,0.0,1.0,0.0,0.0,1.0
31.0,3.653846153846154,9.326923076923077,3.653846153846154,76.875,0.0,0.0,1.0,0.0,0.0,1.0
32.0,3.653846153846154,9.326923076923077,3.653846153846154,76.875,0.0,0.0,1.0,0.0,0.0,1.0
33.0,3.653846153846154,9.326923076923077,3.653846153846154,76.875,0.0,0.0,1.0,0.0,0.0,1.0
34.0,3.653846153846154,9.326923076923077,3.653846153846154,76.875,76.875,76.875,1.0,0.0,0.0,1.0
35.0,3.653846153846154,9.326923076923077,3.653846153846154,76.875,76.875,76.875,1.0,0.0,0.0,1.0
36.0,3.653846153846154,14.374999999999998,3.653846153846154,76.875,76.875,76.875,1.0,0.0,0.0,1.0
37.0,3.653846153846154,14.374999999999998,3.653846153846154,76.875,76.875,76.875,1.0,0.0,0.0,1.0
38.0,3.653846153846154,14.374999999999998,3.653846153846154,76.875,76.875,76.875,1.0,0.0,0.0,1.0
39.0,3.653846153846154,17.307692307692307,3.653846153846154,76.875,76.875,76.875,1.0,0.0,0.0,1.0
40.0,3.653846153846154,17.307692307692307,3.653846153846154,76.875,76.875,76.875,1.0,0.0,0.0,1.0
41.0,3.653846153846154,17.307692307692307,3.653846153846154,76.875,76.875,76.875,1.0,0.0,0.0,1.0
42.0,3.653846153846154,17.307692307692307,3.653846153846154,76.875,76.875,76.875,1.0,0.0,0.0,1.0
43.0,3.653846153846154,17.307692307692307,3.653846153846154,76.875,76.875,76.875,1.0,0.0,0.0,1.0
44.0,3.653846153846154,17.307692307692307,3.653846153846154,76.875,76.875,76.875,1.0,0.0,0.0,1.0
45.0,4.423076923076923,17.307692307692307,4.423076923076923,100.0,76.875,76.875,1.0,0.0,0.0,1.0
46.0,5.913461538461538,17.307692307692307,5.913461538461538,100.0,76.875,76.875,1.0,0.0,0.0,1.0
47.0,7.451923076923077,17.307692307692307,7.451923076923077,100.0,76.875,76.875,1.0,0.0,0.0,1.0
48.0,7.451923076923077,17.307692307692307,7.451923076923077,100.0,76.875,76.875,1.0,0.0,0.0,1.0
49.0,8.461538461538462,22.355769230769234,8.461538461538462,100.0,76.875,76.875,1.0,0.0,0.0,1.0
50.0,8.461538461538462,27.019230769230766,8.461538461538462,100.0,76.875,76.875,1.0,0.0,0.0,1.0
51.0,9.326923076923077,27.019230769230766,9.326923076923077,100.0,76.875,76.875,1.0,0.0,0.0,1.0
52.0,9.326923076923077,27.019230769230766,9.326923076923077,100.0,76.875,76.875,1.0,0.0,0.0,1.0
53.0,9.326923076923077,30.865384615384617,9.326923076923077,100.0,76.875,76.875,1.0,0.0,0.0,1.0
54.0,10.432692307692308,34.08653846153846,10.432692307692308,100.0,76.875,76.875,1.0,0.0,0.0,1.0
55.0,9.375,36.77884615384615,9.375,100.0,76.875,76.875,1.0,0.0,0.0,1.0
56.0,10.432692307692308,36.68269230769231,10.432692307692308,100.0,76.875,76.875,1.0,0.0,0.0,1.0
57.0,10.432692307692308,36.68269230769231,7.740384615384616,100.0,39.18269230769231,76.875,1.0,0.0,0.0,1.0
58.0,11.298076923076923,36.63461538461538,8.653846153846153,100.0,39.18269230769231,76.875,1.0,0.0,0.0,1.0
59.0,11.298076923076923,36.63461538461538,8.653846153846153,100.0,39.18269230769231,76.875,1.0,0.0,0.0,1.0
60.0,13.028846153846155,36.53846153846153,7.163461538461538,100.0,0.0,76.875,1.0,0.0,0.0,1.0
61.0,13.028846153846155,36.53846153846153,7.163461538461538,100.0,0.0,76.875,1.0,0.0,0.0,1.0
62.0,13.942307692307693,36.53846153846153,7.6923076923076925,100.0,0.0,76.875,1.0,0.0,0.0,1.0
63.0,13.942307692307693,36.53846153846153,7.6923076923076925,100.0,0.0,76.875,1.0,0.0,0.0,1.0
64.0,14.663461538461538,36.53846153846153,8.076923076923077,100.0,0.9615384615384616,77.11538461538461,1.0,0.0,0.0,1.0
65.0,14.663461538461538,36.53846153846153,8.076923076923077,100.0,6.490384615384616,79.42307692307692,1.0,0.0,0.0,1.0
66.0,15.336538461538463,36.53846153846153,8.317307692307692,100.0,13.509615384615383,82.01923076923077,1.0,0.0,0.0,1.0
67.0,15.336538461538463,36.53846153846153,8.317307692307692,100.0,22.884615384615383,85.24038461538461,1.0,0.0,0.0,1.0
68.0,15.336538461538463,36.53846153846153,8.317307692307692,100.0,37.25961538461539,90.14423076923077,1.0,0.0,0.0,1.0
69.0,15.336538461538463,36.53846153846153,8.317307692307692,100.0,99.03846153846155,100.0,1.0,0.0,0.0,1.0
70.0,15.336538461538463,41.92307692307693,8.317307692307692,100.0,99.03846153846155,100.0,1.0,0.0,0.0,1.0
71.0,16.778846153846153,41.92307692307693,9.278846153846153,100.0,99.03846153846155,100.0,1.0,0.0,0.0,1.0
72.0,18.557692307692307,46.20192307692308,10.240384615384615,100.0,99.03846153846155,100.0,1.0,0.0,0.0,1.0
73.0,21.490384615384617,46.20192307692308,12.692307692307692,100.0,99.03846153846155,100.0,1.0,0.0,0.0,1.0
74.0,26.53846153846154,46.20192307692308,16.490384615384617,100.0,99.03846153846155,100.0,1.0,0.0,0.0,1.0
75.0,29.951923076923077,46.20192307692308,19.278846153846153,100.0,99.03846153846155,100.0,1.0,0.0,0.0,1.0
76.0,30.961538461538463,46.10576923076923,20.192307692307693,100.0,99.03846153846155,100.0,1.0,0.0,0.0,1.0
77.0,32.45192307692308,46.10576923076923,21.490384615384617,100.0,99.03846153846155,100.0,1.0,0.0,0.0,1.0
78.0,35.14423076923077,46.10576923076923,14.663461538461538,100.0,90.76923076923077,100.0,1.0,0.0,0.0,1.0
79.0,36.00961538461539,46.00961538461538,15.576923076923077,100.0,90.76923076923077,100.0,1.0,0.0,0.0,1.0
80.0,36.00961538461539,56.05769230769231,15.576923076923077,100.0,90.76923076923077,100.0,1.0,0.0,0.0,1.0
81.0,35.86538461538461,62.11538461538461,15.528846153846153,100.0,90.76923076923077,100.0,1.0,0.0,0.0,1.0
82.0,35.86538461538461,62.11538461538461,15.528846153846153,100.0,90.76923076923077,100.0,1.0,0.0,0.0,1.0
83.0,35.86538461538461,62.11538461538461,15.528846153846153,100.0,90.76923076923077,100.0,1.0,0.0,0.0,1.0
84.0,33.26923076923077,61.82692307692308,1.5865384615384615,100.0,0.0,100.0,1.0,0.0,0.0,1.0
85.0,33.26923076923077,61.82692307692308,1.5865384615384615,100.0,0.0,100.0,1.0,0.0,0.0,1.0
86.0,35.19230769230769,61.82692307692308,3.5576923076923075,100.0,52.93269230769231,100.0,1.0,0.0,0.0,1.0
87.0,38.65384615384615,61.82692307692308,6.6826923076923075,100.0,65.38461538461539,100.0,1.0,0.0,0.0,1.0
88.0,41.49038461538462,61.82692307692308,9.471153846153847,100.0,81.15384615384616,100.0,1.0,0.0,0.0,1.0
89.0,42.74038461538461,61.82692307692308,10.817307692307693,100.0,87.9326923076923,100.0,1.0,0.0,0.0,1.0
90.0,43.79807692307692,61.77884615384615,12.5,100.0,91.6826923076923,100.0,1.0,0.0,0.0,1.0
91.0,43.79807692307692,61.77884615384615,12.5,100.0,93.36538461538461,100.0,1.0,0.0,0.0,1.0
92.0,43.75,61.77884615384615,12.5,100.0,94.85576923076923,100.0,1.0,0.0,0.0,1.0
93.0,47.5,61.77884615384615,20.673076923076923,100.0,95.8173076923077,100.0,1.0,0.0,0.0,1.0
94.0,53.36538461538461,61.77884615384615,33.70192307692308,100.0,96.34615384615385,100.0,1.0,0.0,0.0,1.0
95.0,51.34615384615384,61.20192307692308,33.70192307692308,100.0,96.53846153846153,100.0,1.0,0.0,0.0,1.0
96.0,56.53846153846154,61.20192307692308,41.34615384615385,100.0,96.53846153846153,100.0,1.0,0.0,0.0,1.0
97.0,56.53846153846154,61.20192307692308,41.34615384615385,100.0,98.36538461538461,100.0,1.0,0.0,0.0,1.0
98.0,59.90384615384615,61.20192307692308,46.68269230769231,100.0,98.50961538461539,100.0,1.0,0.0,0.0,1.0
99.0,61.20192307692308,61.20192307692308,48.89423076923077,100.0,98.5576923076923,100.0,1.0,0.0,0.0,1.0
100.0,61.20192307692308,61.20192307692308,48.89423076923077,100.0,98.75,100.0,1.0,0.0,0.0,1.0
101.0,57.067307692307686,57.067307692307686,48.89423076923077,100.0,98.75,100.0,1.0,0.0,0.0,1.0
102.0,57.01923076923077,72.9326923076923,48.89423076923077,100.0,98.75,100.0,1.0,0.0,0.0,1.0
103.0,56.97115384615385,78.79807692307692,48.89423076923077,100.0,98.75,100.0,1.0,0.0,0.0,1.0
104.0,56.82692307692307,78.79807692307692,48.89423076923077,100.0,98.75,100.0,1.0,0.0,0.0,1.0
105.0,56.68269230769231,81.34615384615384,48.89423076923077,100.0,98.75,100.0,1.0,0.0,0.0,1.0
106.0,56.58653846153846,83.17307692307693,48.89423076923077,100.0,98.75,100.0,1.0,0.0,0.0,1.0
107.0,56.53846153846154,83.17307692307693,48.89423076923077,100.0,98.75,100.0,1.0,0.0,0.0,1.0
108.0,56.39423076923077,83.17307692307693,48.89423076923077,100.0,98.75,100.0,1.0,0.0,0.0,1.0
109.0,56.34615384615385,83.17307692307693,48.89423076923077,100.0,98.75,100.0,1.0,0.0,0.0,1.0
110.0,56.34615384615385,83.17307692307693,48.89423076923077,100.0,98.75,100.0,1.0,0.0,0.0,1.0
111.0,56.34615384615385,83.17307692307693,48.89423076923077,100.0,98.75,100.0,1.0,0.0,0.0,1.0
112.0,56.34615384615385,83.17307692307693,48.89423076923077,100.0,98.75,100.0,1.0,0.0,0.0,1.0
113.0,56.34615384615385,83.17307692307693,48.89423076923077,100.0,98.75,100.0,1.0,0.0,0.0,1.0
114.0,56.29807692307692,83.17307692307693,48.84615384615385,100.0,98.75,100.0,1.0,0.0,0.0,1.0
115.0,62.25961538461539,84.27884615384616,55.72115384615385,100.0,98.75,100.0,1.0,0.0,0.0,1.0
116.0,69.90384615384615,84.27884615384616,65.33653846153847,100.0,98.75,100.0,1.0,0.0,0.0,1.0
117.0,70.625,82.64423076923076,70.625,100.0,98.75,100.0,1.0,0.0,0.0,1.0
118.0,70.625,82.64423076923076,70.625,100.0,98.75,100.0,1.0,0.0,0.0,1.0
119.0,70.625,82.64423076923076,70.625,100.0,98.75,100.0,1.0,0.0,0.0,1.0
120.0,70.625,82.64423076923076,70.625,100.0,98.75,100.0,1.0,0.0,0.0,1.0
121.0,70.625,82.64423076923076,70.625,100.0,98.75,100.0,1.0,0.0,0.0,1.0
122.0,70.625,82.64423076923076,70.625,100.0,98.75,100.0,1.0,0.0,0.0,1.0
123.0,70.625,82.64423076923076,70.625,100.0,98.75,100.0,1.0,0.0,0.0,1.0
