"tick","GRCount","STCount"
1.0,80,2000
2.0,80,2000
3.0,80,2000
4.0,80,2000
5.0,80,2000
6.0,80,2000
7.0,80,2000
8.0,80,2000
9.0,80,2000
10.0,80,2000
11.0,80,2000
12.0,80,2000
13.0,80,2000
14.0,80,2000
15.0,80,2000
16.0,80,2000
17.0,80,2000
18.0,80,2000
19.0,80,2000
20.0,80,2000
21.0,80,2000
22.0,80,2000
23.0,80,2000
24.0,80,2000
25.0,80,2329
26.0,80,2329
27.0,139,2329
28.0,139,2329
29.0,217,4159
30.0,217,4159
31.0,217,4159
32.0,217,4159
33.0,217,4159
34.0,217,4159
35.0,377,4159
36.0,377,4159
37.0,377,4159
38.0,494,4159
39.0,494,4159
40.0,494,4159
41.0,494,4159
42.0,494,4159
43.0,494,4159
44.0,494,16866
45.0,494,16866
46.0,494,16866
47.0,494,16866
48.0,703,16866
49.0,952,16866
50.0,952,16866
51.0,952,16866
52.0,1246,16866
53.0,1548,16866
54.0,1895,16866
55.0,1877,16866
56.0,1850,16866
57.0,1850,16866
58.0,1834,16866
59.0,1834,16866
60.0,1815,16866
61.0,1815,16866
62.0,1815,16866
63.0,1815,16866
64.0,1815,16866
65.0,1815,16866
66.0,1815,16866
67.0,1815,16866
68.0,1815,16866
69.0,2352,38729
70.0,2352,38729
71.0,2971,54302
72.0,2971,54302
73.0,2971,54302
74.0,2971,54302
75.0,2957,54302
76.0,2922,54302
77.0,2893,54302
78.0,2893,54302
79.0,5117,54302
80.0,7386,61256
81.0,7361,61256
82.0,7361,61256
83.0,7361,61256
84.0,6912,61256
85.0,6912,61256
86.0,6876,61256
87.0,6876,61256
88.0,6853,61256
89.0,6853,61256
90.0,6797,61256
91.0,6797,61256
92.0,6767,61256
93.0,6767,61256
94.0,6747,61256
95.0,6101,61256
96.0,6084,61256
97.0,6084,61256
98.0,6084,61256
99.0,6084,61256
100.0,6084,61256
101.0,10014,61256
102.0,15701,96686
103.0,15673,96686
104.0,21220,96686
105.0,26624,96686
106.0,26587,96686
107.0,26548,96686
108.0,26489,96686
109.0,26447,96686
110.0,26447,96686
111.0,26447,96686
112.0,26447,96686
113.0,26447,96686
114.0,31569,96686
115.0,31569,96686
116.0,31508,96686
117.0,23067,96686
118.0,23067,96686
119.0,23067,96686
120.0,23067,96686
121.0,23067,96686
122.0,23067,96686
123.0,23067,96686
124.0,23067,96686
125.0,23067,96686
126.0,23067,96686
127.0,23067,96686
128.0,23067,96686
129.0,23067,96686
130.0,23067,96686
131.0,23067,96686
132.0,23067,96686
133.0,23067,96686
134.0,23067,96686
135.0,23067,96686
136.0,23067,96686
137.0,23067,96686
138.0,23067,96686
139.0,23067,96686
140.0,23067,96686
141.0,23067,96686
142.0,23067,96686
143.0,23067,96686
144.0,23067,96686
145.0,23067,96686
146.0,23067,96686
147.0,23067,96686
148.0,23067,96686
149.0,23067,96686
150.0,23067,96686
151.0,23067,96686
152.0,23067,96686
153.0,23067,96686
154.0,23067,96686
155.0,23067,96686
156.0,23067,96686
157.0,23067,96686
158.0,23067,96686
159.0,23067,96686
160.0,23067,96686
161.0,23067,96686
162.0,23067,96686
163.0,23067,96686
164.0,23067,96686
165.0,23067,96686
166.0,23067,96686
