"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
1.0,5150000.0,4.660194174757281,0.0,0.0,27.96116504854369,0.0,0.0
2.0,5150000.0,9.70873786407767,0.0,0.0,61.55339805825243,0.0,0.0
3.0,5150000.0,10.87378640776699,0.0,0.0,66.2135922330097,0.0,0.0
4.0,5150000.0,11.844660194174757,0.0,0.0,67.96116504854369,0.0,0.0
5.0,5150000.0,12.233009708737864,0.0,0.0,70.09708737864078,0.0,0.0
6.0,5150000.0,12.62135922330097,0.0,0.0,70.09708737864078,0.0,0.0
7.0,5150000.0,12.815533980582524,0.0,0.0,70.48543689320388,0.0,0.0
8.0,5150000.0,12.815533980582524,0.0,0.0,70.48543689320388,0.0,0.0
9.0,5150000.0,12.815533980582524,0.0,0.0,70.48543689320388,0.0,0.0
10.0,5150000.0,12.815533980582524,0.0,0.0,70.48543689320388,0.0,0.0
11.0,5150000.0,12.815533980582524,0.0,0.0,70.48543689320388,0.0,0.0
12.0,5150000.0,12.815533980582524,0.0,0.0,70.48543689320388,0.0,0.0
13.0,5150000.0,12.815533980582524,0.0,0.0,70.48543689320388,0.0,0.0
14.0,5150000.0,12.815533980582524,0.0,0.0,70.48543689320388,0.0,0.0
15.0,5150000.0,12.815533980582524,0.0,0.0,70.48543689320388,0.0,0.0
16.0,5150000.0,12.815533980582524,0.0,0.0,70.48543689320388,0.0,0.0
17.0,5150000.0,12.815533980582524,0.0,0.0,70.48543689320388,0.0,0.0
18.0,5150000.0,12.815533980582524,0.0,0.0,70.48543689320388,0.0,0.0
19.0,5150000.0,12.815533980582524,0.0,0.0,70.48543689320388,0.0,0.0
20.0,5150000.0,12.815533980582524,0.0,0.0,70.48543689320388,0.0,0.0
21.0,5150000.0,12.815533980582524,0.0,0.0,70.48543689320388,0.0,0.0
22.0,5150000.0,12.815533980582524,0.0,0.0,70.48543689320388,0.0,0.0
23.0,5150000.0,12.815533980582524,0.0,0.0,70.48543689320388,0.0,0.0
24.0,5150000.0,12.815533980582524,0.0,0.0,70.48543689320388,0.0,0.0
25.0,5150000.0,12.815533980582524,2.3300970873786406,2.3300970873786406,70.48543689320388,0.0,0.0
26.0,5150000.0,12.815533980582524,4.854368932038835,4.854368932038835,70.48543689320388,0.0,0.0
27.0,5150000.0,12.815533980582524,4.854368932038835,4.854368932038835,70.48543689320388,0.0,0.0
28.0,5150000.0,17.0873786407767,6.990291262135923,6.990291262135923,70.48543689320388,0.0,0.0
29.0,5150000.0,18.058252427184467,6.796116504854369,6.796116504854369,70.48543689320388,0.0,0.0
30.0,5150000.0,28.155339805825243,9.320388349514563,9.320388349514563,70.48543689320388,0.0,0.0
31.0,5150000.0,30.29126213592233,9.320388349514563,9.320388349514563,70.48543689320388,0.0,0.0
32.0,5150000.0,30.679611650485437,9.320388349514563,9.320388349514563,70.48543689320388,0.0,0.0
33.0,5150000.0,30.87378640776699,9.514563106796116,9.514563106796116,70.48543689320388,0.0,0.0
34.0,5150000.0,31.2621359223301,9.320388349514563,9.320388349514563,70.48543689320388,0.0,0.0
35.0,5150000.0,31.650485436893206,9.514563106796116,9.514563106796116,70.48543689320388,0.0,0.0
36.0,5150000.0,49.51456310679612,9.514563106796116,9.514563106796116,70.48543689320388,0.0,0.0
37.0,5150000.0,51.6504854368932,9.514563106796116,9.514563106796116,70.48543689320388,0.0,0.0
38.0,5150000.0,53.00970873786408,9.320388349514563,9.320388349514563,70.48543689320388,0.0,0.0
39.0,5150000.0,63.30097087378641,9.514563106796116,9.514563106796116,70.48543689320388,60.970873786407765,60.970873786407765
40.0,5150000.0,64.27184466019418,9.514563106796116,9.514563106796116,70.48543689320388,66.01941747572816,66.01941747572816
41.0,5150000.0,64.66019417475728,9.320388349514563,9.320388349514563,70.48543689320388,67.96116504854369,67.96116504854369
42.0,5150000.0,65.0485436893204,9.514563106796116,9.514563106796116,70.48543689320388,68.93203883495146,68.93203883495146
43.0,5150000.0,65.0485436893204,9.320388349514563,9.320388349514563,70.48543689320388,69.70873786407768,69.70873786407768
44.0,5150000.0,65.0485436893204,9.514563106796116,9.514563106796116,70.48543689320388,70.48543689320388,70.48543689320388
45.0,5150000.0,65.24271844660194,11.45631067961165,11.45631067961165,70.48543689320388,70.48543689320388,70.48543689320388
46.0,5150000.0,65.24271844660194,17.281553398058254,17.281553398058254,99.80582524271846,70.48543689320388,70.48543689320388
47.0,5150000.0,65.24271844660194,21.35922330097087,21.35922330097087,99.80582524271846,70.48543689320388,70.48543689320388
48.0,5150000.0,65.24271844660194,22.135922330097088,22.135922330097088,99.80582524271846,70.48543689320388,70.48543689320388
49.0,5150000.0,80.3883495145631,24.271844660194176,24.271844660194176,99.80582524271846,70.48543689320388,70.48543689320388
