"tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","Ertrag"
1.0,3.4951456310679614,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
2.0,3.6893203883495143,0.0,0.0,1.3592233009708738,0.0,0.0,5150000.0
3.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
4.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
5.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
6.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
7.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
8.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
9.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
10.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
11.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
12.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
13.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
14.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
15.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
16.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
17.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
18.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
19.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
20.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
21.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
22.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
23.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
24.0,3.8834951456310676,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
25.0,3.8834951456310676,1.3592233009708738,1.3592233009708738,1.5533980582524272,0.0,0.0,5150000.0
26.0,3.8834951456310676,1.9417475728155338,1.9417475728155338,1.5533980582524272,0.0,0.0,5150000.0
27.0,3.8834951456310676,1.9417475728155338,1.9417475728155338,1.5533980582524272,0.0,0.0,5150000.0
28.0,5.631067961165048,2.7184466019417477,2.7184466019417477,1.5533980582524272,0.0,0.0,5150000.0
29.0,5.825242718446602,2.7184466019417477,2.7184466019417477,1.5533980582524272,0.0,0.0,5150000.0
30.0,9.70873786407767,3.4951456310679614,3.4951456310679614,1.5533980582524272,0.0,0.0,5150000.0
31.0,10.29126213592233,3.6893203883495143,3.6893203883495143,1.5533980582524272,0.0,0.0,5150000.0
32.0,10.679611650485436,3.6893203883495143,3.6893203883495143,1.5533980582524272,0.0,0.0,5150000.0
33.0,10.87378640776699,3.6893203883495143,3.6893203883495143,1.5533980582524272,0.0,0.0,5150000.0
34.0,11.067961165048544,3.6893203883495143,3.6893203883495143,1.5533980582524272,0.0,0.0,5150000.0
35.0,11.067961165048544,3.6893203883495143,3.6893203883495143,1.5533980582524272,0.0,0.0,5150000.0
36.0,20.388349514563107,3.6893203883495143,3.6893203883495143,1.5533980582524272,0.0,0.0,5150000.0
37.0,21.16504854368932,3.6893203883495143,3.6893203883495143,1.5533980582524272,0.0,0.0,5150000.0
38.0,21.74757281553398,3.6893203883495143,3.6893203883495143,1.5533980582524272,0.0,0.0,5150000.0
39.0,29.708737864077673,3.6893203883495143,3.6893203883495143,1.5533980582524272,0.0,0.0,5150000.0
40.0,30.679611650485437,3.6893203883495143,3.6893203883495143,1.5533980582524272,0.9708737864077669,0.9708737864077669,5150000.0
41.0,31.456310679611647,3.6893203883495143,3.6893203883495143,1.5533980582524272,1.1650485436893203,1.1650485436893203,5150000.0
42.0,31.844660194174757,3.6893203883495143,3.6893203883495143,1.5533980582524272,1.5533980582524272,1.5533980582524272,5150000.0
43.0,32.23300970873787,3.6893203883495143,3.6893203883495143,1.5533980582524272,1.5533980582524272,1.5533980582524272,5150000.0
44.0,32.23300970873787,3.6893203883495143,3.6893203883495143,1.5533980582524272,1.5533980582524272,1.5533980582524272,5150000.0
45.0,32.23300970873787,4.854368932038835,4.854368932038835,1.5533980582524272,1.5533980582524272,1.5533980582524272,5150000.0
46.0,32.23300970873787,7.572815533980583,7.572815533980583,2.7184466019417477,1.5533980582524272,1.5533980582524272,5150000.0
47.0,32.23300970873787,8.349514563106796,8.349514563106796,2.912621359223301,1.5533980582524272,1.5533980582524272,5150000.0
48.0,32.23300970873787,8.349514563106796,8.349514563106796,2.912621359223301,1.5533980582524272,1.5533980582524272,5150000.0
49.0,44.66019417475729,9.12621359223301,9.12621359223301,3.1067961165048543,1.5533980582524272,1.5533980582524272,5150000.0
50.0,50.679611650485434,9.12621359223301,9.12621359223301,3.300970873786408,1.5533980582524272,1.5533980582524272,5150000.0
51.0,51.45631067961165,9.12621359223301,9.12621359223301,3.300970873786408,1.5533980582524272,1.5533980582524272,5150000.0
52.0,51.84466019417475,9.12621359223301,9.12621359223301,3.300970873786408,1.5533980582524272,1.5533980582524272,5150000.0
53.0,60.970873786407765,9.12621359223301,9.12621359223301,3.300970873786408,1.5533980582524272,1.5533980582524272,5150000.0
54.0,63.49514563106796,13.009708737864079,13.009708737864079,3.300970873786408,1.5533980582524272,1.5533980582524272,5150000.0
55.0,64.07766990291263,12.815533980582524,12.815533980582524,3.300970873786408,1.5533980582524272,1.5533980582524272,5150000.0
56.0,67.57281553398057,14.563106796116504,14.563106796116504,3.300970873786408,1.5533980582524272,1.5533980582524272,5150000.0
57.0,67.57281553398057,14.563106796116504,14.563106796116504,3.300970873786408,1.5533980582524272,1.5533980582524272,5149759.649999996
58.0,67.57281553398057,16.116504854368934,16.116504854368934,3.300970873786408,1.5533980582524272,1.5533980582524272,5149516.310000012
59.0,67.76699029126215,16.310679611650485,16.310679611650485,3.300970873786408,1.5533980582524272,1.5533980582524272,5149269.980000009
60.0,67.76699029126215,21.35922330097087,15.53398058252427,3.300970873786408,1.5533980582524272,1.3592233009708738,5149087.820000009
61.0,72.42718446601941,21.35922330097087,15.53398058252427,3.300970873786408,1.5533980582524272,1.3592233009708738,5148859.660000005
62.0,72.62135922330097,22.9126213592233,16.50485436893204,3.300970873786408,1.5533980582524272,1.3592233009708738,5148629.200000012
63.0,76.11650485436893,22.718446601941746,16.699029126213592,3.300970873786408,1.5533980582524272,1.3592233009708738,5148366.310000003
64.0,76.31067961165049,24.271844660194176,17.281553398058254,3.300970873786408,1.5533980582524272,1.3592233009708738,5148101.120000011
65.0,76.69902912621359,24.854368932038835,17.66990291262136,3.300970873786408,1.5533980582524272,1.3592233009708738,5147833.630000009
66.0,76.69902912621359,24.466019417475728,17.475728155339805,3.300970873786408,1.5533980582524272,1.3592233009708738,5147593.970000004
67.0,76.69902912621359,24.660194174757283,17.66990291262136,3.300970873786408,1.5533980582524272,1.3592233009708738,5147352.010000005
68.0,76.69902912621359,24.271844660194176,17.475728155339805,3.300970873786408,1.5533980582524272,1.3592233009708738,5147107.750000009
69.0,76.69902912621359,24.466019417475728,17.475728155339805,3.300970873786408,1.5533980582524272,1.3592233009708738,5146861.189999999
70.0,76.69902912621359,24.466019417475728,17.475728155339805,3.300970873786408,1.5533980582524272,1.3592233009708738,5146612.329999999
71.0,76.69902912621359,24.271844660194176,17.281553398058254,4.466019417475728,1.5533980582524272,1.3592233009708738,5146359.330000003
72.0,76.69902912621359,24.660194174757283,17.66990291262136,4.660194174757281,1.5533980582524272,1.3592233009708738,5146102.190000006
73.0,76.69902912621359,24.660194174757283,17.66990291262136,5.631067961165048,1.5533980582524272,1.3592233009708738,5145839.299999995
74.0,76.69902912621359,24.271844660194176,17.475728155339805,6.213592233009709,1.5533980582524272,1.3592233009708738,5145570.660000005
75.0,76.69902912621359,24.07766990291262,17.281553398058254,6.407766990291262,1.5533980582524272,1.3592233009708738,5145296.270000002
76.0,76.69902912621359,23.883495145631066,17.0873786407767,6.407766990291262,1.5533980582524272,1.3592233009708738,5145016.129999998
77.0,76.69902912621359,24.660194174757283,17.66990291262136,6.601941747572816,1.5533980582524272,1.3592233009708738,5144730.239999996
78.0,76.69902912621359,25.04854368932039,8.54368932038835,6.601941747572816,1.5533980582524272,0.5825242718446602,5144592.929999999
79.0,76.69902912621359,24.07766990291262,8.155339805825243,6.601941747572816,1.5533980582524272,0.5825242718446602,5144452.399999998
80.0,76.69902912621359,26.601941747572816,8.932038834951456,6.601941747572816,1.5533980582524272,0.5825242718446602,5144308.649999999
81.0,76.69902912621359,26.796116504854368,8.54368932038835,6.601941747572816,1.5533980582524272,0.5825242718446602,5144161.68
82.0,76.69902912621359,26.407766990291265,8.737864077669903,9.320388349514563,2.7184466019417477,0.7766990291262136,5144007.809999997
83.0,76.69902912621359,35.14563106796116,12.427184466019417,9.320388349514563,3.1067961165048543,0.7766990291262136,5143847.039999996
84.0,76.69902912621359,40.0,0.0,9.514563106796116,3.1067961165048543,0.0,5143793.339999997
85.0,76.69902912621359,40.77669902912621,0.0,9.514563106796116,3.1067961165048543,0.0,5143734.539999997
86.0,76.69902912621359,48.349514563106794,0.0,9.514563106796116,3.1067961165048543,0.0,5143670.639999997
87.0,76.69902912621359,41.55339805825243,0.0,9.514563106796116,3.1067961165048543,0.0,5143601.64
88.0,76.69902912621359,47.37864077669903,0.0,9.514563106796116,3.1067961165048543,0.0,5143527.539999997
89.0,76.69902912621359,48.932038834951456,0.0,9.514563106796116,3.300970873786408,0.0,5143448.339999998
90.0,76.69902912621359,55.33980582524271,4.854368932038835,9.514563106796116,3.300970873786408,0.0,5143364.039999997
91.0,76.69902912621359,57.86407766990291,6.990291262135923,9.514563106796116,3.300970873786408,0.0,5143274.639999999
92.0,76.69902912621359,59.417475728155345,9.320388349514563,9.514563106796116,3.300970873786408,0.0,5143180.140000002
93.0,76.69902912621359,60.38834951456311,10.097087378640776,9.514563106796116,3.300970873786408,0.0,5143080.539999998
94.0,76.69902912621359,59.80582524271845,10.097087378640776,9.514563106796116,4.466019417475728,0.9708737864077669,5142975.839999997
95.0,76.69902912621359,59.02912621359223,10.097087378640776,9.514563106796116,5.825242718446602,1.7475728155339807,5142866.039999997
96.0,76.69902912621359,60.0,10.097087378640776,9.514563106796116,6.213592233009709,1.7475728155339807,5142751.139999997
97.0,76.69902912621359,59.6116504854369,10.097087378640776,9.514563106796116,6.407766990291262,1.9417475728155338,5142631.14
98.0,76.69902912621359,41.94174757281554,10.097087378640776,9.514563106796116,6.407766990291262,1.9417475728155338,5142506.039999997
99.0,76.69902912621359,41.359223300970875,10.097087378640776,9.514563106796116,6.407766990291262,1.9417475728155338,5142375.839999998
100.0,76.69902912621359,42.13592233009709,10.097087378640776,9.514563106796116,9.320388349514563,3.6893203883495143,5142240.54
101.0,76.69902912621359,41.55339805825243,10.097087378640776,9.514563106796116,9.514563106796116,3.6893203883495143,5142100.139999999
102.0,91.06796116504854,41.94174757281554,10.097087378640776,9.514563106796116,9.514563106796116,3.6893203883495143,5141605.988000005
103.0,91.6504854368932,41.74757281553398,10.097087378640776,9.514563106796116,9.514563106796116,3.6893203883495143,5141106.736000002
104.0,92.03883495145631,10.097087378640776,10.097087378640776,9.514563106796116,9.514563106796116,3.6893203883495143,5140602.384000001
105.0,92.23300970873787,10.097087378640776,10.097087378640776,20.19417475728155,9.514563106796116,3.6893203883495143,5140067.189999995
106.0,92.23300970873787,10.097087378640776,10.097087378640776,21.553398058252426,9.514563106796116,3.6893203883495143,5139501.154000002
107.0,92.23300970873787,10.097087378640776,10.097087378640776,21.941747572815533,9.514563106796116,3.6893203883495143,5138904.276000002
108.0,92.23300970873787,10.097087378640776,10.097087378640776,22.330097087378643,9.514563106796116,3.6893203883495143,5138276.555999998
109.0,92.23300970873787,10.097087378640776,10.097087378640776,22.718446601941746,9.514563106796116,3.6893203883495143,5137617.994000001
110.0,92.23300970873787,10.097087378640776,10.097087378640776,22.718446601941746,9.514563106796116,3.6893203883495143,5136928.590000001
111.0,92.23300970873787,10.097087378640776,10.097087378640776,22.718446601941746,9.514563106796116,3.6893203883495143,5136208.344000004
112.0,92.23300970873787,10.097087378640776,10.097087378640776,22.9126213592233,9.514563106796116,3.6893203883495143,5135457.2560000075
113.0,92.23300970873787,10.097087378640776,10.097087378640776,22.9126213592233,9.514563106796116,3.6893203883495143,5134675.326000006
114.0,92.23300970873787,10.097087378640776,10.097087378640776,22.9126213592233,9.514563106796116,3.6893203883495143,5133862.554000008
115.0,92.23300970873787,10.097087378640776,10.097087378640776,22.9126213592233,9.514563106796116,3.6893203883495143,5133018.940000004
116.0,92.23300970873787,10.097087378640776,10.097087378640776,22.9126213592233,9.514563106796116,3.6893203883495143,5132144.483999998
117.0,92.23300970873787,10.097087378640776,10.097087378640776,22.9126213592233,9.514563106796116,3.6893203883495143,5131270.028000004
118.0,92.23300970873787,10.097087378640776,10.097087378640776,22.9126213592233,9.514563106796116,3.6893203883495143,5130395.572000003
119.0,92.23300970873787,10.097087378640776,10.097087378640776,22.9126213592233,9.514563106796116,3.6893203883495143,5129521.116
120.0,92.23300970873787,10.097087378640776,10.097087378640776,22.9126213592233,9.514563106796116,3.6893203883495143,5128646.660000002
121.0,92.23300970873787,10.097087378640776,10.097087378640776,22.9126213592233,9.514563106796116,3.6893203883495143,5127772.204000004
122.0,92.23300970873787,10.097087378640776,10.097087378640776,22.9126213592233,9.514563106796116,3.6893203883495143,5126897.748000011
123.0,92.23300970873787,10.097087378640776,10.097087378640776,22.9126213592233,9.514563106796116,3.6893203883495143,5126023.292000002
