"tick","GRCount","STCount"
1.0,20,350
2.0,20,350
3.0,20,350
4.0,20,350
5.0,20,350
6.0,20,350
7.0,20,350
8.0,20,350
9.0,20,350
10.0,20,350
11.0,20,350
12.0,20,350
13.0,20,350
14.0,20,350
15.0,20,350
16.0,20,350
17.0,20,350
18.0,20,350
19.0,20,350
20.0,20,350
21.0,20,350
22.0,20,350
23.0,20,350
24.0,20,350
25.0,20,350
26.0,20,398
27.0,33,398
28.0,33,398
29.0,57,398
30.0,57,398
31.0,57,398
32.0,57,398
33.0,57,398
34.0,57,398
35.0,97,398
36.0,97,398
37.0,97,398
38.0,122,398
39.0,122,398
40.0,122,398
41.0,122,398
42.0,122,398
43.0,122,398
44.0,122,398
45.0,122,2300
46.0,122,2300
47.0,122,2300
48.0,179,2300
49.0,236,2300
50.0,236,2300
51.0,236,2300
52.0,309,2300
53.0,369,2300
54.0,369,2300
55.0,369,2300
56.0,369,2300
57.0,369,2300
58.0,369,2300
59.0,369,2300
60.0,369,2300
61.0,369,2300
62.0,369,2300
63.0,369,2300
64.0,369,2300
65.0,369,2300
66.0,369,2300
67.0,369,2300
68.0,369,2300
69.0,532,2300
70.0,532,2564
71.0,682,2564
72.0,682,2896
73.0,682,2896
74.0,682,2896
75.0,682,2896
76.0,682,2896
77.0,682,2896
78.0,682,2896
79.0,1150,2896
80.0,1623,2896
81.0,1623,3450
82.0,1623,3450
83.0,1623,3450
84.0,1529,3450
85.0,1529,3450
86.0,1529,3450
87.0,1529,3450
88.0,1529,3450
89.0,1529,3450
90.0,1529,3450
91.0,1529,3450
92.0,1529,3450
93.0,1529,3450
94.0,1529,3450
95.0,1344,3450
96.0,1344,3450
97.0,1344,3450
98.0,1344,3450
99.0,1344,3450
100.0,1344,3450
101.0,2789,3450
102.0,4102,3450
103.0,4102,3450
104.0,5414,3877
105.0,5511,3877
106.0,5511,3877
107.0,5511,3877
108.0,5511,3877
109.0,5511,3877
110.0,5511,3877
111.0,5511,3877
112.0,5511,3877
113.0,5588,3877
114.0,5588,3877
115.0,5588,3877
116.0,5588,3877
117.0,4033,3877
118.0,4033,3877
119.0,4033,3877
120.0,4033,3877
121.0,4033,3877
122.0,4033,3877
123.0,4033,3877
124.0,4033,3877
125.0,4033,3877
126.0,4033,3877
127.0,4033,3877
128.0,4033,3877
129.0,4033,3877
130.0,4033,3877
131.0,4033,3877
132.0,4033,3877
133.0,4033,3877
134.0,4033,3877
135.0,4033,3877
136.0,4033,3877
137.0,4033,3877
138.0,4033,3877
139.0,4033,3877
140.0,4033,3877
141.0,4033,3877
142.0,4033,3877
143.0,4033,3877
144.0,4033,3877
145.0,4033,3877
146.0,4033,3877
147.0,4033,3877
148.0,4033,3877
149.0,4033,3877
150.0,4033,3877
151.0,4033,3877
152.0,4033,3877
153.0,4033,3877
154.0,4033,3877
155.0,4033,3877
156.0,4033,3877
157.0,4033,3877
158.0,4033,3877
159.0,4033,3877
160.0,4033,3877
161.0,4033,3877
162.0,4033,3877
163.0,4033,3877
164.0,4033,3877
165.0,4033,3877
166.0,4033,3877
